gen_row,device_key,source_bus,online,pg_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,p_below_min_mw,p_above_max_mw,q_below_min_mvar,q_above_max_mvar,violated,invalid_capability_bounds
1,PERFORM2019:GEN:6:1,37,1,3.84332346612629,1,2.8,2.83172346946993,-1.5,1.8,0,1.04332346612629,0,1.03172346946993,1,0
2,PERFORM2019:GEN:6:2,37,1,3.84332346612629,1,2.8,2.83172346946993,-1.5,1.8,0,1.04332346612629,0,1.03172346946993,1,0
3,PERFORM2019:GEN:6:3,37,1,4.04227050261036,1,3,3.02962644728937,-1.7,2,0,1.04227050261036,0,1.02962644728937,1,0
4,PERFORM2019:GEN:6:4,37,1,4.04227050261036,1,3,3.02962644728937,-1.7,2,0,1.04227050261036,0,1.02962644728937,1,0
5,PERFORM2019:GEN:15:1,43,1,5.95478708389818,7,8,0.222420638706624,-4.4,5.2,1.04521291610182,0,0,0,1,0
6,PERFORM2019:GEN:15:2,43,1,5.95478708389818,7,8,0.222420638706624,-4.4,5.2,1.04521291610182,0,0,0,1,0
7,PERFORM2019:GEN:17:1,20017,0,0,10.5,18.000001,0,-9.9,11.7,0,0,0,0,0,0
8,PERFORM2019:GEN:17:2,20017,1,19.018222215695,11.4,18.000001,0.919475963190001,-9.9,11.7,0,1.01822121569495,0,0,1,0
9,PERFORM2019:GEN:17:3,20017,1,19.0161161944203,11,18.000001,0.919475963190001,-9.9,11.7,0,1.01611519442032,0,0,1,0
10,PERFORM2019:GEN:17:4,20017,1,19.0171692061164,11.2,18.000001,0.919475963190001,-9.9,11.7,0,1.01716820611637,0,0,1,0
11,PERFORM2019:GEN:17:5,20017,1,19.018222215695,11.4,18.000001,0.919475963190001,-9.9,11.7,0,1.01822121569495,0,0,1,0
12,PERFORM2019:GEN:17:6,20017,1,19.0145366730321,10.7,18.000001,0.919475963190001,-9.9,11.7,0,1.01453567303212,0,0,1,0
13,PERFORM2019:GEN:17:7,20017,1,19.0055859734977,9,18.000001,0.919475963190001,-9.9,11.7,0,1.00558497349775,0,0,1,0
14,PERFORM2019:GEN:17:8,20017,1,42.7897903752619,29.800001,41.800001,2.204093550323,-23,27.200001,0,0.989789375261928,0,0,1,0
15,PERFORM2019:GEN:17:9,20017,0,0,30.000001,41.800001,0,-23,27.200001,0,0,0,0,0,0
16,PERFORM2019:GEN:17:10,20017,0,0,30.000001,41.800001,0,-23,27.200001,0,0,0,0,0,0
17,PERFORM2019:GEN:17:11,20017,1,42.7908434232281,30.000001,41.800001,2.204093550323,-23,27.200001,0,0.990842423228059,0,0,1,0
18,PERFORM2019:GEN:17:12,20017,1,188.14208422353,15.000001,188,14.3562363854415,-103.400004,122.2,0,0.142084223529565,0,0,1,0
19,PERFORM2019:GEN:17:13,20017,1,188.14208422353,15.000001,188,14.3562363854415,-103.400004,122.2,0,0.142084223529565,0,0,1,0
20,PERFORM2019:GEN:18:1,20018,1,17.0213886750512,10,16,-9.66598901983686,-8.8,10.4,0,1.02138867505116,0.865989019836855,0,1,0
21,PERFORM2019:GEN:18:2,20018,1,53.9687364296875,37,52.999997,-29.8104607943279,-29.2,34.5,0,0.968739429687524,0.610460794327928,0,1,0
22,PERFORM2019:GEN:18:3,20018,1,53.9687364296875,37,52.999997,-29.8104607943279,-29.2,34.5,0,0.968739429687524,0.610460794327928,0,1,0
23,PERFORM2019:GEN:18:4,20018,1,55.9740054580347,40.000001,55.000001,-30.8972029797481,-30.3,35.800001,0,0.974004458034692,0.597202979748133,0,1,0
24,PERFORM2019:GEN:18:5,20018,0,0,44.100001,55.000001,0,-30.3,35.800001,0,0,0,0,0,0
25,PERFORM2019:GEN:19:1,20019,1,17.0245437089304,10.6,16,-0.0242914642989896,-8.8,10.4,0,1.02454370893037,0,0,1,0
26,PERFORM2019:GEN:19:2,20019,0,0,40.000001,386.999989,0,-212.899995,251.600003,0,0,0,0,0,0
27,PERFORM2019:GEN:19:3,20019,1,386.999939284538,30.000001,386.999989,-31.5093176991792,-212.899995,251.600003,0,0,0,0,0,0
28,PERFORM2019:GEN:19:4,20019,1,386.999938350214,40.000001,386.999989,-31.5093176991792,-212.899995,251.600003,0,0,0,0,0,0
29,PERFORM2019:GEN:19:5,20019,1,386.999938350214,40.000001,386.999989,-31.5093176991792,-212.899995,251.600003,0,0,0,0,0,0
30,PERFORM2019:GEN:21:1,43,1,-0.794064840490528,0.2,11,0.284981618846396,-6.1,7.2,0.994064840490528,0,0,0,1,0
31,PERFORM2019:GEN:21:2,43,1,-0.788778154640973,0.2,12,0.306541476135682,-6.6,7.8,0.988778154640973,0,0,0,1,0
32,PERFORM2019:GEN:21:3,43,1,-0.783481922296809,0.2,13,0.321531163589316,-7.2,8.5,0.983481922296809,0,0,0,1,0
33,PERFORM2019:GEN:24:1,68,1,10.0212724824459,3,9,6.89503719213044,-5,5.9,0,1.02127248244591,0,0.995037192130436,1,0
34,PERFORM2019:GEN:24:2,68,1,10.0212724824459,3,9,6.89503719213044,-5,5.9,0,1.02127248244591,0,0.995037192130436,1,0
35,PERFORM2019:GEN:24:3,68,1,10.0212724824459,3,9,6.89503719213044,-5,5.9,0,1.02127248244591,0,0.995037192130436,1,0
36,PERFORM2019:GEN:24:4,68,1,10.0212724824459,3,9,6.89503719213044,-5,5.9,0,1.02127248244591,0,0.995037192130436,1,0
37,PERFORM2019:GEN:26:C1,20026,1,594.999956522691,320.000005,594.999981,17.2976821717936,-416.499996,446.25001,0,0,0,0,0,0
38,PERFORM2019:GEN:26:C2,20026,1,649.999964037126,320.000005,650,19.4202821785903,-455.000019,487.5,0,0,0,0,0,0
39,PERFORM2019:GEN:27:C1,68,1,123.228483197697,41.999999,122.599995,92.0664773349811,-85.820001,91.949999,0,0.628488197696853,0,0.116478334981096,1,0
40,PERFORM2019:GEN:28:C1,44,0,0,34.999999,62.900001,0,-44.029999,47.174999,0,0,0,0,0,0
41,PERFORM2019:GEN:29:1,65,1,112.630657628255,31.999999,112,73.1446411728942,-61.6,72.799999,0,0.630657628254795,0,0.344642172894183,1,0
42,PERFORM2019:GEN:30:1,68,1,5.13127232394327,0,4.1,3.72612233648465,-2.3,2.7,0,1.03127232394327,0,1.02612233648465,1,0
43,PERFORM2019:GEN:30:2,68,1,56.1611796876615,0,55.400002,36.7023874331264,-30.500001,36.000001,0,0.761177687661529,0,0.702386433126449,1,0
44,PERFORM2019:GEN:31:1,37,1,2.04858923900549,0.2,1,1.74233136971023,-0.6,0.7,0,1.04858923900549,0,1.04233136971023,1,0
