source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
81,1,1.02937923924672,0.9,1.1,2.95585778076202e-12,-8.20676859802916e-12,0,0,0,0
82,2,1.09999999156354,0.9,1.1,1.25055521493778e-12,-5.6843418860808e-13,0,0,0,0
9001,1,1.08782434351169,0.9,1.1,0,0,0,0,0,0
9002,1,1.07512433215848,0.9,1.1,1.044433370207e-11,2.88786340627801e-11,0,0,0,0
9003,1,0.982038526152426,0.9,1.1,5.54223333892878e-13,8.38218383591993e-13,0,0,0,0
858,1,1.0785751455168,0.9,1.1,-8.74221237979867e-12,-1.05602512783843e-11,0,0,0,0
774,1,1.06996662762028,0.9,1.1,-1.1696209498567e-11,3.34130361686e-12,0,0,0,0
9101,1,1.09999999049443,0.9,1.1,1.00921312683999e-10,-6.32166909005447e-12,0,0,0,0
9102,1,1.09981057652301,0.9,1.1,6.25222394828136e-11,1.35186840155613e-11,0,0,0,0
9103,1,1.08787329326938,0.9,1.1,5.26720808347432e-10,-4.47422629380524e-11,0,0,0,0
9104,1,1.08628558740275,0.9,1.1,-1.13561366968952e-12,2.2546096653538e-13,0,0,0,0
1220,1,1.09684775238234,0.9,1.1,4.12367202740852e-12,-1.72424398568419e-12,0,0,0,0
1130,1,1.06149826836321,0.9,1.1,1.09412435867647e-12,4.00587072452503e-12,0,0,0,0
557,1,1.06156064266914,0.9,1.1,2.1594264097421e-12,4.85130881862434e-12,0,0,0,0
1529,1,1.05601705299557,0.9,1.1,-2.69773095645045e-12,-2.29115645881304e-12,0,0,0,0
1493,1,1.05557509535215,0.9,1.1,-2.87127641990672e-11,-1.60598027213576e-11,0,0,0,0
601,1,1.05530296728516,0.9,1.1,2.22123061201231e-11,5.53505248541795e-12,0,0,0,0
1129,1,1.0466922994758,0.9,1.1,-2.11920622536159e-12,-2.46024251036629e-12,0,0,0,0
9111,1,1.05215918230404,0.9,1.1,2.52593646485122e-11,-3.30360022850193e-11,0,0,0,0
9112,1,1.052050467431,0.9,1.1,-2.70449405239884e-11,3.35893646873525e-11,0,0,0,0
9113,1,1.04556681267163,0.9,1.1,-5.33398516412517e-13,3.27934226376102e-12,0,0,0,0
9114,1,1.04891897012113,0.9,1.1,-7.16458072563675e-13,-6.02385981457801e-12,0,0,0,0
