Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/09/2025 00:00,CENTRAL EAST - VC,23330,1336.83,3025,-9999
07/09/2025 00:00,DYSINGER EAST,23326,578.44,3200,-9999
07/09/2025 00:00,MOSES SOUTH,23319,382.34,3150,-1600
07/09/2025 00:00,SCH - HQ - NY,23324,-92,1200,-680
07/09/2025 00:00,SCH - HQ_CEDARS,325274,0,200,-40
07/09/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-92,1310,-9999
07/09/2025 00:00,SCH - NE - NY,23318,-528.22,1400,-1600
07/09/2025 00:00,SCH - NPX_1385,325277,-5,125,-125
07/09/2025 00:00,SCH - NPX_CSC,325154,273,330,-330
07/09/2025 00:00,SCH - OH - NY,23317,1219.07,2000,-1600
07/09/2025 00:00,SCH - PJ - NY,23316,730.64,2000,-1050
07/09/2025 00:00,SCH - PJM_HTP,325905,660,660,-660
07/09/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/09/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
07/09/2025 00:00,SPR/DUN-SOUTH,23320,1410.88,4600,-9999
07/09/2025 00:00,TOTAL EAST,23314,2065.62,7550,-9999
07/09/2025 00:00,UPNY CONED,23315,2772.96,7205,-9999
07/09/2025 00:00,WEST CENTRAL,23312,38.39,9999,-9999
07/09/2025 00:05,CENTRAL EAST - VC,23330,1427.94,3025,-9999
07/09/2025 00:05,DYSINGER EAST,23326,616.51,3200,-9999
07/09/2025 00:05,MOSES SOUTH,23319,628.1,3150,-1600
07/09/2025 00:05,SCH - HQ - NY,23324,174,1200,-680
07/09/2025 00:05,SCH - HQ_CEDARS,325274,0,200,-40
07/09/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,174,1310,-9999
07/09/2025 00:05,SCH - NE - NY,23318,-381.92,1400,-1600
07/09/2025 00:05,SCH - NPX_1385,325277,32,125,-125
07/09/2025 00:05,SCH - NPX_CSC,325154,330,330,-330
07/09/2025 00:05,SCH - OH - NY,23317,1334.82,2000,-1600
07/09/2025 00:05,SCH - PJ - NY,23316,485.84,2000,-1050
07/09/2025 00:05,SCH - PJM_HTP,325905,660,660,-660
07/09/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/09/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
07/09/2025 00:05,SPR/DUN-SOUTH,23320,1640.08,4600,-9999
07/09/2025 00:05,TOTAL EAST,23314,2075.53,7550,-9999
07/09/2025 00:05,UPNY CONED,23315,2970.37,7205,-9999
07/09/2025 00:05,WEST CENTRAL,23312,81.84,9999,-9999
07/09/2025 00:10,CENTRAL EAST - VC,23330,1424.74,3025,-9999
07/09/2025 00:10,DYSINGER EAST,23326,633.33,3200,-9999
07/09/2025 00:10,MOSES SOUTH,23319,595.71,3150,-1600
07/09/2025 00:10,SCH - HQ - NY,23324,174,1200,-680
07/09/2025 00:10,SCH - HQ_CEDARS,325274,0,200,-40
07/09/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,174,1310,-9999
07/09/2025 00:10,SCH - NE - NY,23318,-378.78,1400,-1600
07/09/2025 00:10,SCH - NPX_1385,325277,32,125,-125
07/09/2025 00:10,SCH - NPX_CSC,325154,330,330,-330
07/09/2025 00:10,SCH - OH - NY,23317,1334.77,2000,-1600
07/09/2025 00:10,SCH - PJ - NY,23316,478.82,2000,-1050
07/09/2025 00:10,SCH - PJM_HTP,325905,660,660,-660
07/09/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/09/2025 00:10,SCH - PJM_VFT,325658,315,315,-315
07/09/2025 00:10,SPR/DUN-SOUTH,23320,1648.24,4600,-9999
07/09/2025 00:10,TOTAL EAST,23314,2102.87,7550,-9999
07/09/2025 00:10,UPNY CONED,23315,3028.52,7205,-9999
07/09/2025 00:10,WEST CENTRAL,23312,108.14,9999,-9999
07/09/2025 00:15,CENTRAL EAST - VC,23330,1409.31,3025,-9999
07/09/2025 00:15,DYSINGER EAST,23326,557.01,3200,-9999
07/09/2025 00:15,MOSES SOUTH,23319,512.62,3150,-1600
07/09/2025 00:15,SCH - HQ - NY,23324,174,1200,-680
07/09/2025 00:15,SCH - HQ_CEDARS,325274,0,200,-40
07/09/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,174,1310,-9999
07/09/2025 00:15,SCH - NE - NY,23318,-367.06,1400,-1600
07/09/2025 00:15,SCH - NPX_1385,325277,32,125,-125
07/09/2025 00:15,SCH - NPX_CSC,325154,330,330,-330
07/09/2025 00:15,SCH - OH - NY,23317,1339.22,2000,-1600
07/09/2025 00:15,SCH - PJ - NY,23316,452.54,2000,-1050
07/09/2025 00:15,SCH - PJM_HTP,325905,660,660,-660
07/09/2025 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/09/2025 00:15,SCH - PJM_VFT,325658,315,315,-315
07/09/2025 00:15,SPR/DUN-SOUTH,23320,1556.47,4600,-9999
07/09/2025 00:15,TOTAL EAST,23314,2127.21,7550,-9999
07/09/2025 00:15,UPNY CONED,23315,2999.09,7205,-9999
07/09/2025 00:15,WEST CENTRAL,23312,40.4,9999,-9999
07/09/2025 00:20,CENTRAL EAST - VC,23330,1374.3,3025,-9999
07/09/2025 00:20,DYSINGER EAST,23326,533.03,3200,-9999
07/09/2025 00:20,MOSES SOUTH,23319,487.04,3150,-1600
07/09/2025 00:20,SCH - HQ - NY,23324,174,1200,-680
07/09/2025 00:20,SCH - HQ_CEDARS,325274,0,200,-40
07/09/2025 00:20,SCH - HQ_IMPORT_EXPORT,325376,174,1310,-9999
07/09/2025 00:20,SCH - NE - NY,23318,-355,1400,-1600
07/09/2025 00:20,SCH - NPX_1385,325277,32,125,-125
07/09/2025 00:20,SCH - NPX_CSC,325154,330,330,-330
07/09/2025 00:20,SCH - OH - NY,23317,1339.23,2000,-1600
07/09/2025 00:20,SCH - PJ - NY,23316,426.09,2000,-1050
