Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 00:00,CENTRAL EAST - VC,23330,1752.2,3065,-9999
07/19/2025 00:00,DYSINGER EAST,23326,983.96,3200,-9999
07/19/2025 00:00,MOSES SOUTH,23319,131.24,3150,-1600
07/19/2025 00:00,SCH - HQ - NY,23324,-109,1500,-980
07/19/2025 00:00,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-109,1310,-9999
07/19/2025 00:00,SCH - NE - NY,23318,-453.49,1400,-1600
07/19/2025 00:00,SCH - NPX_1385,325277,32,125,-125
07/19/2025 00:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 00:00,SCH - OH - NY,23317,1400.16,2000,-1600
07/19/2025 00:00,SCH - PJ - NY,23316,698.02,2000,-1050
07/19/2025 00:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 00:00,SPR/DUN-SOUTH,23320,2515.46,4600,-9999
07/19/2025 00:00,TOTAL EAST,23314,3216.41,7550,-9999
07/19/2025 00:00,UPNY CONED,23315,3840.71,6615,-9999
07/19/2025 00:00,WEST CENTRAL,23312,611.6,9999,-9999
07/19/2025 00:05,CENTRAL EAST - VC,23330,1776.6,3065,-9999
07/19/2025 00:05,DYSINGER EAST,23326,801.13,3200,-9999
07/19/2025 00:05,MOSES SOUTH,23319,359.47,3150,-1600
07/19/2025 00:05,SCH - HQ - NY,23324,148,1500,-980
07/19/2025 00:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,148,1310,-9999
07/19/2025 00:05,SCH - NE - NY,23318,-303.32,1400,-1600
07/19/2025 00:05,SCH - NPX_1385,325277,57,125,-125
07/19/2025 00:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 00:05,SCH - OH - NY,23317,1400.25,2000,-1600
07/19/2025 00:05,SCH - PJ - NY,23316,446.64,2000,-1050
07/19/2025 00:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 00:05,SPR/DUN-SOUTH,23320,2620.47,4600,-9999
07/19/2025 00:05,TOTAL EAST,23314,3082.82,7550,-9999
07/19/2025 00:05,UPNY CONED,23315,3826.82,6615,-9999
07/19/2025 00:05,WEST CENTRAL,23312,440.23,9999,-9999
07/19/2025 00:10,CENTRAL EAST - VC,23330,1699.84,3065,-9999
07/19/2025 00:10,DYSINGER EAST,23326,780.66,3200,-9999
07/19/2025 00:10,MOSES SOUTH,23319,339.79,3150,-1600
07/19/2025 00:10,SCH - HQ - NY,23324,148,1500,-980
07/19/2025 00:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,148,1310,-9999
07/19/2025 00:10,SCH - NE - NY,23318,-302.72,1400,-1600
07/19/2025 00:10,SCH - NPX_1385,325277,57,125,-125
07/19/2025 00:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 00:10,SCH - OH - NY,23317,1400.11,2000,-1600
07/19/2025 00:10,SCH - PJ - NY,23316,443.65,2000,-1050
07/19/2025 00:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 00:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 00:10,SPR/DUN-SOUTH,23320,2642.47,4600,-9999
07/19/2025 00:10,TOTAL EAST,23314,2961.66,7550,-9999
07/19/2025 00:10,UPNY CONED,23315,3743.74,6615,-9999
07/19/2025 00:10,WEST CENTRAL,23312,422.83,9999,-9999
07/19/2025 00:15,CENTRAL EAST - VC,23330,1712.39,3065,-9999
07/19/2025 00:15,DYSINGER EAST,23326,744.85,3200,-9999
07/19/2025 00:15,MOSES SOUTH,23319,253.22,3150,-1600
07/19/2025 00:15,SCH - HQ - NY,23324,148,1500,-980
07/19/2025 00:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,148,1310,-9999
07/19/2025 00:15,SCH - NE - NY,23318,-254.48,1400,-1600
07/19/2025 00:15,SCH - NPX_1385,325277,57,125,-125
07/19/2025 00:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 00:15,SCH - OH - NY,23317,1400.06,2000,-1600
07/19/2025 00:15,SCH - PJ - NY,23316,349.03,2000,-1050
07/19/2025 00:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 00:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 00:15,SPR/DUN-SOUTH,23320,2565.6,4600,-9999
07/19/2025 00:15,TOTAL EAST,23314,2786.81,7550,-9999
07/19/2025 00:15,UPNY CONED,23315,3587.53,6615,-9999
07/19/2025 00:15,WEST CENTRAL,23312,390.81,9999,-9999
07/19/2025 00:20,CENTRAL EAST - VC,23330,1687.66,3065,-9999
07/19/2025 00:20,DYSINGER EAST,23326,758.94,3200,-9999
07/19/2025 00:20,MOSES SOUTH,23319,207.01,3150,-1600
07/19/2025 00:20,SCH - HQ - NY,23324,148,1500,-980
07/19/2025 00:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 00:20,SCH - HQ_IMPORT_EXPORT,325376,148,1310,-9999
07/19/2025 00:20,SCH - NE - NY,23318,-206.5,1400,-1600
07/19/2025 00:20,SCH - NPX_1385,325277,57,125,-125
07/19/2025 00:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 00:20,SCH - OH - NY,23317,1399.98,2000,-1600
07/19/2025 00:20,SCH - PJ - NY,23316,249.12,2000,-1050
07/19/2025 00:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 00:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 00:20,SPR/DUN-SOUTH,23320,2561.47,4600,-9999
07/19/2025 00:20,TOTAL EAST,23314,2663.62,7550,-9999
07/19/2025 00:20,UPNY CONED,23315,3556.78,6615,-9999
07/19/2025 00:20,WEST CENTRAL,23312,407.69,9999,-9999
07/19/2025 00:25,CENTRAL EAST - VC,23330,1689.45,3065,-9999
07/19/2025 00:25,DYSINGER EAST,23326,792.92,3200,-9999
07/19/2025 00:25,MOSES SOUTH,23319,201.43,3150,-1600
07/19/2025 00:25,SCH - HQ - NY,23324,148,1500,-980
07/19/2025 00:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 00:25,SCH - HQ_IMPORT_EXPORT,325376,148,1310,-9999
07/19/2025 00:25,SCH - NE - NY,23318,-206.6,1400,-1600
07/19/2025 00:25,SCH - NPX_1385,325277,57,125,-125
07/19/2025 00:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 00:25,SCH - OH - NY,23317,1399.95,2000,-1600
07/19/2025 00:25,SCH - PJ - NY,23316,249.18,2000,-1050
07/19/2025 00:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 00:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 00:25,SPR/DUN-SOUTH,23320,2603,4600,-9999
07/19/2025 00:25,TOTAL EAST,23314,2691.26,7550,-9999
07/19/2025 00:25,UPNY CONED,23315,3572.29,6615,-9999
07/19/2025 00:25,WEST CENTRAL,23312,449.15,9999,-9999
07/19/2025 00:30,CENTRAL EAST - VC,23330,1744.36,3065,-9999
07/19/2025 00:30,DYSINGER EAST,23326,823.38,3200,-9999
07/19/2025 00:30,MOSES SOUTH,23319,221.24,3150,-1600
07/19/2025 00:30,SCH - HQ - NY,23324,148,1500,-980
07/19/2025 00:30,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 00:30,SCH - HQ_IMPORT_EXPORT,325376,148,1310,-9999
07/19/2025 00:30,SCH - NE - NY,23318,-211.57,1400,-1600
07/19/2025 00:30,SCH - NPX_1385,325277,57,125,-125
07/19/2025 00:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 00:30,SCH - OH - NY,23317,1398.26,2000,-1600
07/19/2025 00:30,SCH - PJ - NY,23316,253.96,2000,-1050
07/19/2025 00:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 00:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 00:30,SPR/DUN-SOUTH,23320,2633.53,4600,-9999
07/19/2025 00:30,TOTAL EAST,23314,2687.62,7550,-9999
07/19/2025 00:30,UPNY CONED,23315,3572.66,6615,-9999
07/19/2025 00:30,WEST CENTRAL,23312,488.3,9999,-9999
07/19/2025 00:35,CENTRAL EAST - VC,23330,1743.85,3065,-9999
07/19/2025 00:35,DYSINGER EAST,23326,836.08,3200,-9999
07/19/2025 00:35,MOSES SOUTH,23319,225.86,3150,-1600
07/19/2025 00:35,SCH - HQ - NY,23324,148,1500,-980
07/19/2025 00:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 00:35,SCH - HQ_IMPORT_EXPORT,325376,148,1310,-9999
07/19/2025 00:35,SCH - NE - NY,23318,-216.42,1400,-1600
07/19/2025 00:35,SCH - NPX_1385,325277,57,125,-125
07/19/2025 00:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 00:35,SCH - OH - NY,23317,1400.16,2000,-1600
07/19/2025 00:35,SCH - PJ - NY,23316,250.41,2000,-1050
07/19/2025 00:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 00:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 00:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 00:35,SPR/DUN-SOUTH,23320,2636.35,4600,-9999
07/19/2025 00:35,TOTAL EAST,23314,2707.32,7550,-9999
07/19/2025 00:35,UPNY CONED,23315,3548.98,6615,-9999
07/19/2025 00:35,WEST CENTRAL,23312,509.59,9999,-9999
07/19/2025 00:40,CENTRAL EAST - VC,23330,1818.53,3065,-9999
07/19/2025 00:40,DYSINGER EAST,23326,894.48,3200,-9999
07/19/2025 00:40,MOSES SOUTH,23319,254.94,3150,-1600
07/19/2025 00:40,SCH - HQ - NY,23324,148,1500,-980
07/19/2025 00:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 00:40,SCH - HQ_IMPORT_EXPORT,325376,148,1310,-9999
07/19/2025 00:40,SCH - NE - NY,23318,-216.44,1400,-1600
07/19/2025 00:40,SCH - NPX_1385,325277,57,125,-125
07/19/2025 00:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 00:40,SCH - OH - NY,23317,1399.96,2000,-1600
07/19/2025 00:40,SCH - PJ - NY,23316,250.2,2000,-1050
07/19/2025 00:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 00:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 00:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 00:40,SPR/DUN-SOUTH,23320,2697.34,4600,-9999
07/19/2025 00:40,TOTAL EAST,23314,2694.09,7550,-9999
07/19/2025 00:40,UPNY CONED,23315,3593.8,6615,-9999
07/19/2025 00:40,WEST CENTRAL,23312,570.93,9999,-9999
07/19/2025 00:45,CENTRAL EAST - VC,23330,1833.57,3065,-9999
07/19/2025 00:45,DYSINGER EAST,23326,896.31,3200,-9999
