Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/26/2025 00:00,CENTRAL EAST - VC,23330,1056.54,3065,-9999
07/26/2025 00:00,DYSINGER EAST,23326,243.5,3200,-9999
07/26/2025 00:00,MOSES SOUTH,23319,20.15,3150,-1600
07/26/2025 00:00,SCH - HQ - NY,23324,-472,1200,-980
07/26/2025 00:00,SCH - HQ_CEDARS,325274,0,270,-40
07/26/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-472,1310,-9999
07/26/2025 00:00,SCH - NE - NY,23318,57.2,1400,-1600
07/26/2025 00:00,SCH - NPX_1385,325277,-41,125,-125
07/26/2025 00:00,SCH - NPX_CSC,325154,315,330,-330
07/26/2025 00:00,SCH - OH - NY,23317,999.04,2000,-1600
07/26/2025 00:00,SCH - PJ - NY,23316,1116.86,2000,-1050
07/26/2025 00:00,SCH - PJM_HTP,325905,660,660,-660
07/26/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/26/2025 00:00,SCH - PJM_VFT,325658,302,315,-315
07/26/2025 00:00,SPR/DUN-SOUTH,23320,2271.72,4600,-9999
07/26/2025 00:00,TOTAL EAST,23314,2122.57,7550,-9999
07/26/2025 00:00,UPNY CONED,23315,3465.91,6985,-9999
07/26/2025 00:00,WEST CENTRAL,23312,-401.39,9999,-9999
07/26/2025 00:05,CENTRAL EAST - VC,23330,912.66,3065,-9999
07/26/2025 00:05,DYSINGER EAST,23326,97.95,3200,-9999
07/26/2025 00:05,MOSES SOUTH,23319,-24.03,3150,-1600
07/26/2025 00:05,SCH - HQ - NY,23324,-512,1200,-980
07/26/2025 00:05,SCH - HQ_CEDARS,325274,0,270,-40
07/26/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-512,1310,-9999
07/26/2025 00:05,SCH - NE - NY,23318,208.14,1400,-1600
07/26/2025 00:05,SCH - NPX_1385,325277,-5,125,-125
07/26/2025 00:05,SCH - NPX_CSC,325154,330,330,-330
07/26/2025 00:05,SCH - OH - NY,23317,900.82,2000,-1600
07/26/2025 00:05,SCH - PJ - NY,23316,1245.95,2000,-1050
07/26/2025 00:05,SCH - PJM_HTP,325905,660,660,-660
07/26/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/26/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
07/26/2025 00:05,SPR/DUN-SOUTH,23320,2184.44,4600,-9999
07/26/2025 00:05,TOTAL EAST,23314,1856.26,7550,-9999
07/26/2025 00:05,UPNY CONED,23315,3381.9,6985,-9999
07/26/2025 00:05,WEST CENTRAL,23312,-539.43,9999,-9999
07/26/2025 00:10,CENTRAL EAST - VC,23330,842.35,3065,-9999
07/26/2025 00:10,DYSINGER EAST,23326,72.77,3200,-9999
07/26/2025 00:10,MOSES SOUTH,23319,-94.27,3150,-1600
07/26/2025 00:10,SCH - HQ - NY,23324,-512,1200,-980
07/26/2025 00:10,SCH - HQ_CEDARS,325274,0,270,-40
07/26/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-512,1310,-9999
07/26/2025 00:10,SCH - NE - NY,23318,208.08,1400,-1600
07/26/2025 00:10,SCH - NPX_1385,325277,-5,125,-125
07/26/2025 00:10,SCH - NPX_CSC,325154,330,330,-330
07/26/2025 00:10,SCH - OH - NY,23317,900.63,2000,-1600
07/26/2025 00:10,SCH - PJ - NY,23316,1244.57,2000,-1050
07/26/2025 00:10,SCH - PJM_HTP,325905,660,660,-660
07/26/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/26/2025 00:10,SCH - PJM_VFT,325658,315,315,-315
07/26/2025 00:10,SPR/DUN-SOUTH,23320,2037.96,4600,-9999
07/26/2025 00:10,TOTAL EAST,23314,1824.42,7550,-9999
07/26/2025 00:10,UPNY CONED,23315,3275.66,6985,-9999
07/26/2025 00:10,WEST CENTRAL,23312,-555.47,9999,-9999
07/26/2025 00:15,CENTRAL EAST - VC,23330,817.25,3065,-9999
07/26/2025 00:15,DYSINGER EAST,23326,153.38,3200,-9999
07/26/2025 00:15,MOSES SOUTH,23319,-182.56,3150,-1600
07/26/2025 00:15,SCH - HQ - NY,23324,-512,1200,-980
07/26/2025 00:15,SCH - HQ_CEDARS,325274,0,270,-40
07/26/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,-512,1310,-9999
07/26/2025 00:15,SCH - NE - NY,23318,57.12,1400,-1600
07/26/2025 00:15,SCH - NPX_1385,325277,-5,125,-125
07/26/2025 00:15,SCH - NPX_CSC,325154,330,330,-330
07/26/2025 00:15,SCH - OH - NY,23317,900.3,2000,-1600
07/26/2025 00:15,SCH - PJ - NY,23316,1260.56,2000,-1050
07/26/2025 00:15,SCH - PJM_HTP,325905,660,660,-660
07/26/2025 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/26/2025 00:15,SCH - PJM_VFT,325658,315,315,-315
07/26/2025 00:15,SPR/DUN-SOUTH,23320,2074.36,4600,-9999
07/26/2025 00:15,TOTAL EAST,23314,1757.58,7550,-9999
