Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/31/2025 00:00,CENTRAL EAST - VC,23330,1335.26,3190,-9999
07/31/2025 00:00,DYSINGER EAST,23326,561.26,3200,-9999
07/31/2025 00:00,MOSES SOUTH,23319,187.13,3150,-1600
07/31/2025 00:00,SCH - HQ - NY,23324,-189,1450,-275
07/31/2025 00:00,SCH - HQ_CEDARS,325274,0,270,-40
07/31/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-189,1310,-9999
07/31/2025 00:00,SCH - NE - NY,23318,-636.86,1400,-1600
07/31/2025 00:00,SCH - NPX_1385,325277,0,125,-125
07/31/2025 00:00,SCH - NPX_CSC,325154,330,330,-330
07/31/2025 00:00,SCH - OH - NY,23317,1237.84,2000,-1600
07/31/2025 00:00,SCH - PJ - NY,23316,679.55,2000,-1050
07/31/2025 00:00,SCH - PJM_HTP,325905,540,660,-660
07/31/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/31/2025 00:00,SCH - PJM_VFT,325658,270,315,-315
07/31/2025 00:00,SPR/DUN-SOUTH,23320,1602.96,4600,-9999
07/31/2025 00:00,TOTAL EAST,23314,1736.23,7550,-9999
07/31/2025 00:00,UPNY CONED,23315,3347.89,7320,-9999
07/31/2025 00:00,WEST CENTRAL,23312,-185.04,9999,-9999
07/31/2025 00:05,CENTRAL EAST - VC,23330,1255.57,3190,-9999
07/31/2025 00:05,DYSINGER EAST,23326,569.4,3200,-9999
07/31/2025 00:05,MOSES SOUTH,23319,100.65,3150,-1600
07/31/2025 00:05,SCH - HQ - NY,23324,-276,1450,-275
07/31/2025 00:05,SCH - HQ_CEDARS,325274,0,270,-40
07/31/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-276,1310,-9999
07/31/2025 00:05,SCH - NE - NY,23318,-777.92,1400,-1600
07/31/2025 00:05,SCH - NPX_1385,325277,101,125,-125
07/31/2025 00:05,SCH - NPX_CSC,325154,330,330,-330
07/31/2025 00:05,SCH - OH - NY,23317,1399.83,2000,-1600
07/31/2025 00:05,SCH - PJ - NY,23316,831,2000,-1050
07/31/2025 00:05,SCH - PJM_HTP,325905,660,660,-660
07/31/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/31/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
07/31/2025 00:05,SPR/DUN-SOUTH,23320,1460.84,4600,-9999
07/31/2025 00:05,TOTAL EAST,23314,1762.07,7550,-9999
07/31/2025 00:05,UPNY CONED,23315,3154.23,7320,-9999
07/31/2025 00:05,WEST CENTRAL,23312,-168.91,9999,-9999
07/31/2025 00:10,CENTRAL EAST - VC,23330,1246.27,3190,-9999
07/31/2025 00:10,DYSINGER EAST,23326,420.1,3200,-9999
07/31/2025 00:10,MOSES SOUTH,23319,63.4,3150,-1600
07/31/2025 00:10,SCH - HQ - NY,23324,-276,1450,-275
07/31/2025 00:10,SCH - HQ_CEDARS,325274,0,270,-40
07/31/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-276,1310,-9999
07/31/2025 00:10,SCH - NE - NY,23318,-774.03,1400,-1600
07/31/2025 00:10,SCH - NPX_1385,325277,101,125,-125
07/31/2025 00:10,SCH - NPX_CSC,325154,330,330,-330
07/31/2025 00:10,SCH - OH - NY,23317,1397.12,2000,-1600
07/31/2025 00:10,SCH - PJ - NY,23316,827.07,2000,-1050
07/31/2025 00:10,SCH - PJM_HTP,325905,660,660,-660
07/31/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/31/2025 00:10,SCH - PJM_VFT,325658,315,315,-315
07/31/2025 00:10,SPR/DUN-SOUTH,23320,1392.57,4600,-9999
07/31/2025 00:10,TOTAL EAST,23314,1702.57,7550,-9999
07/31/2025 00:10,UPNY CONED,23315,3130.24,7320,-9999
07/31/2025 00:10,WEST CENTRAL,23312,-309.29,9999,-9999
07/31/2025 00:15,CENTRAL EAST - VC,23330,1406.33,3190,-9999
07/31/2025 00:15,DYSINGER EAST,23326,390.96,3200,-9999
07/31/2025 00:15,MOSES SOUTH,23319,80.58,3150,-1600
