Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/12/2025 00:00,CENTRAL EAST - VC,23330,633.37,2925,-9999
07/12/2025 00:00,DYSINGER EAST,23326,228.72,3200,-9999
07/12/2025 00:00,MOSES SOUTH,23319,-110.72,3150,-1600
07/12/2025 00:00,SCH - HQ - NY,23324,-478,1200,-680
07/12/2025 00:00,SCH - HQ_CEDARS,325274,-20,270,-40
07/12/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-478,1310,-9999
07/12/2025 00:00,SCH - NE - NY,23318,501.74,1400,-1600
07/12/2025 00:00,SCH - NPX_1385,325277,-65,125,-125
07/12/2025 00:00,SCH - NPX_CSC,325154,330,330,-330
07/12/2025 00:00,SCH - OH - NY,23317,997.3,2000,-1600
07/12/2025 00:00,SCH - PJ - NY,23316,754.34,2000,-1050
07/12/2025 00:00,SCH - PJM_HTP,325905,660,660,-660
07/12/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
07/12/2025 00:00,SPR/DUN-SOUTH,23320,1694.23,4600,-9999
07/12/2025 00:00,TOTAL EAST,23314,700.81,7550,-9999
07/12/2025 00:00,UPNY CONED,23315,2539.03,6845,-9999
07/12/2025 00:00,WEST CENTRAL,23312,-484.29,9999,-9999
07/12/2025 00:05,CENTRAL EAST - VC,23330,709.09,2925,-9999
07/12/2025 00:05,DYSINGER EAST,23326,223.59,3200,-9999
07/12/2025 00:05,MOSES SOUTH,23319,-253.67,3150,-1600
07/12/2025 00:05,SCH - HQ - NY,23324,-603,1200,-680
07/12/2025 00:05,SCH - HQ_CEDARS,325274,-40,270,-40
07/12/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-603,1310,-9999
07/12/2025 00:05,SCH - NE - NY,23318,592.33,1400,-1600
07/12/2025 00:05,SCH - NPX_1385,325277,-57,125,-125
07/12/2025 00:05,SCH - NPX_CSC,325154,330,330,-330
07/12/2025 00:05,SCH - OH - NY,23317,1091.21,2000,-1600
07/12/2025 00:05,SCH - PJ - NY,23316,1002.78,2000,-1050
07/12/2025 00:05,SCH - PJM_HTP,325905,660,660,-660
07/12/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
07/12/2025 00:05,SPR/DUN-SOUTH,23320,1823.79,4600,-9999
07/12/2025 00:05,TOTAL EAST,23314,845.3,7550,-9999
07/12/2025 00:05,UPNY CONED,23315,2702.92,6845,-9999
07/12/2025 00:05,WEST CENTRAL,23312,-476.51,9999,-9999
07/12/2025 00:10,CENTRAL EAST - VC,23330,608.87,2925,-9999
07/12/2025 00:10,DYSINGER EAST,23326,182.73,3200,-9999
07/12/2025 00:10,MOSES SOUTH,23319,-233.11,3150,-1600
07/12/2025 00:10,SCH - HQ - NY,23324,-603,1200,-680
07/12/2025 00:10,SCH - HQ_CEDARS,325274,-40,270,-40
07/12/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-603,1310,-9999
07/12/2025 00:10,SCH - NE - NY,23318,592.55,1400,-1600
07/12/2025 00:10,SCH - NPX_1385,325277,-57,125,-125
07/12/2025 00:10,SCH - NPX_CSC,325154,330,330,-330
07/12/2025 00:10,SCH - OH - NY,23317,1094.08,2000,-1600
07/12/2025 00:10,SCH - PJ - NY,23316,1000.77,2000,-1050
07/12/2025 00:10,SCH - PJM_HTP,325905,660,660,-660
07/12/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2025 00:10,SCH - PJM_VFT,325658,315,315,-315
07/12/2025 00:10,SPR/DUN-SOUTH,23320,1695.33,4600,-9999
07/12/2025 00:10,TOTAL EAST,23314,881.53,7550,-9999
07/12/2025 00:10,UPNY CONED,23315,2583.77,6845,-9999
07/12/2025 00:10,WEST CENTRAL,23312,-516.4,9999,-9999
07/12/2025 00:15,CENTRAL EAST - VC,23330,542.51,2925,-9999
07/12/2025 00:15,DYSINGER EAST,23326,124.45,3200,-9999
07/12/2025 00:15,MOSES SOUTH,23319,-235.81,3150,-1600
07/12/2025 00:15,SCH - HQ - NY,23324,-603,1200,-680
07/12/2025 00:15,SCH - HQ_CEDARS,325274,-40,270,-40
07/12/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,-603,1310,-9999
07/12/2025 00:15,SCH - NE - NY,23318,441.45,1400,-1600
07/12/2025 00:15,SCH - NPX_1385,325277,-57,125,-125
07/12/2025 00:15,SCH - NPX_CSC,325154,330,330,-330
07/12/2025 00:15,SCH - OH - NY,23317,1094.05,2000,-1600
07/12/2025 00:15,SCH - PJ - NY,23316,1001.45,2000,-1050
07/12/2025 00:15,SCH - PJM_HTP,325905,660,660,-660
07/12/2025 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/12/2025 00:15,SCH - PJM_VFT,325658,315,315,-315
07/12/2025 00:15,SPR/DUN-SOUTH,23320,1580.53,4600,-9999
07/12/2025 00:15,TOTAL EAST,23314,937.07,7550,-9999
07/12/2025 00:15,UPNY CONED,23315,2529.15,6845,-9999
07/12/2025 00:15,WEST CENTRAL,23312,-572.54,9999,-9999
07/12/2025 00:20,CENTRAL EAST - VC,23330,557.81,2925,-9999
07/12/2025 00:20,DYSINGER EAST,23326,84.43,3200,-9999
07/12/2025 00:20,MOSES SOUTH,23319,-243.02,3150,-1600
07/12/2025 00:20,SCH - HQ - NY,23324,-603,1200,-680
