Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/21/2025 00:00,CENTRAL EAST - VC,23330,1509.48,3100,-9999
07/21/2025 00:00,DYSINGER EAST,23326,812.8,3200,-9999
07/21/2025 00:00,MOSES SOUTH,23319,-160.7,3150,-1600
07/21/2025 00:00,SCH - HQ - NY,23324,-262,1500,-980
07/21/2025 00:00,SCH - HQ_CEDARS,325274,0,270,-40
07/21/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-262,1310,-9999
07/21/2025 00:00,SCH - NE - NY,23318,-452.12,1400,-1600
07/21/2025 00:00,SCH - NPX_1385,325277,2,125,-125
07/21/2025 00:00,SCH - NPX_CSC,325154,330,330,-330
07/21/2025 00:00,SCH - OH - NY,23317,1305.94,2000,-1600
07/21/2025 00:00,SCH - PJ - NY,23316,1345.74,2000,-1050
07/21/2025 00:00,SCH - PJM_HTP,325905,660,660,-660
07/21/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/21/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
07/21/2025 00:00,SPR/DUN-SOUTH,23320,2073.39,4600,-9999
07/21/2025 00:00,TOTAL EAST,23314,2814.05,7550,-9999
07/21/2025 00:00,UPNY CONED,23315,3706.1,6615,-9999
07/21/2025 00:00,WEST CENTRAL,23312,294.95,9999,-9999
07/21/2025 00:05,CENTRAL EAST - VC,23330,1462.4,3100,-9999
07/21/2025 00:05,DYSINGER EAST,23326,709.67,3200,-9999
07/21/2025 00:05,MOSES SOUTH,23319,-54.26,3150,-1600
07/21/2025 00:05,SCH - HQ - NY,23324,-171,1500,-980
07/21/2025 00:05,SCH - HQ_CEDARS,325274,0,270,-40
07/21/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-171,1310,-9999
07/21/2025 00:05,SCH - NE - NY,23318,-353.88,1400,-1600
07/21/2025 00:05,SCH - NPX_1385,325277,7,125,-125
07/21/2025 00:05,SCH - NPX_CSC,325154,330,330,-330
07/21/2025 00:05,SCH - OH - NY,23317,1212.51,2000,-1600
07/21/2025 00:05,SCH - PJ - NY,23316,1352.38,2000,-1050
07/21/2025 00:05,SCH - PJM_HTP,325905,660,660,-660
07/21/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/21/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
07/21/2025 00:05,SPR/DUN-SOUTH,23320,2069.78,4600,-9999
07/21/2025 00:05,TOTAL EAST,23314,2737.52,7550,-9999
07/21/2025 00:05,UPNY CONED,23315,3754.75,6615,-9999
07/21/2025 00:05,WEST CENTRAL,23312,201.09,9999,-9999
07/21/2025 00:10,CENTRAL EAST - VC,23330,1464.26,3100,-9999
07/21/2025 00:10,DYSINGER EAST,23326,694.23,3200,-9999
