Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/03/2025 00:00,CENTRAL EAST - VC,23330,1186.61,3025,-9999
07/03/2025 00:00,DYSINGER EAST,23326,59.72,3200,-9999
07/03/2025 00:00,MOSES SOUTH,23319,83.06,3150,-1600
07/03/2025 00:00,SCH - HQ - NY,23324,-556,1200,-680
07/03/2025 00:00,SCH - HQ_CEDARS,325274,-40,270,-40
07/03/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-556,1310,-9999
07/03/2025 00:00,SCH - NE - NY,23318,189.95,1400,-1600
07/03/2025 00:00,SCH - NPX_1385,325277,-26,125,-125
07/03/2025 00:00,SCH - NPX_CSC,325154,280,330,-330
07/03/2025 00:00,SCH - OH - NY,23317,900.15,2000,-1600
07/03/2025 00:00,SCH - PJ - NY,23316,507.21,2000,-1050
07/03/2025 00:00,SCH - PJM_HTP,325905,660,660,-660
07/03/2025 00:00,SCH - PJM_NEPTUNE,325305,610,660,-660
07/03/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
07/03/2025 00:00,SPR/DUN-SOUTH,23320,2562.95,4600,-9999
07/03/2025 00:00,TOTAL EAST,23314,1820.01,7550,-9999
07/03/2025 00:00,UPNY CONED,23315,3631.49,6615,-9999
07/03/2025 00:00,WEST CENTRAL,23312,-535.38,9999,-9999
07/03/2025 00:05,CENTRAL EAST - VC,23330,1179.74,3025,-9999
07/03/2025 00:05,DYSINGER EAST,23326,39.5,3200,-9999
07/03/2025 00:05,MOSES SOUTH,23319,-26.15,3150,-1600
07/03/2025 00:05,SCH - HQ - NY,23324,-680,1200,-680
07/03/2025 00:05,SCH - HQ_CEDARS,325274,-40,270,-40
07/03/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-680,1310,-9999
07/03/2025 00:05,SCH - NE - NY,23318,113.06,1400,-1600
07/03/2025 00:05,SCH - NPX_1385,325277,-52,125,-125
07/03/2025 00:05,SCH - NPX_CSC,325154,330,330,-330
07/03/2025 00:05,SCH - OH - NY,23317,795.04,2000,-1600
07/03/2025 00:05,SCH - PJ - NY,23316,680.45,2000,-1050
07/03/2025 00:05,SCH - PJM_HTP,325905,660,660,-660
07/03/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/03/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
07/03/2025 00:05,SPR/DUN-SOUTH,23320,2500.83,4600,-9999
07/03/2025 00:05,TOTAL EAST,23314,1789.13,7550,-9999
07/03/2025 00:05,UPNY CONED,23315,3561.64,6615,-9999
07/03/2025 00:05,WEST CENTRAL,23312,-546.35,9999,-9999
07/03/2025 00:10,CENTRAL EAST - VC,23330,1166.63,3025,-9999
