branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,43.8714577756085,16.7519309034417,0,0,0.108457681994876,-360,360,0,0,0,0,9.76996261670138e-14,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,778.798078572491,773.39094227415,0,0,2.75875153038968,-360,360,0,0,0,0,1.17185710042169e-13,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,55.4603408357322,59.3119108958315,0,0,-0.70294978002204,-360,360,0,0,0,0,2.86428933843956e-14,0
4,NPCC_S7:BRANCH_ROW:36,37,43,0,3745.98196383403,0,0,0,0,-4.76575073367456,-360,360,0,0,0,0,0,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,22.9922896931969,93.6540674403445,0,0,-0.629859627187683,-360,360,0,0,0,0,0,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,605.744154213342,601.017671099714,0,0,5.33983044110914,-360,360,0,0,0,0,2.29143147075165e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,605.744154213342,601.017671099714,0,0,5.33983044110914,-360,360,0,0,0,0,2.29143147075165e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,0,1328.76341358641,0,0,0,0,-5.15270033072348,-360,360,0,0,0,0,0,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,355.514446258538,357.681210851735,0,0,-1.35725970752873,-360,360,0,0,0,0,6.35528743231302e-14,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,22.7547655225983,34.9315047390849,0,0,-2.31054819717305,-360,360,0,0,0,0,3.97205464519564e-15,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,264.654228385687,260.368349355798,0,0,-1.08989937707096,-360,360,0,0,0,0,1.98951966012828e-13,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,113.565126533976,139.744638673985,0,0,-1.4143984273382,-360,360,0,0,0,0,1.4210854715202e-14,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,113.565126533976,139.744638673985,0,0,-1.4143984273382,-360,360,0,0,0,0,1.4210854715202e-14,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,380.098032981184,370.147815717781,0,0,3.69224222531871,-360,360,0,0,0,0,1.72882509170285e-13,0
15,NPCC_S7:BRANCH_ROW:47,44,48,0,6896.14528055676,0,0,0,0,-28.9296261763665,-360,360,0,0,0,0,0,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,114.756945380188,110.117049457576,0,0,-24.966094162535,-360,360,0,0,0,0,0,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,68.868819434374,66.7394715236209,0,0,-1.916942494618,-360,360,0,0,0,0,1.4238583238574e-14,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,8.50492365087993,4.55182117540028,0,0,0.0539228497728991,-360,360,0,0,0,0,4.91558061539388e-14,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,117.274616534861,116.843722547545,0,0,-10.9865105942259,-360,360,0,0,0,0,7.105427357601e-15,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,24.4995519539722,23.1719844432324,0,0,-3.1794537316072,-360,360,0,0,0,0,3.5527136788005e-15,0
21,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,567.797854798423,693.974239623676,0,0,3.33073635507571,-360,360,0,0,0,0,1.17185710042169e-13,0
22,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,868.443298929629,733.931816301524,0,0,2.09979878096794,-360,360,0,0,0,0,2.8421709430404e-14,0
23,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,344.789416284788,404.76892388327,0,0,3.34320953303699,-360,360,0,0,0,0,2.8421709430404e-14,0
24,NPCC_S7:BRANCH_ROW:56,51,53,1,290.964700741948,81.7856986665515,73.8143825264989,0,0,7.53268370952504,-360,360,0,0,0,0,1.46482137552712e-14,0
25,NPCC_S7:BRANCH_ROW:57,51,72,1,2500,82.0822614461664,84.8955881192919,0,0,-1.37852558183717,-360,360,0,0,0,0,3.5527136788005e-15,0
26,NPCC_S7:BRANCH_ROW:58,52,53,1,2500,302.674594074447,310.839480371976,0,0,6.289272957456,-360,360,0,0,0,0,0,0
27,NPCC_S7:BRANCH_ROW:59,53,55,1,997.983883346124,66.2348466001656,80.9853098749999,0,0,-4.22007371633466,-360,360,0,0,0,0,7.94410929039127e-15,0
28,NPCC_S7:BRANCH_ROW:60,53,65,1,785.968397879188,168.422461477514,149.897337019935,0,0,-1.63802307282366,-360,360,0,0,0,0,2.8421709430404e-14,0
29,NPCC_S7:BRANCH_ROW:61,54,56,1,789.941803,163.574073754033,162.392605272119,0,0,0.284604282589026,-360,360,0,0,0,0,6.82269040007543e-13,0
30,NPCC_S7:BRANCH_ROW:62,54,62,1,789.941803,61.7360566099366,55.1135645461073,0,0,2.02647861765969,-360,360,0,0,0,0,1.75778565063254e-13,0
31,NPCC_S7:BRANCH_ROW:65,55,57,1,789.941803,66.6887328425254,66.5933713956255,0,0,1.07631853622307,-360,360,0,0,0,0,1.00485917355762e-14,0
32,NPCC_S7:BRANCH_ROW:66,55,59,1,789.941803,68.9663600363806,68.6061535650254,0,0,0.964871633430563,-360,360,0,0,0,0,1.4210854715202e-14,0
33,NPCC_S7:BRANCH_ROW:67,56,58,1,2500,189.595511993753,187.974538315721,0,0,1.77430358079792,-360,360,0,0,0,0,2.92964275105423e-14,0
34,NPCC_S7:BRANCH_ROW:68,57,59,1,2500,51.0031283795027,51.960569811341,0,0,-0.11144690279251,-360,360,0,0,0,0,7.1607233460989e-15,0
35,NPCC_S7:BRANCH_ROW:69,58,60,1,2500,62.924084829694,69.2094339498861,0,0,-1.38437503243407,-360,360,0,0,0,0,4.32206272925713e-14,0
36,NPCC_S7:BRANCH_ROW:70,58,62,1,2500,16.7739289138881,14.1682555440298,0,0,-0.032429245727252,-360,360,0,0,0,0,3.5527136788005e-15,0
37,NPCC_S7:BRANCH_ROW:71,59,61,1,2500,31.4277599377196,32.2355242005628,0,0,-2.76293249843192,-360,360,0,0,0,0,3.58036167304945e-15,0
38,NPCC_S7:BRANCH_ROW:73,62,63,1,620,61.9707472031122,52.7618522683928,0,0,2.09681394391764,-360,360,0,0,0,0,7.105427357601e-15,0
39,NPCC_S7:BRANCH_ROW:74,63,64,1,2500,78.0531390330422,76.3074638445604,0,0,1.65538213063708,-360,360,0,0,0,0,7.105427357601e-15,0
40,NPCC_S7:BRANCH_ROW:75,63,67,1,2500,90.6188292325231,78.5313681165565,0,0,-0.716406374443647,-360,360,0,0,0,0,0,0
41,NPCC_S7:BRANCH_ROW:76,64,65,1,2500,79.9918146715785,78.131568468563,0,0,-0.851556446702639,-360,360,0,0,0,0,0,0
42,NPCC_S7:BRANCH_ROW:77,64,68,1,2500,57.0906692357477,53.8605269506351,0,0,-2.59369143342353,-360,360,0,0,0,0,1.00485917355762e-14,0
43,NPCC_S7:BRANCH_ROW:78,66,67,1,2500,26.8281998560448,26.6848546757665,0,0,0.00664186172895342,-360,360,0,0,0,0,7.105427357601e-15,0
44,NPCC_S7:BRANCH_ROW:79,66,69,1,2500,66.3584266766891,60.8680155049913,0,0,-0.808838281742332,-360,360,0,0,0,0,7.94410929039127e-15,0
45,NPCC_S7:BRANCH_ROW:81,67,68,1,2500,63.8457105182603,65.5685982031513,0,0,-0.221902928342801,-360,360,0,0,0,0,7.32410687763558e-15,0
46,NPCC_S7:BRANCH_ROW:82,67,70,1,2500,43.9433636165416,49.8290018449498,0,0,-1.36232673930405,-360,360,0,0,0,0,7.105427357601e-15,0
47,NPCC_S7:BRANCH_ROW:84,68,71,1,2500,26.2795290925036,32.8546167560305,0,0,-2.18166030558959,-360,360,0,0,0,0,1.11617562579351e-13,0
48,NPCC_S7:BRANCH_ROW:85,69,71,1,2500,126.260659583699,122.477770604593,0,0,-1.58808309046111,-360,360,0,0,0,0,7.53711367802687e-13,0
49,NPCC_S7:BRANCH_ROW:86,70,71,1,2500,49.8290018449486,49.231344630663,0,0,-1.04123649462834,-360,360,0,0,0,0,3.76654676321623e-13,0
50,NPCC_S7:BRANCH_ROW:87,71,72,1,2500,1127.53854910656,979.256274321216,0,0,-3.34939092622807,-360,360,0,0,0,0,1.74885916895858e-12,0
51,NPCC_S7:BRANCH_ROW:88,73,74,0,1599.84337349398,0,0,0,0,4.48202143988179,-360,360,0,0,0,0,0,0
