branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,89.3536784141344,72.3726764522415,0,0,-0.475691858818331,-360,360,0,0,0,0,9.34573054533836e-14,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,542.498693245664,544.602674736184,0,0,2.18903209883996,-360,360,0,0,0,0,2.86541720571963e-12,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,194.597031720239,188.8523670641,0,0,-1.07342029472797,-360,360,0,0,0,0,4.00181302220765e-13,0
4,NPCC_S7:BRANCH_ROW:36,37,43,1,3745.98196383403,511.695308932545,486.855550596684,0,0,-4.71299704303641,-360,360,0,0,0,0,1.17185710042169e-13,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,110.834172137447,31.9715720226052,0,0,-0.327780831476002,-360,360,0,0,0,0,1.06581410364015e-14,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,437.628914873353,433.030039744583,0,0,4.48487234318936,-360,360,0,0,0,0,1.43979173534785e-12,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,437.628914873353,433.030039744583,0,0,4.48487234318936,-360,360,0,0,0,0,1.43979173534785e-12,0
8,NPCC_S7:BRANCH_ROW:40,40,44,1,1328.76341358641,158.994071076029,145.551954704261,0,0,-3.47423972901708,-360,360,0,0,0,0,3.12638803734444e-13,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,476.051074664002,473.043318653265,0,0,-2.94569628833491,-360,360,0,0,0,0,1.33793517942875e-12,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,41.9231433445384,34.6867790586923,0,0,-0.205663630745264,-360,360,0,0,0,0,5.72857867687912e-14,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,322.045007907558,311.708948008166,0,0,0.165337019291362,-360,360,0,0,0,0,7.32410687763558e-14,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,250.302289159309,224.262168749279,0,0,-1.60797555309651,-360,360,0,0,0,0,2.8421709430404e-14,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,250.302289159309,224.262168749279,0,0,-1.60797555309651,-360,360,0,0,0,0,2.8421709430404e-14,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,353.368784811396,350.312846304816,0,0,4.01723786256824,-360,360,0,0,0,0,1.13908665908592e-13,0
15,NPCC_S7:BRANCH_ROW:47,44,48,1,6896.14528055676,378.106512474345,367.03943980026,0,0,-24.2635327549576,-360,360,0,0,0,0,1.17185710042169e-13,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,98.2627088698897,105.247560021533,0,0,-21.3785917591409,-360,360,0,0,0,0,2.92964275105423e-14,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,52.0374222107083,49.3021260038216,0,0,-1.63647656120306,-360,360,0,0,0,0,0,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,22.0047466298733,12.2926599468126,0,0,-1.12775310670898,-360,360,0,0,0,0,3.97205464519564e-15,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,134.512991255171,143.810695403552,0,0,-8.89121709631337,-360,360,0,0,0,0,2.91327937333374e-13,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,23.0611215075507,23.9613974528693,0,0,3.85762675374639,-360,360,0,0,0,0,2.70566612878437e-14,0
21,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,625.233016238504,520.474666947582,0,0,1.98903823792847,-360,360,0,0,0,0,1.1495870021552e-12,0
22,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,423.447012991793,422.572047616863,0,0,4.15407387375304,-360,360,0,0,0,0,1.13687705080045e-13,0
23,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,548.517611274437,616.246537950601,0,0,-1.47893324971991,-360,360,0,0,0,0,1.13686837721616e-13,0
24,NPCC_S7:BRANCH_ROW:56,51,53,1,290.964700741948,89.7034991356753,88.3009910983888,0,0,4.14796835799992,-360,360,0,0,0,0,2.92964275105423e-14,0
25,NPCC_S7:BRANCH_ROW:57,51,72,1,2500,367.494523827043,373.37141873847,0,0,-1.56362199199053,-360,360,0,0,0,0,5.6843418860808e-14,0
26,NPCC_S7:BRANCH_ROW:58,52,53,1,2500,447.054200164643,411.699795643713,0,0,9.78097548147288,-360,360,0,0,0,0,6.35528743231302e-14,0
27,NPCC_S7:BRANCH_ROW:59,53,55,1,997.983883346124,142.220471101246,148.779226295927,0,0,-11.5120285236809,-360,360,0,0,0,0,2.8421709430404e-14,0
28,NPCC_S7:BRANCH_ROW:60,53,65,1,785.968397879188,238.829168517045,286.438072187406,0,0,6.51833004125209,-360,360,0,0,0,0,5.85928550210846e-14,0
29,NPCC_S7:BRANCH_ROW:61,54,56,1,789.941803,759.270151267805,789.941728779337,0,0,6.13133040075342,-360,360,0,0,0,0,5.71269289430398e-13,0
30,NPCC_S7:BRANCH_ROW:62,54,62,1,789.941803,207.371888195789,216.978842476189,0,0,8.72902473348933,-360,360,0,0,0,0,2.03468474968479e-13,0
31,NPCC_S7:BRANCH_ROW:65,55,57,1,789.941803,479.007416804737,583.300933304266,0,0,4.72212046887835,-360,360,0,0,0,0,2.8421709430404e-14,0
32,NPCC_S7:BRANCH_ROW:66,55,59,1,789.941803,125.330437144092,133.909521210222,0,0,4.73622391038904,-360,360,0,0,0,0,1.4210854715202e-14,0
33,NPCC_S7:BRANCH_ROW:67,56,58,1,2500,406.802694675483,416.079082956646,0,0,3.11372702266977,-360,360,0,0,0,0,5.6843418860808e-14,0
34,NPCC_S7:BRANCH_ROW:68,57,59,1,2500,181.566345600617,165.478828557427,0,0,0.0141034415106971,-360,360,0,0,0,0,7.105427357601e-15,0
35,NPCC_S7:BRANCH_ROW:69,58,60,1,2500,355.517379138577,367.659998636345,0,0,1.25610513599463,-360,360,0,0,0,0,1.0845964142784e-13,0
36,NPCC_S7:BRANCH_ROW:70,58,62,1,2500,80.6074666945025,82.0731420007618,0,0,-0.516032689933857,-360,360,0,0,0,0,1.70530256582424e-13,0
37,NPCC_S7:BRANCH_ROW:71,59,61,1,2500,77.5358422306109,79.8778358994985,0,0,1.7732883571718,-360,360,0,0,0,0,2.33535195513139e-13,0
38,NPCC_S7:BRANCH_ROW:73,62,63,1,620,147.159809640278,145.803373443178,0,0,6.88649422636603,-360,360,0,0,0,0,5.6843418860808e-14,0
39,NPCC_S7:BRANCH_ROW:74,63,64,1,2500,156.34556331614,159.897585614646,0,0,3.88899270370887,-360,360,0,0,0,0,3.87880847482512e-13,0
40,NPCC_S7:BRANCH_ROW:75,63,67,1,2500,21.2117081890509,16.6763408169456,0,0,-0.826647412654367,-360,360,0,0,0,0,1.12346670994454e-14,0
