model_bus,zone,parent_pd_mw,pd_gross_mw,qd_gross_mvar,p_boundary_mw,q_boundary_mvar,pd_effective_mw,qd_effective_mvar,within_zone_allocation_weight,assumed_q_over_p
37,F,0,0,0,-218.896424096264,0,218.896424096264,0,0,0.250623624353469
38,F,0,0,0,0,0,0,0,0,0.250623624353469
39,G,0,129.190816568508,32.3782706815836,0,0,129.190816568508,32.3782706815836,0.2,0.250623624353469
40,F,0,0,0,0,0,0,0,0,0.250623624353469
41,F,809.143671,687.494923836894,106.207177488523,0,0,687.494923836894,106.207177488523,0.798175598482101,0.154484307892461
42,F,204.597757,173.838002331621,14.4441761384391,0,0,173.838002331621,14.4441761384391,0.201824401517899,0.0830898649587835
43,E,0,0,0,0,0,0,0,0,0.250623624353469
44,E,0,0,0,0,0,0,0,0,0.250623624353469
45,E,295.9154,463.142053183388,26.6069792383823,0,0,463.142053183388,26.6069792383823,1,0.0574488519353842
46,D,26.5861492,12.6579611109736,-20.2347223424284,0,0,12.6579611109736,-20.2347223424284,0.0303030303168461,-1.59857675063375
47,D,610.325512,290.582759384011,47.6111113939493,0,0,290.582759384011,47.6111113939493,0.695652174150916,0.163846993176323
48,D,0,0,0,327.492608022132,0,-327.492608022132,0,0,0.250623624353469
49,D,240.431262,114.471995976698,8.09388893697138,0,0,114.471995976698,8.09388893697138,0.274044795532238,0.0707062794521288
50,C,0,0,0,0,0,0,0,0,0.250623624353469
51,C,844.977176,543.906989209955,48.2770722682178,0,0,543.906989209955,48.2770722682178,0.472527472527473,0.0887597939095103
52,B,0,0,0,0,0,0,0,0,0.250623624353469
53,B,1066.91373,709.080791686917,166.152326038328,0,0,709.080791686917,166.152326038328,1,0.234320726194048
54,A,20,9.0457495081088,0,1318.67316044655,0,-1309.62741093844,0,0.00763005733397711,0
55,A,939,424.697939405708,59.7019467535181,0,0,424.697939405708,59.7019467535181,0.358231191830225,0.140575079872204
56,A,198.818159,89.9229631988674,19.9006489178394,0,0,89.9229631988674,19.9006489178394,0.0758496976102888,0.221307752879856
57,A,277.420687,125.473902148473,-2.71372485243264,0,0,125.473902148473,-2.71372485243264,0.105836787372066,-0.0216278031205366
58,A,97.0972405,43.9158657745798,17.1869240654067,0,0,43.9158657745798,17.1869240654067,0.0370428755992982,0.391360246741513
59,A,814.923268,368.579587532871,89.5529201302771,0,0,368.579587532871,89.5529201302771,0.3108955628816,0.24296766060679
60,A,0,0,0,0,0,0,0,0,0.250623624353469
61,A,273.952928,123.905478185048,3.61829980324352,0,0,123.905478185048,3.61829980324352,0.104513827372545,0.0292020970843575
62,A,0,0,0,0,0,0,0,0,0.250623624353469
63,C,0,0,0,0,0,0,0,0,0.250623624353469
64,C,165.296493,106.400409843253,16.0923574227393,0,0,106.400409843253,16.0923574227393,0.0924369749543922,0.151243378164109
65,C,105.188677,67.709351484363,0,0,0,67.709351484363,0,0.058823529313079,0
66,C,0,0,0,-39.4665082093747,0,39.4665082093747,0,0,0.250623624353469
67,C,0,0,0,-16.9142178040177,0,16.9142178040177,0,0,0.250623624353469
68,C,243.899021,156.996408839528,26.3914661732924,0,0,156.996408839528,26.3914661732924,0.136393018910436,0.168102355769604
69,C,0,0,0,0,0,0,0,0,0.250623624353469
70,C,0,0,0,0,0,0,0,0,0.250623624353469
71,C,428.846145,276.045817788155,34.1157977362073,0,0,276.045817788155,34.1157977362073,0.23981900429462,0.123587446495526
72,C,0,0,0,0,0,0,0,0,0.250623624353469
73,G,0,322.97704142127,80.9456767039589,-328.344636144396,0,651.321677565665,80.9456767039589,0.5,0.250623624353469
74,H,117.903792,163.746304011066,0,0,0,163.746304011066,0,1,0
75,G,0,0,0,-28.1903630066962,0,28.1903630066962,0,0,0.250623624353469
76,G,0,193.786224852762,48.5674060223753,0,0,193.786224852762,48.5674060223753,0.3,0.250623624353469
77,H,0,0,0,0,0,0,0,0,0.250623624353469
78,I,2311.83906,399.011885094375,103.557005848247,0,0,399.011885094375,103.557005848247,1,0.259533637259334
79,J,0,1604.3397626809,402.085446017471,0,0,1604.3397626809,402.085446017471,0.45,0.250623624353469
80,K,809.143671,1340.43910369839,41.4153614413671,324.755900991306,0,1015.68320270708,41.4153614413671,1,0.0308968615784922
81,J,0,356.519947262422,89.3523213372157,56.6475549488979,0,299.872392313524,89.3523213372157,0.1,0.250623624353469
82,J,0,1604.3397626809,402.085446017471,0,0,1604.3397626809,402.085446017471,0.45,0.250623624353469
9001,G,0,0,0,0,0,0,0,0,0
9002,G,0,0,0,0,0,0,0,0,0
9003,K,0,0,0,0,0,0,0,0,0
858,G,0,0,0,0,0,0,0,0,0
774,G,0,0,0,0,0,0,0,0,0
