source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.02248185814577,0.9,1.1,-3.97903932025656e-13,-9.97366252086795e-12,0,0,0,0
38,1,1.02823808650544,0.9,1.1,2.98427949019242e-13,2.63677968348475e-13,0,0,0,0
39,1,1.0216127754313,0.9,1.1,8.81072992342524e-13,1.93800531178567e-12,0,0,0,0
40,1,1.0002101386697,0.9,1.1,-5.24399825654773e-14,-7.10145208318122e-13,0,0,0,0
41,1,0.985645955701217,0.9,1.1,8.5265128291212e-14,1.09423581307055e-12,0,0,0,0
42,3,0.983170355628771,0.9,1.1,0,7.105427357601e-15,0,0,0,0
43,1,1.01084951210549,0.9,1.1,-1.27897692436818e-13,1.58172086539565e-12,0,0,0,0
44,1,1.00309433917771,0.9,1.1,2.70006239588838e-13,3.49460044235528e-12,0,0,0,0
45,1,1.00263239898912,0.9,1.1,2.8421709430404e-14,2.43360886997834e-13,0,0,0,0
46,1,1.05860772591753,0.9,1.1,6.21724893790088e-14,3.12638803734444e-13,0,0,0,0
47,2,1.09999904937927,0.9,1.1,1.4210854715202e-13,7.95807864051312e-13,0,0,0,0
48,2,0.90000031637535,0.9,1.1,-2.34479102800833e-13,3.41060513164848e-13,0,0,0,0
49,1,0.922525274500858,0.9,1.1,-4.9737991503207e-14,-1.77635683940025e-13,0,0,0,0
50,2,0.99830111010372,0.9,1.1,1.70530256582424e-13,6.82121026329696e-13,0,0,0,0
51,2,0.999418561010056,0.9,1.1,-4.9737991503207e-13,-9.32587340685131e-13,0,0,0,0
52,1,1.01050159326317,0.9,1.1,1.82456246530715e-14,1.4386954134176e-12,0,0,0,0
53,2,1.00148185658422,0.9,1.1,-1.27897692436818e-13,-3.12638803734444e-13,0,0,0,0
54,2,1.01761894424924,0.9,1.1,1.22213350550737e-12,-1.424638185199e-12,0,0,0,0
55,2,1.0145337088641,0.9,1.1,3.62376795237651e-13,-3.59712259978551e-13,0,0,0,0
56,2,1.00891525018853,0.9,1.1,-3.36797256750287e-12,7.93143328792212e-13,0,0,0,0
57,2,1.00984098790268,0.9,1.1,1.75859327100625e-13,-7.07878200501e-13,0,0,0,0
58,1,1.00812065654902,0.9,1.1,8.5265128291212e-14,6.67732535930554e-12,0,0,0,0
59,1,1.00637132522136,0.9,1.1,-2.55795384873636e-13,-1.96820337805548e-12,0,0,0,0
60,2,1.00794146529461,0.9,1.1,-1.59872115546023e-14,5.32907051820075e-15,0,0,0,0
61,2,1.00529475983657,0.9,1.1,-3.19744231092045e-14,8.97060203897126e-14,0,0,0,0
62,1,1.01198559009559,0.9,1.1,1.68664088309478e-13,1.90218710305018e-13,0,0,0,0
63,1,1.00981680262415,0.9,1.1,-1.6069573465423e-14,1.43494601051691e-12,0,0,0,0
64,1,1.00557756148993,0.9,1.1,3.5527136788005e-14,-1.03028696685215e-13,0,0,0,0
65,2,0.996795441434216,0.9,1.1,5.41788836017076e-14,3.49942297361849e-13,0,0,0,0
66,1,1.0162954516562,0.9,1.1,1.10134124042816e-13,-1.63314728494207e-13,0,0,0,0
67,1,1.01019128549239,0.9,1.1,7.8159700933611e-14,1.35223050205108e-12,0,0,0,0
68,2,0.995492020990785,0.9,1.1,7.105427357601e-14,-1.35003119794419e-13,0,0,0,0
69,1,1.01984821784124,0.9,1.1,-2.14880320294061e-13,-7.24719583874671e-13,0,0,0,0
70,1,1.00476224030068,0.9,1.1,-8.47322560269661e-14,-1.78562844096784e-12,0,0,0,0
71,2,0.997006470620673,0.9,1.1,-8.5265128291212e-14,-2.70006239588838e-13,0,0,0,0
72,2,0.998819614136755,0.9,1.1,3.26849658449646e-13,2.1422863483167e-12,0,0,0,0
73,1,1.01273665109906,0.9,1.1,7.95807864051312e-13,1.31841204620287e-11,0,0,0,0
74,1,1.00188382214188,0.9,1.1,9.32232069317251e-12,4.25354196309513e-11,0,0,0,0
75,1,1.00226637587496,0.9,1.1,1.90070181815827e-13,1.40009531746088e-12,0,0,0,0
76,1,1.00227776844177,0.9,1.1,2.72848410531878e-12,1.55253587763582e-11,0,0,0,0
77,1,1.00201465139782,0.9,1.1,-9.08645338575202e-13,5.80035003215151e-12,0,0,0,0
78,2,0.99635062994402,0.9,1.1,-5.48538992006797e-12,-3.64366314897779e-11,0,0,0,0
79,2,0.995807362322724,0.9,1.1,3.41060513164848e-13,1.4210854715202e-12,0,0,0,0
80,2,0.997344347688718,0.9,1.1,2.27373675443232e-13,-3.80084852480422e-13,0,0,0,0
81,1,0.99446740246324,0.9,1.1,1.98951966012828e-13,8.95283847057726e-13,0,0,0,0
82,2,0.995493452409564,0.9,1.1,7.38964445190504e-13,7.105427357601e-13,0,0,0,0
9001,1,1.01630015306326,0.9,1.1,9.74133826275801e-15,-1.44703464383665e-12,0,0,0,0
9002,1,1.00816335034834,0.9,1.1,-5.49106824621874e-12,-1.68043765020621e-11,0,0,0,0
9003,1,0.997540338975324,0.9,1.1,-2.27373675443232e-13,-8.86790640919344e-13,0,0,0,0
858,1,1.01126712460575,0.9,1.1,1.92802424329829e-12,1.13850905241883e-11,0,0,0,0
774,1,1.00238118177068,0.9,1.1,-1.4189811723357e-12,1.24921243311944e-13,0,0,0,0
