branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,85.7138206378967,97.4982359766584,0,0,-0.811703846550406,-360,360,0,0,0,0,5.72857867687912e-14,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,505.39613872275,513.909086060388,0,0,1.9768623258585,-360,360,0,0,0,0,1.72882509170285e-13,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,101.600791078149,103.501345216416,0,0,-0.297365490508409,-360,360,0,0,0,0,4.61852778244065e-14,0
4,NPCC_S7:BRANCH_ROW:36,37,43,1,3745.98196383403,414.172963118382,330.762560995505,0,0,-2.16615782646972,-360,360,0,0,0,0,8.98773367955636e-14,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,33.954203348537,97.017361620689,0,0,-0.886674386790143,-360,360,0,0,0,0,3.42905892467049e-13,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,405.831055469969,400.228224986478,0,0,4.4720753965186,-360,360,0,0,0,0,1.72882509170285e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,405.831055469969,400.228224986478,0,0,4.4720753965186,-360,360,0,0,0,0,1.72882509170285e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,1,1328.76341358641,131.203098370877,107.096410173345,0,0,-1.61896018923284,-360,360,0,0,0,0,2.00971834711523e-14,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,458.045152777584,457.313033830511,0,0,-2.90875086363992,-360,360,0,0,0,0,1.33944373237093e-12,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,38.9182426934324,30.3186960006452,0,0,2.11476263733565,-360,360,0,0,0,0,4.62897767742141e-14,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,306.498379326653,296.927620616605,0,0,0.249832146728469,-360,360,0,0,0,0,1.4210854715202e-14,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,274.055294273906,244.673565414045,0,0,0.0528809747378858,-360,360,0,0,0,0,5.6843418860808e-14,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,274.055294273906,244.673565414045,0,0,0.0528809747378858,-360,360,0,0,0,0,5.6843418860808e-14,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,373.186116158094,367.149018549472,0,0,4.30278115290279,-360,360,0,0,0,0,1.70530256582424e-13,0
15,NPCC_S7:BRANCH_ROW:47,44,48,1,6896.14528055676,297.356685621399,301.086316280485,0,0,-19.4287523968326,-360,360,0,0,0,0,0,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,78.2446266540221,79.4263712427043,0,0,-18.7194129240077,-360,360,0,0,0,0,2.8421709430404e-14,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,60.862934894631,59.7712703140045,0,0,-1.06243443049664,-360,360,0,0,0,0,2.24693341988909e-14,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,16.1549871637692,23.5626786207675,0,0,-5.56715440380295,-360,360,0,0,0,0,5.02429586778808e-15,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,103.522728529714,104.973810169944,0,0,-10.0374857200121,-360,360,0,0,0,0,7.105427357601e-15,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,8.24677654601367,7.34746484111448,0,0,3.14994291197526,-360,360,0,0,0,0,9.93013661298909e-16,0
21,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,235.517483920669,243.835038329726,0,0,5.02536509428437,-360,360,0,0,0,0,0,0
22,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,350.626256841441,350.626256841441,0,0,3.43729789439674,-360,360,0,0,0,0,5.6843418860808e-14,0
23,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,551.439159606263,611.925668920236,0,0,2.09441827351697,-360,360,0,0,0,0,1.17185710042169e-13,0
24,NPCC_S7:BRANCH_ROW:56,51,53,1,290.964700741948,102.621416875902,95.9223122725588,0,0,6.96998662290943,-360,360,0,0,0,0,1.58882185807825e-14,0
25,NPCC_S7:BRANCH_ROW:57,51,72,1,2500,328.271008670629,340.164132100775,0,0,-1.59294829704213,-360,360,0,0,0,0,1.4210854715202e-14,0
26,NPCC_S7:BRANCH_ROW:58,52,53,1,2500,400.191357602888,367.193163483417,0,0,8.31286624378921,-360,360,0,0,0,0,2.8421709430404e-14,0
27,NPCC_S7:BRANCH_ROW:59,53,55,1,997.983883346124,76.5754851477154,83.10769777859,0,0,-6.26175756123368,-360,360,0,0,0,0,1.46482137552712e-14,0
28,NPCC_S7:BRANCH_ROW:60,53,65,1,785.968397879188,231.11080876345,276.978843424603,0,0,5.58709723535195,-360,360,0,0,0,0,3.5527136788005e-15,0
29,NPCC_S7:BRANCH_ROW:61,54,56,1,789.941803,744.87420083538,789.941708572392,0,0,5.26407216851074,-360,360,0,0,0,0,9.33709999180919e-13,0
30,NPCC_S7:BRANCH_ROW:62,54,62,1,789.941803,163.577697721684,168.967525231712,0,0,6.00237343570176,-360,360,0,0,0,0,4.49386683977818e-14,0
31,NPCC_S7:BRANCH_ROW:65,55,57,1,789.941803,472.210074632788,574.977834366439,0,0,4.23276339456585,-360,360,0,0,0,0,2.8421709430404e-14,0
32,NPCC_S7:BRANCH_ROW:66,55,59,1,789.941803,125.617820641164,135.360378470181,0,0,3.94795435285001,-360,360,0,0,0,0,4.01943669423046e-14,0
33,NPCC_S7:BRANCH_ROW:67,56,58,1,2500,278.162326551905,278.514795862912,0,0,1.77801936845005,-360,360,0,0,0,0,4.01943669423046e-14,0
34,NPCC_S7:BRANCH_ROW:68,57,59,1,2500,165.47399304024,152.700059291771,0,0,-0.284809041715837,-360,360,0,0,0,0,7.105427357601e-15,0
35,NPCC_S7:BRANCH_ROW:69,58,60,1,2500,324.416936277358,328.439591268051,0,0,0.823353504158707,-360,360,0,0,0,0,8.54787636245066e-13,0
36,NPCC_S7:BRANCH_ROW:70,58,62,1,2500,136.118225101604,135.942528373147,0,0,-1.03971810125903,-360,360,0,0,0,0,7.15640357612652e-13,0
37,NPCC_S7:BRANCH_ROW:71,59,61,1,2500,70.208201258974,70.9794792061889,0,0,1.05886121030783,-360,360,0,0,0,0,1.13742335326934e-13,0
38,NPCC_S7:BRANCH_ROW:73,62,63,1,620,35.7411705694023,32.1660828876281,0,0,1.62023506630614,-360,360,0,0,0,0,1.72449052245143e-13,0
39,NPCC_S7:BRANCH_ROW:74,63,64,1,2500,135.72117522718,139.830533943102,0,0,3.26414314856272,-360,360,0,0,0,0,0,0
40,NPCC_S7:BRANCH_ROW:75,63,67,1,2500,106.681032910526,110.353357408344,0,0,-5.76894833666833,-360,360,0,0,0,0,2.8421709430404e-14,0
41,NPCC_S7:BRANCH_ROW:76,64,65,1,2500,154.953887055316,163.786318880202,0,0,5.15604504874123,-360,360,0,0,0,0,2.92964275105423e-14,0
42,NPCC_S7:BRANCH_ROW:77,64,68,1,2500,67.5526125618638,69.9133123470136,0,0,-8.91250961260242,-360,360,0,0,0,0,1.00485917355762e-14,0
43,NPCC_S7:BRANCH_ROW:78,66,67,1,2500,55.1468726841979,54.8660820228459,0,0,0.782874324506925,-360,360,0,0,0,0,2.1316282072803e-14,0
44,NPCC_S7:BRANCH_ROW:79,66,69,1,2500,39.7078408113275,34.7244755024662,0,0,-0.607472275787656,-360,360,0,0,0,0,6.68112254782768e-13,0
45,NPCC_S7:BRANCH_ROW:81,67,68,1,2500,58.9517650644248,56.990748981517,0,0,0.120581872628626,-360,360,0,0,0,0,1.02140518265514e-14,0
46,NPCC_S7:BRANCH_ROW:82,67,70,1,2500,42.2654204037218,47.5151657084993,0,0,-1.63346241172381,-360,360,0,0,0,0,2.16103136462856e-14,0
47,NPCC_S7:BRANCH_ROW:84,68,71,1,2500,16.491095572982,19.3451866717989,0,0,-2.99324917022406,-360,360,0,0,0,0,1.98602732259782e-15,0
