model_bus,zone,parent_pd_mw,pd_gross_mw,qd_gross_mvar,p_boundary_mw,q_boundary_mvar,pd_effective_mw,qd_effective_mvar,within_zone_allocation_weight,assumed_q_over_p
37,F,0,0,0,-22.6423588005974,0,22.6423588005974,0,0,0.250623624353469
38,F,0,0,0,0,0,0,0,0,0.250623624353469
39,G,0,128.520428492871,32.2102555923441,0,0,128.520428492871,32.2102555923441,0.2,0.250623624353469
40,F,0,0,0,0,0,0,0,0,0.250623624353469
41,F,809.143671,653.443017377837,100.946692286776,0,0,653.443017377837,100.946692286776,0.798175598482101,0.154484307892461
42,F,204.597757,165.227734547549,13.7287501510016,0,0,165.227734547549,13.7287501510016,0.201824401517899,0.0830898649587835
43,E,0,0,0,0,0,0,0,0,0.250623624353469
44,E,0,0,0,0,0,0,0,0,0.250623624353469
45,E,295.9154,460.610932611947,26.461569267443,0,0,460.610932611947,26.461569267443,1,0.0574488519353842
46,D,26.5861492,9.43597434326397,-15.0841292047183,0,0,9.43597434326397,-15.0841292047183,0.0303030303168461,-1.59857675063375
47,D,610.325512,216.617150116326,35.4920687169843,0,0,216.617150116326,35.4920687169843,0.695652174150916,0.163846993176323
48,D,0,0,0,122.314573300168,0,-122.314573300168,0,0,0.250623624353469
49,D,240.431262,85.3340287261525,6.03365168188733,0,0,85.3340287261525,6.03365168188733,0.274044795532238,0.0707062794521288
50,C,0,0,0,0,0,0,0,0,0.250623624353469
51,C,844.977176,464.444493472061,41.223997522987,0,0,464.444493472061,41.223997522987,0.472527472527473,0.0887597939095103
52,B,0,0,0,0,0,0,0,0,0.250623624353469
53,B,1066.91373,627.795641485913,147.105530614437,0,0,627.795641485913,147.105530614437,1,0.234320726194048
54,A,20,7.2116995442489,0,544.44147858641,0,-537.229779042161,0,0.00763005733397711,0
55,A,939,338.589293602486,47.5972169920427,0,0,338.589293602486,47.5972169920427,0.358231191830225,0.140575079872204
56,A,198.818159,71.6908413324353,15.8657389973476,0,0,71.6908413324353,15.8657389973476,0.0758496976102888,0.221307752879856
57,A,277.420687,100.033732100156,-2.16350986327467,0,0,100.033732100156,-2.16350986327467,0.105836787372066,-0.0216278031205366
58,A,97.0972405,35.0118062530838,13.7022291340729,0,0,35.0118062530838,13.7022291340729,0.0370428755992982,0.391360246741513
59,A,814.923268,293.849088021671,71.3958254880641,0,0,293.849088021671,71.3958254880641,0.3108955628816,0.24296766060679
60,A,0,0,0,0,0,0,0,0,0.250623624353469
61,A,273.952928,98.7833103001626,2.88467981769956,0,0,98.7833103001626,2.88467981769956,0.104513827372545,0.0292020970843575
62,A,0,0,0,0,0,0,0,0,0.250623624353469
63,C,0,0,0,0,0,0,0,0,0.250623624353469
64,C,165.296493,90.8557629065392,13.7413325076623,0,0,90.8557629065392,13.7413325076623,0.0924369749543922,0.151243378164109
65,C,105.188677,57.8173034679237,0,0,0,57.8173034679237,0,0.058823529313079,0
66,C,0,0,0,17.0226479183668,0,-17.0226479183668,0,0,0.250623624353469
67,C,0,0,0,7.2954205364429,0,-7.2954205364429,0,0,0.250623624353469
68,C,243.899021,134.059901834173,22.5357853125662,0,0,134.059901834173,22.5357853125662,0.136393018910436,0.168102355769604
69,C,0,0,0,0,0,0,0,0,0.250623624353469
70,C,0,0,0,0,0,0,0,0,0.250623624353469
71,C,428.846145,235.716698922967,29.1316249162441,0,0,235.716698922967,29.1316249162441,0.23981900429462,0.123587446495526
72,C,0,0,0,0,0,0,0,0,0.250623624353469
73,G,0,321.301071232177,80.5256389808603,-33.963538200896,0,355.264609433073,80.5256389808603,0.5,0.250623624353469
74,H,117.903792,183.407483859041,0,0,0,183.407483859041,0,1,0
75,G,0,0,0,12.1590342274048,0,-12.1590342274048,0,0,0.250623624353469
76,G,0,192.780642739306,48.3153833885162,0,0,192.780642739306,48.3153833885162,0.3,0.250623624353469
77,H,0,0,0,0,0,0,0,0,0.250623624353469
78,I,2311.83906,430.032289286905,111.607844177589,0,0,430.032289286905,111.607844177589,1,0.259533637259334
79,J,0,1778.71140014928,445.787097784245,0,0,1778.71140014928,445.787097784245,0.45,0.250623624353469
80,K,809.143671,1546.95747179107,47.7961308737428,566.509602653408,0,980.44786913766,47.7961308737428,1,0.0308968615784922
81,J,0,395.269200033174,99.0637995076101,279.319812751455,0,115.949387281718,99.0637995076101,0.1,0.250623624353469
82,J,0,1778.71140014928,445.787097784245,0,0,1778.71140014928,445.787097784245,0.45,0.250623624353469
9001,G,0,0,0,0,0,0,0,0,0
9002,G,0,0,0,0,0,0,0,0,0
9003,K,0,0,0,0,0,0,0,0,0
858,G,0,0,0,0,0,0,0,0,0
774,G,0,0,0,0,0,0,0,0,0
