source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,0.989428012014729,0.9,1.1,3.41060513164848e-13,-8.66320903902817e-12,0,0,0,0
38,1,0.995144759980543,0.9,1.1,3.41060513164848e-13,3.00731661795339e-12,0,0,0,0
39,1,0.994562729726127,0.9,1.1,-7.38964445190504e-13,-7.63833440942108e-13,0,0,0,0
40,1,0.977328838760836,0.9,1.1,7.14654077996597e-14,3.47143399323395e-12,0,0,0,0
41,1,0.991166949113092,0.9,1.1,2.55795384873636e-13,-2.64321897702757e-12,0,0,0,0
42,3,1.01858671809095,0.9,1.1,0,0,0,0,0,0
43,1,0.964387657992858,0.9,1.1,-3.97903932025656e-13,3.7470027081099e-12,0,0,0,0
44,1,0.919652527296193,0.9,1.1,3.97903932025656e-13,-5.28743715477731e-13,0,0,0,0
45,1,0.903802106092423,0.9,1.1,-1.13686837721616e-13,1.65911728799983e-12,0,0,0,0
46,1,0.901901752809075,0.9,1.1,1.03916875104915e-13,-1.27897692436818e-13,0,0,0,0
47,2,1.05412808390983,0.9,1.1,4.54747350886464e-13,5.11590769747272e-13,0,0,0,0
48,2,0.980721448201283,0.9,1.1,-1.10844666778576e-12,3.97903932025656e-13,0,0,0,0
49,1,0.94784631506107,0.9,1.1,5.6843418860808e-14,1.51878509768721e-13,0,0,0,0
50,2,0.988825696620138,0.9,1.1,2.27373675443232e-13,-6.82121026329696e-13,0,0,0,0
51,2,1.01365278214742,0.9,1.1,3.69482222595252e-13,-7.38964445190504e-13,0,0,0,0
52,1,0.944454996205922,0.9,1.1,-1.40467071553435e-14,6.70928610459619e-13,0,0,0,0
53,2,0.903589153949373,0.9,1.1,-2.27373675443232e-13,-1.13686837721616e-12,0,0,0,0
54,2,0.919894575730313,0.9,1.1,1.05160324892495e-12,-5.11590769747272e-13,0,0,0,0
55,2,0.907077865064997,0.9,1.1,3.69482222595252e-13,9.09494701772928e-13,0,0,0,0
56,2,0.932767994289407,0.9,1.1,-7.95807864051312e-13,2.8421709430404e-14,0,0,0,0
57,2,0.961995812687202,0.9,1.1,3.81916720471054e-14,-1.70530256582424e-13,0,0,0,0
58,1,0.948458181000852,0.9,1.1,9.9475983006414e-14,7.30082660993503e-13,0,0,0,0
59,1,0.946993160333222,0.9,1.1,1.13686837721616e-13,-5.11590769747272e-13,0,0,0,0
60,2,1.00182365500392,0.9,1.1,7.105427357601e-14,1.23279164654377e-12,0,0,0,0
61,2,1.08798897966713,0.9,1.1,-8.5265128291212e-14,-1.98951966012828e-13,0,0,0,0
62,1,0.949024847922637,0.9,1.1,1.93570818336313e-13,1.68312039991971e-12,0,0,0,0
63,1,0.975993036913665,0.9,1.1,-3.28250064242694e-14,5.20883139231047e-13,0,0,0,0
64,1,1.00701163809562,0.9,1.1,1.13686837721616e-13,3.33955085807247e-13,0,0,0,0
65,2,1.09859299496919,0.9,1.1,1.73194791841524e-13,0,0,0,0,0
66,1,0.972291207564691,0.9,1.1,3.41060513164848e-13,-9.49240686054509e-13,0,0,0,0
67,1,0.959526006485838,0.9,1.1,2.27373675443232e-13,-6.74460487459783e-13,0,0,0,0
68,2,0.906791033203582,0.9,1.1,-1.13686837721616e-13,-5.6843418860808e-14,0,0,0,0
69,1,0.981987764010512,0.9,1.1,0,0,0,0,0,0
70,1,0.966232371268835,0.9,1.1,6.4298108224567e-15,3.45886377021842e-13,0,0,0,0
71,2,0.969870086027199,0.9,1.1,0,4.2632564145606e-13,0,0,0,0
72,2,0.986594071931612,0.9,1.1,-6.3948846218409e-13,-1.77635683940025e-14,0,0,0,0
73,1,1.0024235906029,0.9,1.1,1.25055521493778e-12,-1.08002495835535e-12,0,0,0,0
74,1,1.0144764842567,0.9,1.1,-1.13686837721616e-12,1.12243547789603e-11,0,0,0,0
75,1,1.0151542564665,0.9,1.1,2.07478478841949e-12,3.04201108747293e-12,0,0,0,0
76,1,1.01506159213369,0.9,1.1,-7.61701812734827e-12,-9.2370555648813e-13,0,0,0,0
77,1,1.0153240916621,0.9,1.1,9.0870061506308e-13,8.72942006505404e-12,0,0,0,0
78,2,1.01661422417757,0.9,1.1,7.16227077646181e-12,-1.46656020660885e-11,0,0,0,0
79,2,1.00935794492519,0.9,1.1,-1.36424205265939e-12,-1.53477230924182e-12,0,0,0,0
80,2,1.05167000150296,0.9,1.1,2.27373675443232e-13,1.70530256582424e-13,0,0,0,0
81,1,1.01880990957986,0.9,1.1,1.70530256582424e-13,4.40536496171262e-13,0,0,0,0
82,2,1.00646189650577,0.9,1.1,-2.8421709430404e-12,3.41060513164848e-13,0,0,0,0
9001,1,0.997830477171445,0.9,1.1,8.73248938303913e-14,-1.5125477354736e-14,0,0,0,0
9002,1,1.0094011883251,0.9,1.1,2.7623444402982e-12,-6.61893425912236e-12,0,0,0,0
9003,1,1.03549769831904,0.9,1.1,-1.08002495835535e-12,-5.55111512312578e-14,0,0,0,0
858,1,1.00573613960418,0.9,1.1,-1.76798435724838e-12,2.38930557968989e-11,0,0,0,0
774,1,1.01531882101659,0.9,1.1,0,0,0,0,0,0
