model_bus,zone,parent_pd_mw,pd_gross_mw,qd_gross_mvar,p_boundary_mw,q_boundary_mvar,pd_effective_mw,qd_effective_mvar,within_zone_allocation_weight,assumed_q_over_p
37,F,0,0,0,-215.130932759151,0,215.130932759151,0,0,0.250623624353469
38,F,0,0,0,0,0,0,0,0,0.250623624353469
39,G,0,154.332814529027,38.6794493339364,0,0,154.332814529027,38.6794493339364,0.2,0.250623624353469
40,F,0,0,0,0,0,0,0,0,0.250623624353469
41,F,809.143671,668.849127796615,103.326694592136,0,0,668.849127796615,103.326694592136,0.798175598482101,0.154484307892461
42,F,204.597757,169.123279614201,14.0524304645305,0,0,169.123279614201,14.0524304645305,0.201824401517899,0.0830898649587835
43,E,0,0,0,0,0,0,0,0,0.250623624353469
44,E,0,0,0,0,0,0,0,0,0.250623624353469
45,E,295.9154,473.256422637636,27.1880381515792,0,0,473.256422637636,27.1880381515792,1,0.0574488519353842
46,D,26.5861492,6.11281634454948,-9.77180608929077,0,0,6.11281634454948,-9.77180608929077,0.0303030303168461,-1.59857675063375
47,D,610.325512,140.329001284967,22.9924849159783,0,0,140.329001284967,22.9924849159783,0.695652174150916,0.163846993176323
48,D,0,0,0,567.944554299662,0,-567.944554299662,0,0,0.250623624353469
49,D,240.431262,55.2811216486462,3.90872243571631,0,0,55.2811216486462,3.90872243571631,0.274044795532238,0.0707062794521288
50,C,0,0,0,0,0,0,0,0,0.250623624353469
51,C,844.977176,416.370676873354,36.9569754692422,0,0,416.370676873354,36.9569754692422,0.472527472527473,0.0887597939095103
52,B,0,0,0,0,0,0,0,0,0.250623624353469
53,B,1066.91373,591.832125251815,138.678533373972,0,0,591.832125251815,138.678533373972,1,0.234320726194048
54,A,20,6.33253377515465,0,367.193854523768,0,-360.861320748613,0,0.00763005733397711,0
55,A,939,297.312460743511,41.7947229160207,0,0,297.312460743511,41.7947229160207,0.358231191830225,0.140575079872204
56,A,198.818159,62.9511353490784,13.9315743053402,0,0,62.9511353490784,13.9315743053402,0.0758496976102888,0.221307752879856
57,A,277.420687,87.8387935177054,-1.8997601325464,0,0,87.8387935177054,-1.8997601325464,0.105836787372066,-0.0216278031205366
58,A,97.0972405,30.7435777470282,12.0318141727938,0,0,30.7435777470282,12.0318141727938,0.0370428755992982,0.391360246741513
59,A,814.923268,258.02645593847,62.6920843740311,0,0,258.02645593847,62.6920843740311,0.3108955628816,0.24296766060679
60,A,0,0,0,0,0,0,0,0,0.250623624353469
61,A,273.952928,86.7408084681256,2.53301351006186,0,0,86.7408084681256,2.53301351006186,0.104513827372545,0.0292020970843575
62,A,0,0,0,0,0,0,0,0,0.250623624353469
63,C,0,0,0,0,0,0,0,0,0.250623624353469
64,C,165.296493,81.4514458260369,12.3189918230807,0,0,81.4514458260369,12.3189918230807,0.0924369749543922,0.151243378164109
65,C,105.188677,51.8327380737472,0,0,0,51.8327380737472,0,0.058823529313079,0
66,C,0,0,0,18.7360137113544,0,-18.7360137113544,0,0,0.250623624353469
67,C,0,0,0,8.02972016200904,0,-8.02972016200904,0,0,0.250623624353469
68,C,243.899021,120.183601814256,20.2031465898524,0,0,120.183601814256,20.2031465898524,0.136393018910436,0.168102355769604
69,C,0,0,0,0,0,0,0,0,0.250623624353469
70,C,0,0,0,0,0,0,0,0,0.250623624353469
71,C,428.846145,211.318086144588,26.1162626649312,0,0,211.318086144588,26.1162626649312,0.23981900429462,0.123587446495526
72,C,0,0,0,0,0,0,0,0,0.250623624353469
73,G,0,385.832036322568,96.698623334841,-322.696399138726,0,708.528435461294,96.698623334841,0.5,0.250623624353469
74,H,117.903792,212.019396957058,0,0,0,212.019396957058,0,1,0
75,G,0,0,0,13.3828669366817,0,-13.3828669366817,0,0,0.250623624353469
76,G,0,231.499221793541,58.0191740009046,0,0,231.499221793541,58.0191740009046,0.3,0.250623624353469
77,H,0,0,0,0,0,0,0,0,0.250623624353469
78,I,2311.83906,479.125144553438,124.349091468358,0,0,479.125144553438,124.349091468358,1,0.259533637259334
79,J,0,1698.97474139851,425.803207374291,0,0,1698.97474139851,425.803207374291,0.45,0.250623624353469
80,K,809.143671,1848.02555036487,57.0981896231401,397.869017036484,0,1450.15653332838,57.0981896231401,1,0.0308968615784922
81,J,0,377.549942533002,94.6229349720646,388.549493252515,0,-10.9995507195136,94.6229349720646,0.1,0.250623624353469
82,J,0,1698.97474139851,425.803207374291,0,0,1698.97474139851,425.803207374291,0.45,0.250623624353469
9001,G,0,0,0,0,0,0,0,0,0
9002,G,0,0,0,0,0,0,0,0,0
9003,K,0,0,0,0,0,0,0,0,0
858,G,0,0,0,0,0,0,0,0,0
774,G,0,0,0,0,0,0,0,0,0
9101,F,0,0,0,0,0,0,0,0,0
9102,F,0,0,0,0,0,0,0,0,0
9103,F,0,0,0,0,0,0,0,0,0
9104,G,0,0,0,0,0,0,0,0,0
1220,E,0,0,0,0,0,0,0,0,0
1130,J,0,0,0,0,0,0,0,0,0
557,J,0,0,0,0,0,0,0,0,0
1529,J,0,0,0,0,0,0,0,0,0
1493,J,0,0,0,0,0,0,0,0,0
601,J,0,0,0,0,0,0,0,0,0
1129,J,0,0,0,0,0,0,0,0,0
9111,J,0,0,0,0,0,0,0,0,0
9112,J,0,0,0,0,0,0,0,0,0
9113,J,0,0,0,0,0,0,0,0,0
9114,J,0,0,0,0,0,0,0,0,0
