source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.07248367857678,0.9,1.1,1.02403419077746e-10,1.16557588233923e-11,0,0,0,0
38,1,1.08362239648084,0.9,1.1,1.62657443070202e-10,8.37550515053742e-12,0,0,0,0
39,1,1.07500720426573,0.9,1.1,5.65023583476432e-11,-1.41824330057716e-11,0,0,0,0
40,1,1.07053036412584,0.9,1.1,1.89384322230959e-11,-3.71732964933008e-12,0,0,0,0
41,1,1.07954079813016,0.9,1.1,-1.43813849717844e-11,-3.33955085807247e-12,0,0,0,0
42,3,1.09999999800196,0.9,1.1,3.46744855050929e-12,1.73372427525464e-11,0,0,0,0
43,1,1.0563725527387,0.9,1.1,5.31883870280581e-10,-3.73090447425284e-11,0,0,0,0
44,1,1.03962523255571,0.9,1.1,-9.61790647124872e-11,4.70734562441066e-12,0,0,0,0
45,1,1.01705300017708,0.9,1.1,1.62799551617354e-10,-8.63664695316402e-12,0,0,0,0
46,1,0.922154536107922,0.9,1.1,-9.29478716216181e-12,1.11377573830396e-12,0,0,0,0
47,2,0.900000007796997,0.9,1.1,-2.27373675443232e-12,2.41016095969826e-11,0,0,0,0
48,2,1.09999999461815,0.9,1.1,-5.3375396122228e-12,7.16227077646181e-11,0,0,0,0
49,1,1.05748572136706,0.9,1.1,-4.9737991503207e-14,1.50990331349021e-14,0,0,0,0
50,2,1.05959211974517,0.9,1.1,3.10228642774746e-09,-1.20155618787976e-09,0,0,0,0
51,2,0.900000004244774,0.9,1.1,3.56877194462868e-09,-2.03954186872579e-10,0,0,0,0
52,1,0.99540158829629,0.9,1.1,2.61112712442993e-10,-2.24758453581255e-10,0,0,0,0
53,2,1.01085757496146,0.9,1.1,1.1559222912183e-08,4.52544099971419e-08,0,0,0,0
54,2,0.912569195446776,0.9,1.1,-2.0430093172763e-08,1.22872734209523e-08,0,0,0,0
55,2,0.98381883578178,0.9,1.1,8.85324880073313e-09,1.43763827509247e-08,0,0,0,0
56,2,0.935355517862481,0.9,1.1,-1.96932319340704e-08,2.33254127124383e-09,0,0,0,0
57,2,0.967804909567839,0.9,1.1,5.33074917541398e-09,1.0227196867163e-09,0,0,0,0
58,1,0.935155804076788,0.9,1.1,1.38983580200147e-09,-1.01847241751329e-09,0,0,0,0
59,1,0.937057911767022,0.9,1.1,1.81273662747117e-08,7.02726765666739e-10,0,0,0,0
60,2,0.929480908900783,0.9,1.1,-3.96997990037562e-09,2.22942730943032e-09,0,0,0,0
61,2,0.956991958092861,0.9,1.1,-2.03726813197136e-09,4.70343763936398e-10,0,0,0,0
62,1,0.941030813290334,0.9,1.1,2.61946834496834e-09,-1.68419424544911e-11,0,0,0,0
63,1,0.988759198247203,0.9,1.1,2.73128535142126e-09,-3.50214503075378e-10,0,0,0,0
64,1,0.969287862283148,0.9,1.1,7.26345206203405e-10,3.49290374401789e-10,0,0,0,0
65,2,0.900000002503795,0.9,1.1,6.72059830009175e-09,-1.53193013829878e-09,0,0,0,0
66,1,1.08830740897896,0.9,1.1,-3.37578853759624e-11,3.73295144795449e-12,0,0,0,0
67,1,1.08048113755702,0.9,1.1,-7.35198568690976e-11,1.50257410680421e-11,0,0,0,0
68,2,1.09999999675001,0.9,1.1,-7.44080352887977e-11,3.55129259332898e-11,0,0,0,0
69,1,1.09394026017043,0.9,1.1,2.11143074155523e-10,2.71990348371159e-11,0,0,0,0
70,1,1.08623716072209,0.9,1.1,-4.77595995113225e-11,2.7060344488794e-12,0,0,0,0
71,2,1.08617222854305,0.9,1.1,2.15862883123918e-09,-1.63026925292797e-09,0,0,0,0
72,2,0.959972343338597,0.9,1.1,-1.5668177866246e-09,1.7030743038049e-08,0,0,0,0
73,1,1.07500597853143,0.9,1.1,3.86535248253495e-11,2.5394797376066e-11,0,0,0,0
74,1,1.08123763733203,0.9,1.1,2.24815721594496e-11,2.84994250421278e-11,0,0,0,0
75,1,1.08094271594984,0.9,1.1,6.07514039074886e-13,5.654504642294e-12,0,0,0,0
76,1,1.08096126868814,0.9,1.1,3.41060513164848e-13,3.61666252501891e-12,0,0,0,0
77,1,1.08159679011897,0.9,1.1,-3.46465486943681e-12,1.649504088412e-11,0,0,0,0
78,2,1.08191285673791,0.9,1.1,3.83693077310454e-12,-2.0122570276726e-11,0,0,0,0
79,2,1.0999999992806,0.9,1.1,-2.27373675443232e-13,4.66116034658626e-12,0,0,0,0
