branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,42.8227180053825,28.6211246178801,0,0,-0.208074124194084,-360,360,0,0,0,0,2.22044604925031e-16,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,1017.59880535629,1011.31376600103,0,0,3.5994732522544,-360,360,0,0,0,0,1.14571573537582e-13,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,106.423520166504,108.759393259324,0,0,-1.38249205071108,-360,360,0,0,0,0,2.00971834711523e-14,0
4,NPCC_S7:BRANCH_ROW:36,37,43,1,3745.98196383403,949.688229960152,960.66150040427,0,0,-8.61189049233584,-360,360,0,0,0,0,2.34371420084339e-13,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,393.778900070943,402.365419707651,0,0,-9.21824051406175,-360,360,0,0,0,0,1.4210854715202e-14,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,625.275740123881,621.553564485902,0,0,5.47881598626541,-360,360,0,0,0,0,1.4210854715202e-14,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,625.275740123881,621.553564485902,0,0,5.47881598626541,-360,360,0,0,0,0,1.4210854715202e-14,0
8,NPCC_S7:BRANCH_ROW:40,40,44,1,1328.76341358641,266.088918857982,271.851981497235,0,0,-6.98304450577782,-360,360,0,0,0,0,3.5527136788005e-15,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,11.1819253612171,11.3881274587493,0,0,-0.0469676662704076,-360,360,0,0,0,0,8.88178419700125e-16,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,61.7691289490343,66.1097616511666,0,0,-7.42621496869617,-360,360,0,0,0,0,1.4210854715202e-14,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,56.2514218274537,56.0910155106589,0,0,0.246353935846939,-360,360,0,0,0,0,2.00971834711523e-13,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,458.425204228385,462.881168519941,0,0,-5.90042430136909,-360,360,0,0,0,0,2.30707656997058e-13,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,458.425204228385,462.881168519941,0,0,-5.90042430136909,-360,360,0,0,0,0,2.30707656997058e-13,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,102.844482897182,102.28208610221,0,0,0.964919099125397,-360,360,0,0,0,0,2.00971834711523e-13,0
15,NPCC_S7:BRANCH_ROW:47,44,48,1,6896.14528055676,278.15309340707,291.008658410712,0,0,-14.5277747913225,-360,360,0,0,0,0,5.6843418860808e-14,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,67.3146202298567,73.505116293728,0,0,-12.8597994766765,-360,360,0,0,0,0,3.03543989777123e-14,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,65.263224462981,68.1193464710837,0,0,-6.44455397183947,-360,360,0,0,0,0,1.4210854715202e-14,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,20.9776076601587,25.2476201411711,0,0,-6.39103916906321,-360,360,0,0,0,0,7.94410929039127e-15,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,84.2324800053493,87.2074525680789,0,0,-5.57196355679667,-360,360,0,0,0,0,1.48365678980306e-13,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,4.33812432607992,3.68614711582902,0,0,0.532792270767864,-360,360,0,0,0,0,4.44089209850063e-16,0
21,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,188.066289001675,188.066294660639,0,0,2.93906914302528,-360,360,0,0,0,0,2.13754119563579e-13,0
22,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,92.5939698515435,91.59323638385,0,0,0.66714336450196,-360,360,0,0,0,0,1.58882185807825e-14,0
23,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,462.318210157752,476.235482464772,0,0,-4.87798501977537,-360,360,0,0,0,0,5.75331240096291e-14,0
24,NPCC_S7:BRANCH_ROW:56,51,53,1,290.964700741948,42.0768118782256,50.8329392178698,0,0,-5.07730752073106,-360,360,0,0,0,0,7.105427357601e-15,0
25,NPCC_S7:BRANCH_ROW:57,51,72,1,2500,32.050067396607,36.6638417329032,0,0,-0.338792053492821,-360,360,0,0,0,0,0,0
26,NPCC_S7:BRANCH_ROW:58,52,53,1,2500,36.7274487231019,36.4141191675835,0,0,0.467820863546276,-360,360,0,0,0,0,3.5527136788005e-15,0
27,NPCC_S7:BRANCH_ROW:59,53,55,1,997.983883346124,88.6927487354967,95.601226717877,0,0,-4.81426002743972,-360,360,0,0,0,0,2.44249065417534e-15,0
28,NPCC_S7:BRANCH_ROW:60,53,65,1,785.968397879188,37.9861415561721,36.375581967443,0,0,1.5463373794855,-360,360,0,0,0,0,7.1607233460989e-15,0
29,NPCC_S7:BRANCH_ROW:61,54,56,1,789.941803,21.2572266730111,22.6946590902026,0,0,-0.0979796379745004,-360,360,0,0,0,0,3.92554766458762e-13,0
30,NPCC_S7:BRANCH_ROW:62,54,62,1,789.941803,58.8590150106667,56.7316992200036,0,0,1.89169481622969,-360,360,0,0,0,0,7.32410687763558e-15,0
31,NPCC_S7:BRANCH_ROW:65,55,57,1,789.941803,21.0401022258513,21.0702795119725,0,0,0.39684778023511,-360,360,0,0,0,0,8.88178419700125e-16,0
32,NPCC_S7:BRANCH_ROW:66,55,59,1,789.941803,13.4383341664402,14.4254820918666,0,0,0.497912825693071,-360,360,0,0,0,0,9.63335854674785e-14,0
33,NPCC_S7:BRANCH_ROW:67,56,58,1,2500,177.589740896399,176.613652126255,0,0,1.26659753445756,-360,360,0,0,0,0,1.1200250344583e-12,0
34,NPCC_S7:BRANCH_ROW:68,57,59,1,2500,4.13613024884401,6.43495076226453,0,0,0.101065045457961,-360,360,0,0,0,0,1.94529323299733e-13,0
35,NPCC_S7:BRANCH_ROW:69,58,60,1,2500,40.2827566848494,37.946346777763,0,0,-0.575172786123858,-360,360,0,0,0,0,1.95528399243259e-13,0
36,NPCC_S7:BRANCH_ROW:70,58,62,1,2500,84.769116345347,84.1415008947901,0,0,0.723076919746632,-360,360,0,0,0,0,3.98474494795947e-13,0
37,NPCC_S7:BRANCH_ROW:71,59,61,1,2500,15.6896786717163,17.5951916620946,0,0,-1.20708063771761,-360,360,0,0,0,0,1.37965481501296e-13,0
38,NPCC_S7:BRANCH_ROW:73,62,63,1,620,140.398404092363,137.811226561,0,0,5.39178170473083,-360,360,0,0,0,0,7.105427357601e-15,0
39,NPCC_S7:BRANCH_ROW:74,63,64,1,2500,43.1831641090825,43.078139672015,0,0,0.943084864987778,-360,360,0,0,0,0,1.02325709354973e-13,0
40,NPCC_S7:BRANCH_ROW:75,63,67,1,2500,96.4098651095554,93.826491606915,0,0,4.27058566042963,-360,360,0,0,0,0,1.46482137552712e-14,0
41,NPCC_S7:BRANCH_ROW:76,64,65,1,2500,15.7573811996923,19.764345158365,0,0,-0.699076341374518,-360,360,0,0,0,0,1.91071930679596e-13,0
42,NPCC_S7:BRANCH_ROW:77,64,68,1,2500,16.6488617047338,14.3071057431072,0,0,1.60792898994616,-360,360,0,0,0,0,4.8322130328186e-14,0
43,NPCC_S7:BRANCH_ROW:78,66,67,1,2500,171.50886687901,170.654784368835,0,0,-1.86639390354337,-360,360,0,0,0,0,2.86428933843956e-14,0
44,NPCC_S7:BRANCH_ROW:79,66,69,1,2500,159.8402725979,156.874798357868,0,0,2.05685589183296,-360,360,0,0,0,0,5.77315972805081e-15,0
45,NPCC_S7:BRANCH_ROW:81,67,68,1,2500,75.6020160257553,74.9664388297677,0,0,-1.71957180549569,-360,360,0,0,0,0,3.5527136788005e-15,0
46,NPCC_S7:BRANCH_ROW:82,67,70,1,2500,8.27779373219069,14.3523800433497,0,0,-0.253189613196939,-360,360,0,0,0,0,9.93013661298909e-16,0
47,NPCC_S7:BRANCH_ROW:84,68,71,1,2500,13.7477913649369,9.34287974139433,0,0,1.27747961270113,-360,360,0,0,0,0,1.77635683940025e-15,0
48,NPCC_S7:BRANCH_ROW:85,69,71,1,2500,247.346564064951,244.127271669062,0,0,-4.36534198817088,-360,360,0,0,0,0,5.72857867687912e-14,0
49,NPCC_S7:BRANCH_ROW:86,70,71,1,2500,14.3523800433497,14.2817714683202,0,0,-0.188902579597615,-360,360,0,0,0,0,1.92595505202996e-13,0
50,NPCC_S7:BRANCH_ROW:87,71,72,1,2500,63.135907129494,62.2594514566625,0,0,-0.392306856269077,-360,360,0,0,0,0,7.10629466640589e-15,0
51,NPCC_S7:BRANCH_ROW:88,73,74,0,1599.84337349398,0,0,0,0,3.70365012251241,-360,360,0,0,0,0,0,0
52,NPCC_S7:BRANCH_ROW:89,73,74,0,1599.84337349398,0,0,0,0,3.70365012251241,-360,360,0,0,0,0,0,0
53,NPCC_S7:BRANCH_ROW:90,74,77,1,2500,90.1621476189729,87.1498162082693,0,0,0.175503838193448,-360,360,0,0,0,0,6.29317175604155e-12,0
54,NPCC_S7:BRANCH_ROW:91,74,78,1,2889.50495049505,503.69864512365,501.615347345139,0,0,1.08080345196531,-360,360,0,0,0,0,7.105427357601e-15,0
55,NPCC_S7:BRANCH_ROW:92,74,78,1,2889.50495049505,503.69864512365,501.615347345139,0,0,1.08080345196531,-360,360,0,0,0,0,7.105427357601e-15,0
56,NPCC_S7:BRANCH_ROW:94,76,77,0,4611.31325301205,0,0,0,0,0.0219985286686768,-360,360,0,0,0,0,0,0
57,NPCC_S7:BRANCH_ROW:95,78,79,1,908.848753535103,167.769596828364,167.650213402859,0,0,1.22462853462813,-360,360,0,0,0,0,2.8958736955477e-14,0
58,NPCC_S7:BRANCH_ROW:96,78,80,1,984.654731457801,75.7432432675967,67.7084702114362,0,0,1.87315355036436,-360,360,0,0,0,0,3.5527136788005e-15,0
59,NPCC_S7:BRANCH_ROW:97,78,81,1,503.818330764024,34.3382970469093,34.2500215104311,0,0,0.42811533701876,-360,360,0,0,0,0,7.105427357601e-15,0
60,NPCC_S7:BRANCH_ROW:98,78,82,1,451.473569126203,111.493325751653,111.382027110937,0,0,1.63839203474784,-360,360,0,0,0,0,1.92029432677796e-13,0
61,NPCC_S7:BRANCH_ROW:219,40,41,1,2500,184.912380433831,183.591150916805,0,0,1.40808956204374,-360,360,0,0,0,0,2.8421709430404e-14,0
62,NPCC_S7:BRANCH_ROW:220,49,48,1,2500,43.1913820507188,43.5002874773533,0,0,-3.16568668453926,-360,360,0,0,0,0,5.15202101780849e-14,0
63,NPCC_S7:BRANCH_ROW:222,54,52,1,4583.01611665388,496.619135974817,497.374128578631,0,0,5.51332680154201,-360,360,0,0,0,0,1.14571573537582e-13,0
64,NPCC_S7:BRANCH_ROW:223,54,55,1,2500,189.617034442615,189.896878521542,0,0,1.16688763764856,-360,360,0,0,0,0,2.8477166477148e-14,0
65,NPCC_S7:BRANCH_ROW:224,56,57,1,2500,24.7271775312855,24.6899173161351,0,0,1.66171505585817,-360,360,0,0,0,0,5.06826234781302e-14,0
66,NPCC_S7:BRANCH_ROW:225,58,59,1,2500,115.117776228281,114.886847931052,0,0,0.496182566858568,-360,360,0,0,0,0,8.03769573285652e-13,0
67,NPCC_S7:BRANCH_ROW:226,60,61,1,2500,4.47860725184933,4.47860466756124,0,0,-0.135725284735184,-360,360,0,0,0,0,9.77178548331848e-14,0
68,NPCC_S7:BRANCH_ROW:227,75,76,1,2500,8.46315825695592,8.46321874349792,0,0,-0.0297315958696203,-360,360,0,0,0,0,1.77684466339464e-15,0
69,NPCC_S7:BRANCH_ROW:234,38,39,1,1216,402.157637609346,399.931409956278,0,0,3.80754737644849,-360,360,0,0,0,0,5.6843418860808e-14,0
70,NPCC_S7:BRANCH_ROW:235,73,9002,0,2432,0,0,0,0,1.94561680671028,-360,360,0,0,0,0,0,0
71,NPCC_S7:BRANCH_ROW:236,9002,74,0,2432,0,0,0,0,1.75803331580213,-360,360,0,0,0,0,0,0
72,NPCC_S7:BRANCH_ROW:237,74,78,1,866.851485148515,151.50357832767,151.28883919422,0,0,1.08080345196531,-360,360,0,0,0,0,2.84529173193728e-14,0
73,NPCC_S7:BRANCH_ROW:238,77,78,1,650.138613861386,95.9575814080137,95.7446905541323,0,0,0.905299613771867,-360,360,0,0,0,0,1.577600900588e-12,0
74,NPCC_S7:BRANCH_ROW:239,78,81,1,1158.78216075726,78.8492408217762,78.6465383107886,0,0,0.42811533701876,-360,360,0,0,0,0,1.46482137552712e-14,0
75,NPCC_S7:BRANCH_ROW:240,78,79,1,1390.53859290871,256.275940133743,256.093576343247,0,0,1.22462853462813,-360,360,0,0,0,0,7.105427357601e-15,0
76,NPCC_S7:BRANCH_ROW:241,78,82,1,1390.53859290871,342.828152957827,342.485923437215,0,0,1.63839203474784,-360,360,0,0,0,0,4.63339791287633e-13,0
77,NPCC_S7:BRANCH_ROW:242,78,9003,1,2865.3452685422,75.5141801115977,75.4151857115277,0,0,0.718383864019593,-360,360,0,0,0,0,2.22044604925031e-15,0
78,NPCC_S7:BRANCH_ROW:243,9003,80,1,5000,120.725590721035,120.546277454886,0,0,1.15476968634477,-360,360,0,0,0,0,1.48885833566228e-14,0
79,NPCC_S7:BRANCH_ROW:244,81,80,1,2950,100.254714994037,100.232247646584,0,0,1.4450382133456,-360,360,0,0,0,0,1.45468875648895e-14,0
80,NPCC_S7:BRANCH_ROW:245,39,9001,1,5000,191.046166573683,190.780193366866,0,0,3.1956714638879,-360,360,0,0,0,0,8.53301556250574e-14,0
81,NPCC_S7:BRANCH_ROW:246,9001,73,1,5000,190.780193366866,190.95400045361,0,0,2.28314452237751,-360,360,0,0,0,0,2.01504959029638e-13,0
82,PERFORM2019:AC:651:858:1,73,858,1,1216,331.068860741547,329.215020462723,0,0,0.829447837326157,-360,360,0,0,0,0,8.03887338846093e-13,0
83,PERFORM2019:AC:651:858:2,73,858,1,1216,331.068950825359,329.214950844144,0,0,0.829447837326157,-360,360,0,0,0,0,8.0601983611855e-13,0
84,PERFORM2019:AC:651:902:1,73,9002,1,1216,331.702983822985,328.01138645422,0,0,1.94561680671028,-360,360,0,0,0,0,1.60275825687694e-12,0
85,PERFORM2019:AC:651:902:2,73,9002,1,1216,331.703073402965,328.011345625416,0,0,1.94561680671028,-360,360,0,0,0,0,1.62047757143541e-12,0
86,PERFORM2019:AC:858:902:1,858,9002,1,1216,329.215055272417,327.342596805724,0,0,1.11616896938412,-360,360,0,0,0,0,3.33856048677019e-12,0
87,PERFORM2019:AC:858:902:2,858,9002,1,1216,329.214916035259,327.342678890537,0,0,1.11616896938412,-360,360,0,0,0,0,3.34206138063639e-12,0
88,PERFORM2019:AC:897:902:1,9002,74,1,1216,655.354464321264,654.215729392046,0,0,1.75803331580213,-360,360,0,0,0,0,8.0601983611855e-13,0
89,PERFORM2019:AC:897:902:2,9002,74,1,1216,655.353522804828,654.216726239082,0,0,1.75803331580213,-360,360,0,0,0,0,8.15392293742559e-13,0
90,PERFORM2019:AC:774:1519:1,76,774,1,1216,11.1565503088406,5.94712878613408,0,0,0.00814816596810886,-360,360,0,0,0,0,1.25877219018414e-11,0
91,PERFORM2019:AC:774:900:1,774,77,1,1725,5.94712878612831,17.0467712767178,0,0,0.0138503627005679,-360,360,0,0,0,0,7.8186128132055e-13,0
92,PERFORM2019:AC:900:1519:1,76,77,1,1725,11.2499761705943,17.0903173251624,0,0,0.0219985286686768,-360,360,0,0,0,0,3.66205343881779e-15,0
