branch_row,branch_key,temperature_c,series_phase_current_amp,subconductor_current_amp,from_terminal_current_amp,to_terminal_current_amp,series_loss_mw,total_conductor_joule_mw,heating_identity_error_mw
82,PERFORM2019:AC:651:858:1,64.4085396671081,537.446646131624,268.723323065812,540.335113776236,534.636525801138,0.348379697386862,0.348379697386863,5.55111512312578e-17
83,PERFORM2019:AC:651:858:2,64.4085396671081,537.446646131624,268.723323065812,540.335335855963,534.636329396505,0.348379697386862,0.348379697386863,5.55111512312578e-17
84,PERFORM2019:AC:651:902:1,64.3749080716839,535.027724724821,267.513862362411,541.360434191044,529.158032466644,0.798917147909588,0.798917147909588,1.11022302462516e-16
85,PERFORM2019:AC:651:902:2,64.3749080716839,535.027724724821,267.513862362411,541.360655563913,529.157873142071,0.798917147909588,0.798917147909588,1.11022302462516e-16
86,PERFORM2019:AC:858:902:1,64.3229735092551,531.271044322875,265.635522161437,534.63662400401,528.069725017273,0.457001037414918,0.457001037414918,5.55111512312578e-17
87,PERFORM2019:AC:858:902:2,64.3229735092551,531.271044322875,265.635522161437,534.636231194744,528.070044303255,0.457001037414918,0.457001037414918,5.55111512312578e-17
88,PERFORM2019:AC:897:902:1,74.9999999972695,1054.98825263586,527.494126317928,1057.22965506724,1052.47787137927,1.47047083916134,1.47047083916134,0
89,PERFORM2019:AC:897:902:2,74.9999999972695,1054.98825263586,527.494126317928,1057.22598694397,1052.4817063281,1.47047083916134,1.47047083916134,0
90,PERFORM2019:AC:774:1519:1,60.7868301403258,103.317534310154,51.6587671550769,106.038361947906,100.937271629621,0.00653919923216495,0.00653919923216495,8.67361737988404e-19
91,PERFORM2019:AC:774:900:1,60.7712365257711,97.3786488721658,48.6893244360829,100.937271629624,95.3936159986264,0.0112947361817451,0.0112947361817451,1.73472347597681e-18
92,PERFORM2019:AC:900:1519:1,60.7732304114827,98.1580514098973,49.0790257049486,105.272768226593,94.5235590552034,0.0177063551893784,0.0177063551893784,0
93,NY2025:CEEC:351,62.3551823327177,361.690178392431,180.845089196216,392.147651505125,335.935846202989,0.782512288190932,0.782512288190932,1.11022302462516e-16
94,NY2025:CEEC:352,62.3551823327177,361.690178392431,180.845089196216,392.147651505125,335.935846202989,0.782512288190932,0.782512288190932,1.11022302462516e-16
95,NY2025:CEEC:361,63.819757160161,493.413790997615,246.706895498807,501.071290477533,486.122950258379,0.567966754136688,0.567966754136688,0
96,NY2025:CEEC:362,63.819757160161,493.413790997615,246.706895498807,501.071290477533,486.122950258379,0.567966754136688,0.567966754136688,0
97,NY2025:CEEC:14,61.9336397051169,313.809600537862,156.904800268931,347.971579554943,286.899881992994,0.632087509230501,0.632087509230501,1.11022302462516e-16
98,NY2025:CEEC:371,62.0855899212724,331.860702311359,165.93035115568,330.272279162125,333.487747185094,0.0491158154769479,0.0491158154769479,0
102,NY2025:NYES:1,61.9356264808231,314.053941601963,157.026970800981,317.760593148402,311.35390086987,0.19344005726891,0.19344005726891,2.77555756156289e-17
103,NY2025:NYES:2,61.9013550364019,309.842095446781,154.92104772339,311.353900869866,310.574921914612,0.273838647540789,0.273838647540789,0
126,NY2025_SPC:MH2,74.9999999998453,482.618671726312,482.618671726312,482.617071106955,482.618785380385,0.191852189963835,0.191852189963835,0
127,NY2025_SPC:MH3,74.9999999998453,482.618671726312,482.618671726312,482.617071106955,482.618785380385,0.191852189963835,0.191852189963835,0
128,NY2025_SPC:HA2,65.7143964103796,577.236528451327,288.618264225664,570.614704187954,583.400125224643,5.56699074161987,5.56699074161987,0
129,NY2025_SPC:HW2,60.5685721096167,75.8767295508961,37.938364775448,88.5140360970779,72.7247977300357,0.0395184715416967,0.0395184715416967,1.38777878078145e-17
130,NY2025_SPC:LINE11,65.9969592885544,592.698959502892,296.349479751446,586.27674934147,598.736179964161,2.98306073567257,2.98306073567257,4.44089209850063e-16
131,NY2025_SPC:LINE13,65.8525801819968,584.848306985822,292.424153492911,583.400125224645,586.276749341471,0.792384679378717,0.792384679378717,2.22044604925031e-16
