branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,63.7066217886953,52.7568716796393,0,0,-0.388797751961507,-360,360,0,0,0,0,1.92751088332061e-13,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,1137.64654568311,1129.33200633613,0,0,4.03592421285713,-360,360,0,0,0,0,4.55634663634368e-13,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,159.21436896735,159.505517167457,0,0,-2.35534142409373,-360,360,0,0,0,0,7.82113596973034e-13,0
4,NPCC_S7:BRANCH_ROW:36,37,43,0,3745.98196383403,0,0,0,0,-5.62914734732353,-360,360,0,0,0,0,0,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,185.042487303937,193.28625316522,0,0,-4.26289353861048,-360,360,0,0,0,0,2.86428933843956e-14,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,748.06633599876,741.767619351257,0,0,6.66656844848951,-360,360,0,0,0,0,1.14185345125777e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,748.06633599876,741.767619351257,0,0,6.66656844848951,-360,360,0,0,0,0,1.14185345125777e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,0,1328.76341358641,0,0,0,0,-1.73078197029254,-360,360,0,0,0,0,0,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,552.03265648715,557.509366381936,0,0,-2.39509809384776,-360,360,0,0,0,0,3.5527136788005e-15,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,17.7417433989397,15.5260586372517,0,0,1.74570551061791,-360,360,0,0,0,0,2.50113313887978e-14,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,297.310319281127,295.707459865527,0,0,1.54302395293725,-360,360,0,0,0,0,1.54898316395702e-12,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,161.357391150189,157.817497797903,0,0,-1.99349821113561,-360,360,0,0,0,0,7.87117025072995e-13,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,161.357391150189,157.817497797903,0,0,-1.99349821113561,-360,360,0,0,0,0,7.87117025072995e-13,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,275.48273449804,271.079986524629,0,0,2.60326188439603,-360,360,0,0,0,0,7.89821867305719e-13,0
15,NPCC_S7:BRANCH_ROW:47,44,48,0,6896.14528055676,0,0,0,0,-28.1747722702529,-360,360,0,0,0,0,0,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,120.668627378566,125.690363307651,0,0,-23.8830624026342,-360,360,0,0,0,0,7.105427357601e-15,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,45.5067179884373,47.7455998528939,0,0,-4.57769767186935,-360,360,0,0,0,0,1.09976431106163e-13,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,21.6424229579067,24.834085242141,0,0,-6.53641318626965,-360,360,0,0,0,0,1.43214466921978e-14,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,139.601301352537,146.579692450321,0,0,-9.37543828489418,-360,360,0,0,0,0,3.5527136788005e-15,0
