pf_converged,all_limits_passed,violated_buses,violated_generators,violated_branches,max_nodal_p_mismatch_mw,max_nodal_q_mismatch_mvar,max_voltage_violation_pu,max_generator_p_violation_mw,max_generator_q_violation_mvar,max_branch_overload_mva,max_angle_violation_deg,branch_loss_mw,shunt_loss_mw,active_balance_error_mw,generator_p_mw,effective_load_mw,excluded_injection_present,finite_ordered_generator_bounds,finite_ordered_voltage_bounds,valid_branch_limit_bounds,stored_terminal_flows_consistent,excluded_online_generator_present,excluded_active_branch_present,max_stored_terminal_flow_error_mva
1,1,0,0,0,2.60411692210027e-11,2.50293632555598e-11,0,0,0,0,0,139.322008781238,0,5.99698068981525e-12,10461.6551915081,10322.3331827268,0,1,1,1,1,0,0,1.26197510795816e-11
