branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,110.595557611434,109.858408529754,0,0,-0.842184916323171,-360,360,0,0,0,0,1.59317027243946e-12,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,983.162632071253,976.856982589255,0,0,3.47564259691721,-360,360,0,0,0,0,2.27484670653867e-13,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,61.1158760540509,67.0153465642338,0,0,-0.227835599128154,-360,360,0,0,0,0,1.77635683940025e-15,0
4,NPCC_S7:BRANCH_ROW:36,37,43,0,3745.98196383403,0,0,0,0,-6.88835148210532,-360,360,0,0,0,0,0,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,399.932063733806,408.582802070097,0,0,-9.36813876687394,-360,360,0,0,0,0,7.94291758461308e-13,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,664.642369923414,659.947725169897,0,0,5.85402136296332,-360,360,0,0,0,0,1.13686837721616e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,664.642369923414,659.947725169897,0,0,5.85402136296332,-360,360,0,0,0,0,1.13686837721616e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,0,1328.76341358641,0,0,0,0,-4.55978969919166,-360,360,0,0,0,0,0,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,221.91368647571,222.920001485828,0,0,-1.0048815270887,-360,360,0,0,0,0,2.8477166477148e-14,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,25.1419050672719,28.5428684894158,0,0,-3.07665838205116,-360,360,0,0,0,0,3.97205464519564e-15,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,406.483551971977,403.831919193454,0,0,2.1007261837855,-360,360,0,0,0,0,2.29143147075165e-13,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,382.240684391674,386.327119575475,0,0,-4.91223101716413,-360,360,0,0,0,0,7.99360577730113e-13,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,382.240684391674,386.327119575475,0,0,-4.91223101716413,-360,360,0,0,0,0,7.99360577730113e-13,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,301.029699487271,296.037767751426,0,0,2.84214729334728,-360,360,0,0,0,0,5.6843418860808e-14,0
15,NPCC_S7:BRANCH_ROW:47,44,48,0,6896.14528055676,0,0,0,0,-22.9799373630536,-360,360,0,0,0,0,0,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,99.0863870308576,105.123901050146,0,0,-19.4103238060222,-360,360,0,0,0,0,1.4210854715202e-14,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,87.4249202516132,90.3923742691555,0,0,-8.79907125379745,-360,360,0,0,0,0,3.5527136788005e-15,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,36.8722859166096,40.7776523546826,0,0,-11.2285176570483,-360,360,0,0,0,0,7.32410687763558e-15,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,127.002631582247,132.088097880277,0,0,-8.48263696645919,-360,360,0,0,0,0,1.4210854715202e-14,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,11.5928270415062,9.07528666685749,0,0,2.92472871614124,-360,360,0,0,0,0,2.24001080248989e-14,0
21,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,132.858007532118,132.416921922245,0,0,2.07087611608047,-360,360,0,0,0,0,4.01000507381538e-13,0
22,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,159.394431679534,156.164014764468,0,0,1.05603324049946,-360,360,0,0,0,0,8.27286588550344e-13,0
23,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,169.963191861355,186.305627141866,0,0,-1.69338249997117,-360,360,0,0,0,0,1.56480805525982e-12,0
24,NPCC_S7:BRANCH_ROW:56,51,53,1,290.964700741948,15.8802918690346,10.7433586027444,0,0,0.497787727926127,-360,360,0,0,0,0,1.83102671940889e-15,0
25,NPCC_S7:BRANCH_ROW:57,51,72,1,2500,173.954914745732,178.721129435122,0,0,-2.0431598028636,-360,360,0,0,0,0,2.92964275105423e-14,0
26,NPCC_S7:BRANCH_ROW:58,52,53,1,2500,182.756536992754,179.624454453747,0,0,3.24720346839676,-360,360,0,0,0,0,2.03468474968479e-13,0
27,NPCC_S7:BRANCH_ROW:59,53,55,1,997.983883346124,97.1364373743643,102.753198070583,0,0,-5.26981545289778,-360,360,0,0,0,0,3.5527136788005e-15,0
28,NPCC_S7:BRANCH_ROW:60,53,65,1,785.968397879188,7.93611766145065,10.2988675981833,0,0,0.245339725362232,-360,360,0,0,0,0,9.65217451699883e-14,0
29,NPCC_S7:BRANCH_ROW:61,54,56,1,789.941803,17.4948802607848,19.3442257008938,0,0,-0.0852474069033597,-360,360,0,0,0,0,3.8989440222859e-13,0
30,NPCC_S7:BRANCH_ROW:62,54,62,1,789.941803,48.6429579860418,47.4465327808621,0,0,1.56689523787277,-360,360,0,0,0,0,3.99045230199783e-13,0
31,NPCC_S7:BRANCH_ROW:65,55,57,1,789.941803,31.6268868673545,31.5599318216426,0,0,0.603933757175236,-360,360,0,0,0,0,1.94752233165698e-13,0
32,NPCC_S7:BRANCH_ROW:66,55,59,1,789.941803,14.8433915511247,15.8628983892653,0,0,0.551817402922874,-360,360,0,0,0,0,3.5527136788005e-15,0
33,NPCC_S7:BRANCH_ROW:67,56,58,1,2500,210.560227947037,210.133067334107,0,0,1.49160934495975,-360,360,0,0,0,0,7.95498527516584e-13,0
34,NPCC_S7:BRANCH_ROW:68,57,59,1,2500,2.72485516826759,6.24493725121332,0,0,-0.0521163542523624,-360,360,0,0,0,0,1.11022302462516e-16,0
35,NPCC_S7:BRANCH_ROW:69,58,60,1,2500,41.3527609788888,32.2319982513861,0,0,-0.501819683803239,-360,360,0,0,0,0,3.5527136788005e-15,0
36,NPCC_S7:BRANCH_ROW:70,58,62,1,2500,24.9098449753591,22.438834142837,0,0,0.160533299816382,-360,360,0,0,0,0,1.61038284089833e-12,0
