branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_PARENT:BRANCH:33,37,38,1,2500,667.725918902695,655.66464911108,0,0,-4.15950520759456,-360,360,0,0,0,0,2.54211497292521e-13,0
2,NPCC_PARENT:BRANCH:35,37,40,1,2500,53.7998260439718,60.6004465450062,0,0,0.136542201534927,-360,360,0,0,0,0,8.20053744874571e-13,0
3,NPCC_PARENT:BRANCH:36,37,43,1,3745.98196383403,638.862504326145,675.528508419571,0,0,-5.37751518497931,-360,360,0,0,0,0,1.62402155037417e-12,0
4,NPCC_PARENT:BRANCH:37,38,69,1,1216,196.167395605607,254.428519865373,0,0,1.19795601733414,-360,360,0,0,0,0,7.105427357601e-14,0
5,NPCC_PARENT:BRANCH:40,40,44,1,1328.76341358641,22.3145887691199,33.9049411527126,0,0,-0.305025843121696,-360,360,0,0,0,0,2.48689957516035e-14,0
6,NPCC_PARENT:BRANCH:41,41,42,1,2500,416.623812482319,420.092930012437,0,0,-1.48404583363092,-360,360,0,0,0,0,3.27195478922609e-12,0
7,NPCC_PARENT:BRANCH:42,41,45,1,314.254622579561,27.5326527936097,27.4676731995482,0,0,2.7497582657887,-360,360,0,0,0,0,2.54335593710599e-14,0
8,NPCC_PARENT:BRANCH:43,43,44,1,2500,1038.81990584854,1047.69966225634,0,0,5.20903154339254,-360,360,0,0,0,0,2.27484670653867e-13,0
9,NPCC_PARENT:BRANCH:44,43,50,1,3463.47124449306,1419.95152681943,1151.9424498925,0,0,-14.9724643645835,-360,360,0,0,0,0,4.0990372275064e-13,0
10,NPCC_PARENT:BRANCH:45,43,50,1,3463.47124449306,1419.95152681943,1151.9424498925,0,0,-14.9724643645835,-360,360,0,0,0,0,4.0990372275064e-13,0
11,NPCC_PARENT:BRANCH:46,44,45,1,2500,379.848612531661,369.871002284456,0,0,3.22371122063183,-360,360,0,0,0,0,1.2710574864626e-13,0
12,NPCC_PARENT:BRANCH:47,44,48,1,6896.14528055676,459.33577008348,435.177824155129,0,0,22.8675848498757,-360,360,0,0,0,0,5.85928550210846e-14,0
13,NPCC_PARENT:BRANCH:48,45,46,1,2040.85471944324,107.950422557546,100.726730145455,0,0,19.3224586475922,-360,360,0,0,0,0,1.58882185807825e-14,0
14,NPCC_PARENT:BRANCH:49,45,51,1,489.56239109923,207.461433059275,167.530370576246,0,0,-17.8168090276515,-360,360,0,0,0,0,2.8421709430404e-14,0
15,NPCC_PARENT:BRANCH:50,45,71,1,166.495119914644,34.5225997489643,39.1850070033832,0,0,-6.75109997043812,-360,360,0,0,0,0,2.5618982671915e-14,0
16,NPCC_PARENT:BRANCH:51,46,47,1,2500,67.0237413394758,65.0471623132162,0,0,2.18096005668544,-360,360,0,0,0,0,5.32907051820075e-15,0
