"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/05/2025 00:00:00","EST","CAPITL",61757,1374.9423
"01/05/2025 00:00:00","EST","CENTRL",61754,1827.9949
"01/05/2025 00:00:00","EST","DUNWOD",61760,667.9507
"01/05/2025 00:00:00","EST","GENESE",61753,1129.0842
"01/05/2025 00:00:00","EST","HUD VL",61758,1138.3318
"01/05/2025 00:00:00","EST","LONGIL",61762,2204.3295
"01/05/2025 00:00:00","EST","MHK VL",61756,1034.3774
"01/05/2025 00:00:00","EST","MILLWD",61759,337.3973
"01/05/2025 00:00:00","EST","N.Y.C.",61761,5325.3722
"01/05/2025 00:00:00","EST","NORTH",61755,721.6378
"01/05/2025 00:00:00","EST","WEST",61752,1784.7654
"01/05/2025 01:00:00","EST","CAPITL",61757,1338.0094
"01/05/2025 01:00:00","EST","CENTRL",61754,1797.0757
"01/05/2025 01:00:00","EST","DUNWOD",61760,643.1485
"01/05/2025 01:00:00","EST","GENESE",61753,1108.6787
"01/05/2025 01:00:00","EST","HUD VL",61758,1100.393
"01/05/2025 01:00:00","EST","LONGIL",61762,2108.3264
"01/05/2025 01:00:00","EST","MHK VL",61756,1004.7536
"01/05/2025 01:00:00","EST","MILLWD",61759,326.834
"01/05/2025 01:00:00","EST","N.Y.C.",61761,5140.8362
"01/05/2025 01:00:00","EST","NORTH",61755,723.8834
"01/05/2025 01:00:00","EST","WEST",61752,1741.6045
"01/05/2025 02:00:00","EST","CAPITL",61757,1314.455
"01/05/2025 02:00:00","EST","CENTRL",61754,1772.2332
"01/05/2025 02:00:00","EST","DUNWOD",61760,622.8758
"01/05/2025 02:00:00","EST","GENESE",61753,1093.1785
"01/05/2025 02:00:00","EST","HUD VL",61758,1078.7439
"01/05/2025 02:00:00","EST","LONGIL",61762,2046.2632
"01/05/2025 02:00:00","EST","MHK VL",61756,989.4617
"01/05/2025 02:00:00","EST","MILLWD",61759,314.2721
"01/05/2025 02:00:00","EST","N.Y.C.",61761,4991.0134
"01/05/2025 02:00:00","EST","NORTH",61755,720.7948
"01/05/2025 02:00:00","EST","WEST",61752,1719.5687
"01/05/2025 03:00:00","EST","CAPITL",61757,1302.9316
"01/05/2025 03:00:00","EST","CENTRL",61754,1775.7617
"01/05/2025 03:00:00","EST","DUNWOD",61760,607.9979
"01/05/2025 03:00:00","EST","GENESE",61753,1085.4109
"01/05/2025 03:00:00","EST","HUD VL",61758,1062.8117
"01/05/2025 03:00:00","EST","LONGIL",61762,2002.6701
"01/05/2025 03:00:00","EST","MHK VL",61756,991.8978
"01/05/2025 03:00:00","EST","MILLWD",61759,309.6477
"01/05/2025 03:00:00","EST","N.Y.C.",61761,4889.6439
