"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/17/2025 00:00:00","EST","CAPITL",61757,1379.4168
"01/17/2025 00:00:00","EST","CENTRL",61754,1804.7741
"01/17/2025 00:00:00","EST","DUNWOD",61760,697.9992
"01/17/2025 00:00:00","EST","GENESE",61753,1082.5023
"01/17/2025 00:00:00","EST","HUD VL",61758,1190.922
"01/17/2025 00:00:00","EST","LONGIL",61762,2189.7869
"01/17/2025 00:00:00","EST","MHK VL",61756,1005.2546
"01/17/2025 00:00:00","EST","MILLWD",61759,349.616
"01/17/2025 00:00:00","EST","N.Y.C.",61761,5400.489
"01/17/2025 00:00:00","EST","NORTH",61755,595.2585
"01/17/2025 00:00:00","EST","WEST",61752,1692.9666
"01/17/2025 01:00:00","EST","CAPITL",61757,1362.7335
"01/17/2025 01:00:00","EST","CENTRL",61754,1756.0513
"01/17/2025 01:00:00","EST","DUNWOD",61760,677.9687
"01/17/2025 01:00:00","EST","GENESE",61753,1061.9155
"01/17/2025 01:00:00","EST","HUD VL",61758,1175.7815
"01/17/2025 01:00:00","EST","LONGIL",61762,2104.7909
"01/17/2025 01:00:00","EST","MHK VL",61756,984.744
"01/17/2025 01:00:00","EST","MILLWD",61759,343.1061
"01/17/2025 01:00:00","EST","N.Y.C.",61761,5205.5811
"01/17/2025 01:00:00","EST","NORTH",61755,596.5272
"01/17/2025 01:00:00","EST","WEST",61752,1654.1385
"01/17/2025 02:00:00","EST","CAPITL",61757,1352.7965
"01/17/2025 02:00:00","EST","CENTRL",61754,1743.2443
"01/17/2025 02:00:00","EST","DUNWOD",61760,660.4181
"01/17/2025 02:00:00","EST","GENESE",61753,1045.0559
"01/17/2025 02:00:00","EST","HUD VL",61758,1165.2551
"01/17/2025 02:00:00","EST","LONGIL",61762,2063.1953
"01/17/2025 02:00:00","EST","MHK VL",61756,972.2923
"01/17/2025 02:00:00","EST","MILLWD",61759,338.7459
"01/17/2025 02:00:00","EST","N.Y.C.",61761,5083.5207
"01/17/2025 02:00:00","EST","NORTH",61755,588.9746
"01/17/2025 02:00:00","EST","WEST",61752,1636.0423
"01/17/2025 03:00:00","EST","CAPITL",61757,1351.3135
"01/17/2025 03:00:00","EST","CENTRL",61754,1730.3461
"01/17/2025 03:00:00","EST","DUNWOD",61760,647.232
"01/17/2025 03:00:00","EST","GENESE",61753,1038.4886
"01/17/2025 03:00:00","EST","HUD VL",61758,1166.2132
"01/17/2025 03:00:00","EST","LONGIL",61762,2050.0648
"01/17/2025 03:00:00","EST","MHK VL",61756,964.2539
"01/17/2025 03:00:00","EST","MILLWD",61759,332.2514
"01/17/2025 03:00:00","EST","N.Y.C.",61761,5043.9627
"01/17/2025 03:00:00","EST","NORTH",61755,572.8047
"01/17/2025 03:00:00","EST","WEST",61752,1634.958
"01/17/2025 04:00:00","EST","CAPITL",61757,1372.9093
"01/17/2025 04:00:00","EST","CENTRL",61754,1758.3309
"01/17/2025 04:00:00","EST","DUNWOD",61760,654.1373
"01/17/2025 04:00:00","EST","GENESE",61753,1054.2178
"01/17/2025 04:00:00","EST","HUD VL",61758,1176.5797
"01/17/2025 04:00:00","EST","LONGIL",61762,2088.2931
"01/17/2025 04:00:00","EST","MHK VL",61756,978.2011
"01/17/2025 04:00:00","EST","MILLWD",61759,345.1566
"01/17/2025 04:00:00","EST","N.Y.C.",61761,5080.1265
"01/17/2025 04:00:00","EST","NORTH",61755,569.777
"01/17/2025 04:00:00","EST","WEST",61752,1636.3179
"01/17/2025 05:00:00","EST","CAPITL",61757,1440.0712
"01/17/2025 05:00:00","EST","CENTRL",61754,1844.6945
"01/17/2025 05:00:00","EST","DUNWOD",61760,690.7098
"01/17/2025 05:00:00","EST","GENESE",61753,1103.8364
"01/17/2025 05:00:00","EST","HUD VL",61758,1221.9329
"01/17/2025 05:00:00","EST","LONGIL",61762,2212.3687
"01/17/2025 05:00:00","EST","MHK VL",61756,1035.0482
"01/17/2025 05:00:00","EST","MILLWD",61759,362.1929
"01/17/2025 05:00:00","EST","N.Y.C.",61761,5297.6504
"01/17/2025 05:00:00","EST","NORTH",61755,597.4693
"01/17/2025 05:00:00","EST","WEST",61752,1690.5471
"01/17/2025 06:00:00","EST","CAPITL",61757,1563.8009
