"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/27/2025 00:00:00","EST","CAPITL",61757,1419.9148
"01/27/2025 00:00:00","EST","CENTRL",61754,1807.2188
"01/27/2025 00:00:00","EST","DUNWOD",61760,665.9645
"01/27/2025 00:00:00","EST","GENESE",61753,1064.4279
"01/27/2025 00:00:00","EST","HUD VL",61758,1143.8708
"01/27/2025 00:00:00","EST","LONGIL",61762,2135.3927
"01/27/2025 00:00:00","EST","MHK VL",61756,981.685
"01/27/2025 00:00:00","EST","MILLWD",61759,325.4095
"01/27/2025 00:00:00","EST","N.Y.C.",61761,5099.9625
"01/27/2025 00:00:00","EST","NORTH",61755,662.5662
"01/27/2025 00:00:00","EST","WEST",61752,1652.5111
"01/27/2025 01:00:00","EST","CAPITL",61757,1403.0774
"01/27/2025 01:00:00","EST","CENTRL",61754,1785.6234
"01/27/2025 01:00:00","EST","DUNWOD",61760,644.2439
"01/27/2025 01:00:00","EST","GENESE",61753,1049.8646
"01/27/2025 01:00:00","EST","HUD VL",61758,1119.8347
"01/27/2025 01:00:00","EST","LONGIL",61762,2062.9616
"01/27/2025 01:00:00","EST","MHK VL",61756,969.2715
"01/27/2025 01:00:00","EST","MILLWD",61759,311.9727
"01/27/2025 01:00:00","EST","N.Y.C.",61761,4955.5961
"01/27/2025 01:00:00","EST","NORTH",61755,657.8276
"01/27/2025 01:00:00","EST","WEST",61752,1631.6871
"01/27/2025 02:00:00","EST","CAPITL",61757,1392.2055
"01/27/2025 02:00:00","EST","CENTRL",61754,1771.92
"01/27/2025 02:00:00","EST","DUNWOD",61760,629.0845
"01/27/2025 02:00:00","EST","GENESE",61753,1045.1358
"01/27/2025 02:00:00","EST","HUD VL",61758,1105.4802
"01/27/2025 02:00:00","EST","LONGIL",61762,2019.3359
"01/27/2025 02:00:00","EST","MHK VL",61756,966.378
"01/27/2025 02:00:00","EST","MILLWD",61759,309.1826
"01/27/2025 02:00:00","EST","N.Y.C.",61761,4850.6966
"01/27/2025 02:00:00","EST","NORTH",61755,655.3857
"01/27/2025 02:00:00","EST","WEST",61752,1616.3693
"01/27/2025 03:00:00","EST","CAPITL",61757,1401.2526
"01/27/2025 03:00:00","EST","CENTRL",61754,1777.7862
"01/27/2025 03:00:00","EST","DUNWOD",61760,622.4576
"01/27/2025 03:00:00","EST","GENESE",61753,1049.7518
"01/27/2025 03:00:00","EST","HUD VL",61758,1106.9212
"01/27/2025 03:00:00","EST","LONGIL",61762,1995.1843
"01/27/2025 03:00:00","EST","MHK VL",61756,966.636
"01/27/2025 03:00:00","EST","MILLWD",61759,307.0093
"01/27/2025 03:00:00","EST","N.Y.C.",61761,4807.9247
"01/27/2025 03:00:00","EST","NORTH",61755,661.3678
"01/27/2025 03:00:00","EST","WEST",61752,1645.4813
"01/27/2025 04:00:00","EST","CAPITL",61757,1435.5726
"01/27/2025 04:00:00","EST","CENTRL",61754,1826.1222
"01/27/2025 04:00:00","EST","DUNWOD",61760,630.1895
"01/27/2025 04:00:00","EST","GENESE",61753,1068.489
"01/27/2025 04:00:00","EST","HUD VL",61758,1123.8435
"01/27/2025 04:00:00","EST","LONGIL",61762,2027.6589
"01/27/2025 04:00:00","EST","MHK VL",61756,992.052
"01/27/2025 04:00:00","EST","MILLWD",61759,317.3877
"01/27/2025 04:00:00","EST","N.Y.C.",61761,4867.0248
