"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/21/2025 00:00:00","EST","CAPITL",61757,1488.8833
"01/21/2025 00:00:00","EST","CENTRL",61754,2093.1086
"01/21/2025 00:00:00","EST","DUNWOD",61760,742.3434
"01/21/2025 00:00:00","EST","GENESE",61753,1194.6492
"01/21/2025 00:00:00","EST","HUD VL",61758,1287.894
"01/21/2025 00:00:00","EST","LONGIL",61762,2335.2561
"01/21/2025 00:00:00","EST","MHK VL",61756,1126.6126
"01/21/2025 00:00:00","EST","MILLWD",61759,412.7949
"01/21/2025 00:00:00","EST","N.Y.C.",61761,5749.5815
"01/21/2025 00:00:00","EST","NORTH",61755,577.604
"01/21/2025 00:00:00","EST","WEST",61752,1663.8717
"01/21/2025 01:00:00","EST","CAPITL",61757,1477.8345
"01/21/2025 01:00:00","EST","CENTRL",61754,2084.3399
"01/21/2025 01:00:00","EST","DUNWOD",61760,729.9534
"01/21/2025 01:00:00","EST","GENESE",61753,1180.5111
"01/21/2025 01:00:00","EST","HUD VL",61758,1270.1001
"01/21/2025 01:00:00","EST","LONGIL",61762,2274.3578
"01/21/2025 01:00:00","EST","MHK VL",61756,1094.2153
"01/21/2025 01:00:00","EST","MILLWD",61759,397.7448
"01/21/2025 01:00:00","EST","N.Y.C.",61761,5574.7334
"01/21/2025 01:00:00","EST","NORTH",61755,579.6271
"01/21/2025 01:00:00","EST","WEST",61752,1639.8455
"01/21/2025 02:00:00","EST","CAPITL",61757,1476.7571
"01/21/2025 02:00:00","EST","CENTRL",61754,2076.0931
"01/21/2025 02:00:00","EST","DUNWOD",61760,691.0348
"01/21/2025 02:00:00","EST","GENESE",61753,1171.0697
"01/21/2025 02:00:00","EST","HUD VL",61758,1263.4459
"01/21/2025 02:00:00","EST","LONGIL",61762,2243.5863
"01/21/2025 02:00:00","EST","MHK VL",61756,1098.5436
"01/21/2025 02:00:00","EST","MILLWD",61759,392.0429
"01/21/2025 02:00:00","EST","N.Y.C.",61761,5487.5659
"01/21/2025 02:00:00","EST","NORTH",61755,571.161
"01/21/2025 02:00:00","EST","WEST",61752,1627.9728
"01/21/2025 03:00:00","EST","CAPITL",61757,1481.1437
"01/21/2025 03:00:00","EST","CENTRL",61754,2088.6156
"01/21/2025 03:00:00","EST","DUNWOD",61760,684.3254
"01/21/2025 03:00:00","EST","GENESE",61753,1175.7777
"01/21/2025 03:00:00","EST","HUD VL",61758,1267.8724
"01/21/2025 03:00:00","EST","LONGIL",61762,2232.1149
"01/21/2025 03:00:00","EST","MHK VL",61756,1099.3436
"01/21/2025 03:00:00","EST","MILLWD",61759,393.9875
"01/21/2025 03:00:00","EST","N.Y.C.",61761,5451.4267
"01/21/2025 03:00:00","EST","NORTH",61755,572.2084
"01/21/2025 03:00:00","EST","WEST",61752,1623.5779
"01/21/2025 04:00:00","EST","CAPITL",61757,1514.2111
"01/21/2025 04:00:00","EST","CENTRL",61754,2098.9331
"01/21/2025 04:00:00","EST","DUNWOD",61760,696.245
"01/21/2025 04:00:00","EST","GENESE",61753,1202.2669
"01/21/2025 04:00:00","EST","HUD VL",61758,1283.6993
"01/21/2025 04:00:00","EST","LONGIL",61762,2273.7792
"01/21/2025 04:00:00","EST","MHK VL",61756,1125.4567
"01/21/2025 04:00:00","EST","MILLWD",61759,406.6138
"01/21/2025 04:00:00","EST","N.Y.C.",61761,5501.8959
"01/21/2025 04:00:00","EST","NORTH",61755,578.9101
"01/21/2025 04:00:00","EST","WEST",61752,1631.2932
"01/21/2025 05:00:00","EST","CAPITL",61757,1610.4357
"01/21/2025 05:00:00","EST","CENTRL",61754,2182.6677
"01/21/2025 05:00:00","EST","DUNWOD",61760,743.4424
"01/21/2025 05:00:00","EST","GENESE",61753,1254.1897
"01/21/2025 05:00:00","EST","HUD VL",61758,1343.7979
"01/21/2025 05:00:00","EST","LONGIL",61762,2404.3217
"01/21/2025 05:00:00","EST","MHK VL",61756,1185.5072
"01/21/2025 05:00:00","EST","MILLWD",61759,430.8354
"01/21/2025 05:00:00","EST","N.Y.C.",61761,5727.7675
"01/21/2025 05:00:00","EST","NORTH",61755,623.844
"01/21/2025 05:00:00","EST","WEST",61752,1679.7718
"01/21/2025 06:00:00","EST","CAPITL",61757,1735.0357
"01/21/2025 06:00:00","EST","CENTRL",61754,2372.0431
"01/21/2025 06:00:00","EST","DUNWOD",61760,823.6791
"01/21/2025 06:00:00","EST","GENESE",61753,1361.5049
"01/21/2025 06:00:00","EST","HUD VL",61758,1449.9246
"01/21/2025 06:00:00","EST","LONGIL",61762,2609.2538
"01/21/2025 06:00:00","EST","MHK VL",61756,1279.2111
"01/21/2025 06:00:00","EST","MILLWD",61759,466.6122
"01/21/2025 06:00:00","EST","N.Y.C.",61761,6210.8666
"01/21/2025 06:00:00","EST","NORTH",61755,645.5093
"01/21/2025 06:00:00","EST","WEST",61752,1782.9055
"01/21/2025 07:00:00","EST","CAPITL",61757,1808.6315
"01/21/2025 07:00:00","EST","CENTRL",61754,2439.7668
"01/21/2025 07:00:00","EST","DUNWOD",61760,878.6014
"01/21/2025 07:00:00","EST","GENESE",61753,1427.6007
"01/21/2025 07:00:00","EST","HUD VL",61758,1525.8057
"01/21/2025 07:00:00","EST","LONGIL",61762,2785.531
"01/21/2025 07:00:00","EST","MHK VL",61756,1320.5853
"01/21/2025 07:00:00","EST","MILLWD",61759,491.8303
"01/21/2025 07:00:00","EST","N.Y.C.",61761,6705.1301
"01/21/2025 07:00:00","EST","NORTH",61755,661.8314
"01/21/2025 07:00:00","EST","WEST",61752,1868.0115
"01/21/2025 08:00:00","EST","CAPITL",61757,1787.5063
"01/21/2025 08:00:00","EST","CENTRL",61754,2413.3055
"01/21/2025 08:00:00","EST","DUNWOD",61760,896.653
"01/21/2025 08:00:00","EST","GENESE",61753,1418.9087
"01/21/2025 08:00:00","EST","HUD VL",61758,1554.6402
"01/21/2025 08:00:00","EST","LONGIL",61762,2875.3191
"01/21/2025 08:00:00","EST","MHK VL",61756,1300.0651
"01/21/2025 08:00:00","EST","MILLWD",61759,496.9374
"01/21/2025 08:00:00","EST","N.Y.C.",61761,7017.3243
"01/21/2025 08:00:00","EST","NORTH",61755,660.0196
"01/21/2025 08:00:00","EST","WEST",61752,1904.9579
"01/21/2025 09:00:00","EST","CAPITL",61757,1749.9685
"01/21/2025 09:00:00","EST","CENTRL",61754,2285.7044
"01/21/2025 09:00:00","EST","DUNWOD",61760,918.7525
"01/21/2025 09:00:00","EST","GENESE",61753,1374.5326
"01/21/2025 09:00:00","EST","HUD VL",61758,1552.8193
"01/21/2025 09:00:00","EST","LONGIL",61762,2894.5869
"01/21/2025 09:00:00","EST","MHK VL",61756,1235.5231
"01/21/2025 09:00:00","EST","MILLWD",61759,492.1272
"01/21/2025 09:00:00","EST","N.Y.C.",61761,7234.127
"01/21/2025 09:00:00","EST","NORTH",61755,642.3809
"01/21/2025 09:00:00","EST","WEST",61752,1906.0616
"01/21/2025 10:00:00","EST","CAPITL",61757,1701.5195
"01/21/2025 10:00:00","EST","CENTRL",61754,2184.6558
"01/21/2025 10:00:00","EST","DUNWOD",61760,923.996
"01/21/2025 10:00:00","EST","GENESE",61753,1336.3899
"01/21/2025 10:00:00","EST","HUD VL",61758,1537.8571
"01/21/2025 10:00:00","EST","LONGIL",61762,2871.4103
"01/21/2025 10:00:00","EST","MHK VL",61756,1207.2828
"01/21/2025 10:00:00","EST","MILLWD",61759,477.7658
"01/21/2025 10:00:00","EST","N.Y.C.",61761,7337.2263
"01/21/2025 10:00:00","EST","NORTH",61755,610.4895
"01/21/2025 10:00:00","EST","WEST",61752,1921.0566
"01/21/2025 11:00:00","EST","CAPITL",61757,1675.5653
"01/21/2025 11:00:00","EST","CENTRL",61754,2108.8593
"01/21/2025 11:00:00","EST","DUNWOD",61760,918.7357
"01/21/2025 11:00:00","EST","GENESE",61753,1322.0215
"01/21/2025 11:00:00","EST","HUD VL",61758,1514.7654
"01/21/2025 11:00:00","EST","LONGIL",61762,2848.7574
"01/21/2025 11:00:00","EST","MHK VL",61756,1185.6345
"01/21/2025 11:00:00","EST","MILLWD",61759,480.8398
"01/21/2025 11:00:00","EST","N.Y.C.",61761,7369.2228
"01/21/2025 11:00:00","EST","NORTH",61755,578.523
"01/21/2025 11:00:00","EST","WEST",61752,1925.997
"01/21/2025 12:00:00","EST","CAPITL",61757,1657.1354
"01/21/2025 12:00:00","EST","CENTRL",61754,2018.2707
"01/21/2025 12:00:00","EST","DUNWOD",61760,916.386
"01/21/2025 12:00:00","EST","GENESE",61753,1325.873
"01/21/2025 12:00:00","EST","HUD VL",61758,1480.682
"01/21/2025 12:00:00","EST","LONGIL",61762,2830.5342
"01/21/2025 12:00:00","EST","MHK VL",61756,1171.228
"01/21/2025 12:00:00","EST","MILLWD",61759,478.4437
"01/21/2025 12:00:00","EST","N.Y.C.",61761,7351.7625
"01/21/2025 12:00:00","EST","NORTH",61755,605.4113
