"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/08/2025 00:00:00","EST","CAPITL",61757,1470.595
"01/08/2025 00:00:00","EST","CENTRL",61754,1905.8072
"01/08/2025 00:00:00","EST","DUNWOD",61760,684.0586
"01/08/2025 00:00:00","EST","GENESE",61753,1166.7285
"01/08/2025 00:00:00","EST","HUD VL",61758,1203.2031
"01/08/2025 00:00:00","EST","LONGIL",61762,2295.4824
"01/08/2025 00:00:00","EST","MHK VL",61756,1084.0434
"01/08/2025 00:00:00","EST","MILLWD",61759,382.3712
"01/08/2025 00:00:00","EST","N.Y.C.",61761,5539.1375
"01/08/2025 00:00:00","EST","NORTH",61755,727.9741
"01/08/2025 00:00:00","EST","WEST",61752,1827.9202
"01/08/2025 01:00:00","EST","CAPITL",61757,1438.1918
"01/08/2025 01:00:00","EST","CENTRL",61754,1904.5455
"01/08/2025 01:00:00","EST","DUNWOD",61760,664.6003
"01/08/2025 01:00:00","EST","GENESE",61753,1140.2551
"01/08/2025 01:00:00","EST","HUD VL",61758,1176.034
"01/08/2025 01:00:00","EST","LONGIL",61762,2214.0622
"01/08/2025 01:00:00","EST","MHK VL",61756,1071.0119
"01/08/2025 01:00:00","EST","MILLWD",61759,375.8743
"01/08/2025 01:00:00","EST","N.Y.C.",61761,5369.7931
"01/08/2025 01:00:00","EST","NORTH",61755,721.6448
"01/08/2025 01:00:00","EST","WEST",61752,1791.1046
"01/08/2025 02:00:00","EST","CAPITL",61757,1426.8463
"01/08/2025 02:00:00","EST","CENTRL",61754,1901.2757
"01/08/2025 02:00:00","EST","DUNWOD",61760,651.315
"01/08/2025 02:00:00","EST","GENESE",61753,1132.8464
"01/08/2025 02:00:00","EST","HUD VL",61758,1165.8137
"01/08/2025 02:00:00","EST","LONGIL",61762,2163.2543
"01/08/2025 02:00:00","EST","MHK VL",61756,1078.2324
"01/08/2025 02:00:00","EST","MILLWD",61759,370.1747
"01/08/2025 02:00:00","EST","N.Y.C.",61761,5256.3976
"01/08/2025 02:00:00","EST","NORTH",61755,703.9237
"01/08/2025 02:00:00","EST","WEST",61752,1779.7123
"01/08/2025 03:00:00","EST","CAPITL",61757,1427.9267
"01/08/2025 03:00:00","EST","CENTRL",61754,1886.8723
"01/08/2025 03:00:00","EST","DUNWOD",61760,642.3019
"01/08/2025 03:00:00","EST","GENESE",61753,1127.8393
"01/08/2025 03:00:00","EST","HUD VL",61758,1166.9925
"01/08/2025 03:00:00","EST","LONGIL",61762,2145.6702
"01/08/2025 03:00:00","EST","MHK VL",61756,1066.6124
"01/08/2025 03:00:00","EST","MILLWD",61759,369.777
"01/08/2025 03:00:00","EST","N.Y.C.",61761,5196.3351
"01/08/2025 03:00:00","EST","NORTH",61755,731.1987
"01/08/2025 03:00:00","EST","WEST",61752,1774.7228
"01/08/2025 04:00:00","EST","CAPITL",61757,1461.0723
"01/08/2025 04:00:00","EST","CENTRL",61754,1928.3503
"01/08/2025 04:00:00","EST","DUNWOD",61760,648.8036
"01/08/2025 04:00:00","EST","GENESE",61753,1147.6699
"01/08/2025 04:00:00","EST","HUD VL",61758,1181.5304
"01/08/2025 04:00:00","EST","LONGIL",61762,2179.7679
"01/08/2025 04:00:00","EST","MHK VL",61756,1052.4641
"01/08/2025 04:00:00","EST","MILLWD",61759,376.1612
"01/08/2025 04:00:00","EST","N.Y.C.",61761,5246.9805
"01/08/2025 04:00:00","EST","NORTH",61755,716.398
"01/08/2025 04:00:00","EST","WEST",61752,1773.9387
"01/08/2025 05:00:00","EST","CAPITL",61757,1542.726
"01/08/2025 05:00:00","EST","CENTRL",61754,2040.2434
"01/08/2025 05:00:00","EST","DUNWOD",61760,684.7155
"01/08/2025 05:00:00","EST","GENESE",61753,1218.3045
"01/08/2025 05:00:00","EST","HUD VL",61758,1230.3826
"01/08/2025 05:00:00","EST","LONGIL",61762,2304.7559
"01/08/2025 05:00:00","EST","MHK VL",61756,1133.2997
"01/08/2025 05:00:00","EST","MILLWD",61759,395.4114
"01/08/2025 05:00:00","EST","N.Y.C.",61761,5482.8698
"01/08/2025 05:00:00","EST","NORTH",61755,724.6224
"01/08/2025 05:00:00","EST","WEST",61752,1813.7997
"01/08/2025 06:00:00","EST","CAPITL",61757,1688.307
"01/08/2025 06:00:00","EST","CENTRL",61754,2182.3548
"01/08/2025 06:00:00","EST","DUNWOD",61760,745.6316
"01/08/2025 06:00:00","EST","GENESE",61753,1310.9932
"01/08/2025 06:00:00","EST","HUD VL",61758,1308.5818
"01/08/2025 06:00:00","EST","LONGIL",61762,2516.7659
"01/08/2025 06:00:00","EST","MHK VL",61756,1227.0339
"01/08/2025 06:00:00","EST","MILLWD",61759,432.8099
"01/08/2025 06:00:00","EST","N.Y.C.",61761,5999.1415
"01/08/2025 06:00:00","EST","NORTH",61755,751.9695
"01/08/2025 06:00:00","EST","WEST",61752,1928.0827
"01/08/2025 07:00:00","EST","CAPITL",61757,1764.0293
"01/08/2025 07:00:00","EST","CENTRL",61754,2285.2414
"01/08/2025 07:00:00","EST","DUNWOD",61760,799.0693
"01/08/2025 07:00:00","EST","GENESE",61753,1386.9099
"01/08/2025 07:00:00","EST","HUD VL",61758,1362.6699
"01/08/2025 07:00:00","EST","LONGIL",61762,2649.0567
"01/08/2025 07:00:00","EST","MHK VL",61756,1270.4194
"01/08/2025 07:00:00","EST","MILLWD",61759,457.0815
"01/08/2025 07:00:00","EST","N.Y.C.",61761,6483.7924
"01/08/2025 07:00:00","EST","NORTH",61755,699.1212
"01/08/2025 07:00:00","EST","WEST",61752,2023.4609
"01/08/2025 08:00:00","EST","CAPITL",61757,1731.4313
"01/08/2025 08:00:00","EST","CENTRL",61754,2302.2269
"01/08/2025 08:00:00","EST","DUNWOD",61760,801.4851
"01/08/2025 08:00:00","EST","GENESE",61753,1401.6893
"01/08/2025 08:00:00","EST","HUD VL",61758,1337.5389
"01/08/2025 08:00:00","EST","LONGIL",61762,2587.037
"01/08/2025 08:00:00","EST","MHK VL",61756,1273.3591
"01/08/2025 08:00:00","EST","MILLWD",61759,448.5693
"01/08/2025 08:00:00","EST","N.Y.C.",61761,6707.9389
"01/08/2025 08:00:00","EST","NORTH",61755,686.1196
"01/08/2025 08:00:00","EST","WEST",61752,2057.2315
"01/08/2025 09:00:00","EST","CAPITL",61757,1657.3688
"01/08/2025 09:00:00","EST","CENTRL",61754,2273.2461
"01/08/2025 09:00:00","EST","DUNWOD",61760,765.2531
"01/08/2025 09:00:00","EST","GENESE",61753,1393.1898
"01/08/2025 09:00:00","EST","HUD VL",61758,1249.3307
"01/08/2025 09:00:00","EST","LONGIL",61762,2455.5192
"01/08/2025 09:00:00","EST","MHK VL",61756,1247.1071
"01/08/2025 09:00:00","EST","MILLWD",61759,447.2174
"01/08/2025 09:00:00","EST","N.Y.C.",61761,6798.8917
"01/08/2025 09:00:00","EST","NORTH",61755,718.6908
"01/08/2025 09:00:00","EST","WEST",61752,2099.7913
"01/08/2025 10:00:00","EST","CAPITL",61757,1591.208
"01/08/2025 10:00:00","EST","CENTRL",61754,2214.7974
"01/08/2025 10:00:00","EST","DUNWOD",61760,733.9935
"01/08/2025 10:00:00","EST","GENESE",61753,1363.7746
"01/08/2025 10:00:00","EST","HUD VL",61758,1171.3043
"01/08/2025 10:00:00","EST","LONGIL",61762,2344.2985
"01/08/2025 10:00:00","EST","MHK VL",61756,1218.7859
"01/08/2025 10:00:00","EST","MILLWD",61759,447.4384
"01/08/2025 10:00:00","EST","N.Y.C.",61761,6805.027
"01/08/2025 10:00:00","EST","NORTH",61755,697.8967
"01/08/2025 10:00:00","EST","WEST",61752,2089.4956
"01/08/2025 11:00:00","EST","CAPITL",61757,1535.2585
"01/08/2025 11:00:00","EST","CENTRL",61754,2173.412
"01/08/2025 11:00:00","EST","DUNWOD",61760,741.2668
"01/08/2025 11:00:00","EST","GENESE",61753,1338.213
"01/08/2025 11:00:00","EST","HUD VL",61758,1123.515
"01/08/2025 11:00:00","EST","LONGIL",61762,2286.1412
"01/08/2025 11:00:00","EST","MHK VL",61756,1161.6018
"01/08/2025 11:00:00","EST","MILLWD",61759,415.4934
"01/08/2025 11:00:00","EST","N.Y.C.",61761,6811.2493
"01/08/2025 11:00:00","EST","NORTH",61755,690.7736
"01/08/2025 11:00:00","EST","WEST",61752,2026.7297
"01/08/2025 12:00:00","EST","CAPITL",61757,1494.5956
"01/08/2025 12:00:00","EST","CENTRL",61754,2164.6477
"01/08/2025 12:00:00","EST","DUNWOD",61760,731.8307
"01/08/2025 12:00:00","EST","GENESE",61753,1327.6183
"01/08/2025 12:00:00","EST","HUD VL",61758,1084.3584
"01/08/2025 12:00:00","EST","LONGIL",61762,2280.0551
"01/08/2025 12:00:00","EST","MHK VL",61756,1161.8542
"01/08/2025 12:00:00","EST","MILLWD",61759,415.5694
