"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/13/2025 00:00:00","EST","CAPITL",61757,1251.6387
"01/13/2025 00:00:00","EST","CENTRL",61754,1708.5687
"01/13/2025 00:00:00","EST","DUNWOD",61760,594.1886
"01/13/2025 00:00:00","EST","GENESE",61753,1033.3865
"01/13/2025 00:00:00","EST","HUD VL",61758,1051.2819
"01/13/2025 00:00:00","EST","LONGIL",61762,1962.8612
"01/13/2025 00:00:00","EST","MHK VL",61756,949.2509
"01/13/2025 00:00:00","EST","MILLWD",61759,308.5826
"01/13/2025 00:00:00","EST","N.Y.C.",61761,4972.8982
"01/13/2025 00:00:00","EST","NORTH",61755,660.3635
"01/13/2025 00:00:00","EST","WEST",61752,1615.8451
"01/13/2025 01:00:00","EST","CAPITL",61757,1227.078
"01/13/2025 01:00:00","EST","CENTRL",61754,1670.7966
"01/13/2025 01:00:00","EST","DUNWOD",61760,575.7657
"01/13/2025 01:00:00","EST","GENESE",61753,1013.839
"01/13/2025 01:00:00","EST","HUD VL",61758,1021.4913
"01/13/2025 01:00:00","EST","LONGIL",61762,1881.8684
"01/13/2025 01:00:00","EST","MHK VL",61756,941.5011
"01/13/2025 01:00:00","EST","MILLWD",61759,296.2755
"01/13/2025 01:00:00","EST","N.Y.C.",61761,4808.1494
"01/13/2025 01:00:00","EST","NORTH",61755,646.2868
"01/13/2025 01:00:00","EST","WEST",61752,1588.1998
"01/13/2025 02:00:00","EST","CAPITL",61757,1217.323
"01/13/2025 02:00:00","EST","CENTRL",61754,1651.0571
"01/13/2025 02:00:00","EST","DUNWOD",61760,558.1155
"01/13/2025 02:00:00","EST","GENESE",61753,1000.3199
"01/13/2025 02:00:00","EST","HUD VL",61758,1015.5933
"01/13/2025 02:00:00","EST","LONGIL",61762,1837.0972
"01/13/2025 02:00:00","EST","MHK VL",61756,938.4324
"01/13/2025 02:00:00","EST","MILLWD",61759,280.1155
"01/13/2025 02:00:00","EST","N.Y.C.",61761,4702.4659
"01/13/2025 02:00:00","EST","NORTH",61755,644.314
"01/13/2025 02:00:00","EST","WEST",61752,1569.9486
"01/13/2025 03:00:00","EST","CAPITL",61757,1230.1921
"01/13/2025 03:00:00","EST","CENTRL",61754,1650.2648
"01/13/2025 03:00:00","EST","DUNWOD",61760,559.1062
"01/13/2025 03:00:00","EST","GENESE",61753,1000.8311
"01/13/2025 03:00:00","EST","HUD VL",61758,1002.4392
"01/13/2025 03:00:00","EST","LONGIL",61762,1824.3589
"01/13/2025 03:00:00","EST","MHK VL",61756,946.5773
"01/13/2025 03:00:00","EST","MILLWD",61759,289.8906
"01/13/2025 03:00:00","EST","N.Y.C.",61761,4654.9098
"01/13/2025 03:00:00","EST","NORTH",61755,636.5378
"01/13/2025 03:00:00","EST","WEST",61752,1558.6679
"01/13/2025 04:00:00","EST","CAPITL",61757,1270.1129
"01/13/2025 04:00:00","EST","CENTRL",61754,1695.0604
"01/13/2025 04:00:00","EST","DUNWOD",61760,569.9831
"01/13/2025 04:00:00","EST","GENESE",61753,1025.2915
"01/13/2025 04:00:00","EST","HUD VL",61758,1032.6501
"01/13/2025 04:00:00","EST","LONGIL",61762,1873.595
"01/13/2025 04:00:00","EST","MHK VL",61756,969.0604
"01/13/2025 04:00:00","EST","MILLWD",61759,299.074
"01/13/2025 04:00:00","EST","N.Y.C.",61761,4722.2927
"01/13/2025 04:00:00","EST","NORTH",61755,657.4464
"01/13/2025 04:00:00","EST","WEST",61752,1591.9273
"01/13/2025 05:00:00","EST","CAPITL",61757,1345.0655
"01/13/2025 05:00:00","EST","CENTRL",61754,1778.4737
"01/13/2025 05:00:00","EST","DUNWOD",61760,602.1372
"01/13/2025 05:00:00","EST","GENESE",61753,1080.1228
"01/13/2025 05:00:00","EST","HUD VL",61758,1112.498
"01/13/2025 05:00:00","EST","LONGIL",61762,2011.5415
"01/13/2025 05:00:00","EST","MHK VL",61756,1025.7584
"01/13/2025 05:00:00","EST","MILLWD",61759,332.3321
"01/13/2025 05:00:00","EST","N.Y.C.",61761,4986.4045
"01/13/2025 05:00:00","EST","NORTH",61755,703.6309
"01/13/2025 05:00:00","EST","WEST",61752,1690.56
"01/13/2025 06:00:00","EST","CAPITL",61757,1465.1326
"01/13/2025 06:00:00","EST","CENTRL",61754,1935.1108
"01/13/2025 06:00:00","EST","DUNWOD",61760,670.5517
"01/13/2025 06:00:00","EST","GENESE",61753,1193.1353
"01/13/2025 06:00:00","EST","HUD VL",61758,1197.1559
"01/13/2025 06:00:00","EST","LONGIL",61762,2225.702
"01/13/2025 06:00:00","EST","MHK VL",61756,1145.4593
"01/13/2025 06:00:00","EST","MILLWD",61759,370.246
