"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/07/2025 00:00:00","EST","CAPITL",61757,1529.9806
"01/07/2025 00:00:00","EST","CENTRL",61754,1943.0781
"01/07/2025 00:00:00","EST","DUNWOD",61760,677.8332
"01/07/2025 00:00:00","EST","GENESE",61753,1130.6481
"01/07/2025 00:00:00","EST","HUD VL",61758,1213.0411
"01/07/2025 00:00:00","EST","LONGIL",61762,2278.5436
"01/07/2025 00:00:00","EST","MHK VL",61756,1091.4077
"01/07/2025 00:00:00","EST","MILLWD",61759,372.1896
"01/07/2025 00:00:00","EST","N.Y.C.",61761,5508.2105
"01/07/2025 00:00:00","EST","NORTH",61755,674.5239
"01/07/2025 00:00:00","EST","WEST",61752,1817.7849
"01/07/2025 01:00:00","EST","CAPITL",61757,1506.4526
"01/07/2025 01:00:00","EST","CENTRL",61754,1917.6377
"01/07/2025 01:00:00","EST","DUNWOD",61760,658.9072
"01/07/2025 01:00:00","EST","GENESE",61753,1119.275
"01/07/2025 01:00:00","EST","HUD VL",61758,1190.2166
"01/07/2025 01:00:00","EST","LONGIL",61762,2216.5514
"01/07/2025 01:00:00","EST","MHK VL",61756,1075.0248
"01/07/2025 01:00:00","EST","MILLWD",61759,364.3296
"01/07/2025 01:00:00","EST","N.Y.C.",61761,5370.1068
"01/07/2025 01:00:00","EST","NORTH",61755,678.8304
"01/07/2025 01:00:00","EST","WEST",61752,1799.8305
"01/07/2025 02:00:00","EST","CAPITL",61757,1495.0369
"01/07/2025 02:00:00","EST","CENTRL",61754,1901.5001
"01/07/2025 02:00:00","EST","DUNWOD",61760,641.7164
"01/07/2025 02:00:00","EST","GENESE",61753,1113.0566
"01/07/2025 02:00:00","EST","HUD VL",61758,1170.8554
"01/07/2025 02:00:00","EST","LONGIL",61762,2183.2287
"01/07/2025 02:00:00","EST","MHK VL",61756,1071.9746
"01/07/2025 02:00:00","EST","MILLWD",61759,360.1727
"01/07/2025 02:00:00","EST","N.Y.C.",61761,5261.0531
"01/07/2025 02:00:00","EST","NORTH",61755,687.4884
"01/07/2025 02:00:00","EST","WEST",61752,1770.7411
"01/07/2025 03:00:00","EST","CAPITL",61757,1496.0891
"01/07/2025 03:00:00","EST","CENTRL",61754,1887.7005
"01/07/2025 03:00:00","EST","DUNWOD",61760,631.3297
"01/07/2025 03:00:00","EST","GENESE",61753,1111.2435
"01/07/2025 03:00:00","EST","HUD VL",61758,1167.0239
"01/07/2025 03:00:00","EST","LONGIL",61762,2173.3161
"01/07/2025 03:00:00","EST","MHK VL",61756,1075.2599
"01/07/2025 03:00:00","EST","MILLWD",61759,360.3877
"01/07/2025 03:00:00","EST","N.Y.C.",61761,5214.4835
"01/07/2025 03:00:00","EST","NORTH",61755,672.806
"01/07/2025 03:00:00","EST","WEST",61752,1788.6073
"01/07/2025 04:00:00","EST","CAPITL",61757,1520.0394
"01/07/2025 04:00:00","EST","CENTRL",61754,1927.2666
"01/07/2025 04:00:00","EST","DUNWOD",61760,637.8843
"01/07/2025 04:00:00","EST","GENESE",61753,1131.767
"01/07/2025 04:00:00","EST","HUD VL",61758,1175.2152
"01/07/2025 04:00:00","EST","LONGIL",61762,2214.2505
"01/07/2025 04:00:00","EST","MHK VL",61756,1096.1278
"01/07/2025 04:00:00","EST","MILLWD",61759,369.2178
"01/07/2025 04:00:00","EST","N.Y.C.",61761,5253.4073
"01/07/2025 04:00:00","EST","NORTH",61755,661.5444
"01/07/2025 04:00:00","EST","WEST",61752,1815.2682
"01/07/2025 05:00:00","EST","CAPITL",61757,1581.8619
"01/07/2025 05:00:00","EST","CENTRL",61754,2010.1639
"01/07/2025 05:00:00","EST","DUNWOD",61760,668.6302
"01/07/2025 05:00:00","EST","GENESE",61753,1193.7255
"01/07/2025 05:00:00","EST","HUD VL",61758,1223.9312
"01/07/2025 05:00:00","EST","LONGIL",61762,2336.2381
"01/07/2025 05:00:00","EST","MHK VL",61756,1135.9056
"01/07/2025 05:00:00","EST","MILLWD",61759,388.0825
"01/07/2025 05:00:00","EST","N.Y.C.",61761,5492.775
"01/07/2025 05:00:00","EST","NORTH",61755,656.3779
"01/07/2025 05:00:00","EST","WEST",61752,1879.2058
"01/07/2025 06:00:00","EST","CAPITL",61757,1699.2006
"01/07/2025 06:00:00","EST","CENTRL",61754,2171.3603
"01/07/2025 06:00:00","EST","DUNWOD",61760,743.9247
"01/07/2025 06:00:00","EST","GENESE",61753,1291.1684
"01/07/2025 06:00:00","EST","HUD VL",61758,1314.95
"01/07/2025 06:00:00","EST","LONGIL",61762,2530.2986
"01/07/2025 06:00:00","EST","MHK VL",61756,1248.3746
"01/07/2025 06:00:00","EST","MILLWD",61759,421.3962
"01/07/2025 06:00:00","EST","N.Y.C.",61761,5989.1202
"01/07/2025 06:00:00","EST","NORTH",61755,692.3414
"01/07/2025 06:00:00","EST","WEST",61752,1968.2229
"01/07/2025 07:00:00","EST","CAPITL",61757,1789.8489
"01/07/2025 07:00:00","EST","CENTRL",61754,2249.6424
"01/07/2025 07:00:00","EST","DUNWOD",61760,797.7246
"01/07/2025 07:00:00","EST","GENESE",61753,1371.0923
"01/07/2025 07:00:00","EST","HUD VL",61758,1376.4734
"01/07/2025 07:00:00","EST","LONGIL",61762,2663.6292
"01/07/2025 07:00:00","EST","MHK VL",61756,1286.7328
"01/07/2025 07:00:00","EST","MILLWD",61759,439.8309
"01/07/2025 07:00:00","EST","N.Y.C.",61761,6468.3176
"01/07/2025 07:00:00","EST","NORTH",61755,672.3059
"01/07/2025 07:00:00","EST","WEST",61752,2040.4218
