branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,66.5969990390424,60.267675523503,0,0,-0.455726107058098,-360,360,0,0,0,0,1.56023600813808e-12,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,996.346127684996,989.820307782822,0,0,3.52629660282969,-360,360,0,0,0,0,3.12845438789214e-12,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,182.798078868593,182.574182510335,0,0,-2.6891981539955,-360,360,0,0,0,0,7.88702436693711e-13,0
4,NPCC_S7:BRANCH_ROW:36,37,43,1,3745.98196383403,675.834722370098,685.618750068912,0,0,-6.09721963619846,-360,360,0,0,0,0,1.56200764843136e-12,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,296.426110898068,304.827306051765,0,0,-6.91441083243354,-360,360,0,0,0,0,1.4210854715202e-14,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,613.385279241017,608.09597337246,0,0,5.43777555188588,-360,360,0,0,0,0,2.27375410160091e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,613.385279241017,608.09597337246,0,0,5.43777555188588,-360,360,0,0,0,0,2.27375410160091e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,1,1328.76341358641,123.325319561362,121.638694623608,0,0,-3.04671503050176,-360,360,0,0,0,0,4.26695555314336e-14,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,299.934392615784,301.454348533951,0,0,-1.35102739800341,-360,360,0,0,0,0,3.5527136788005e-15,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,16.2026386622781,12.0602211524371,0,0,-1.10761305342163,-360,360,0,0,0,0,9.99832116216866e-14,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,71.137564265817,71.0289418055869,0,0,0.361306451701195,-360,360,0,0,0,0,1.4210854715202e-14,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,342.643943851239,347.782655774747,0,0,-4.42206935857264,-360,360,0,0,0,0,5.72857867687912e-14,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,342.643943851239,347.782655774747,0,0,-4.42206935857264,-360,360,0,0,0,0,5.72857867687912e-14,0
