source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.09709276672805,0.9,1.1,9.66338120633736e-13,-5.35127497869325e-12,0,0,0,0
38,1,1.09999999562956,0.9,1.1,-4.83169060316868e-13,-2.27595720048157e-13,0,0,0,0
39,1,1.09113944824472,0.9,1.1,4.40536496171262e-13,1.36424205265939e-12,0,0,0,0
40,1,1.08410363935365,0.9,1.1,8.42945275130477e-14,1.15337928784279e-12,0,0,0,0
41,1,1.07262031913838,0.9,1.1,-9.9475983006414e-14,2.57927013080916e-12,0,0,0,0
42,3,1.07497642356683,0.9,1.1,0,0,0,0,0,0
43,1,1.0986012572038,0.9,1.1,8.5265128291212e-14,-2.30718222304915e-12,0,0,0,0
44,1,1.09692376412963,0.9,1.1,-2.55795384873636e-13,5.17173109892965e-12,0,0,0,0
45,1,1.08942484861402,0.9,1.1,0,-2.8350655156828e-12,0,0,0,0
46,1,1.09999995316197,0.9,1.1,-1.33226762955019e-14,-1.31450406115619e-13,0,0,0,0
47,2,1.09752078311861,0.9,1.1,-1.70530256582424e-13,1.33937305690779e-12,0,0,0,0
48,2,1.0999999597948,0.9,1.1,1.54543045027822e-13,-3.05533376376843e-13,0,0,0,0
49,1,1.09264478893396,0.9,1.1,7.105427357601e-15,1.69197988952874e-13,0,0,0,0
50,2,1.09592247520978,0.9,1.1,-1.13686837721616e-13,-1.53477230924182e-12,0,0,0,0
51,2,1.08290145680242,0.9,1.1,-2.8421709430404e-14,1.13686837721616e-12,0,0,0,0
52,1,1.0997480051333,0.9,1.1,9.6660042225783e-13,1.40598838989351e-13,0,0,0,0
53,2,1.08830905645811,0.9,1.1,1.13686837721616e-13,-7.70938868299709e-13,0,0,0,0
54,2,1.09795158646738,0.9,1.1,-1.70530256582424e-13,1.63424829224823e-13,0,0,0,0
55,2,1.09756600734845,0.9,1.1,-1.4210854715202e-14,8.56203996590921e-13,0,0,0,0
56,2,1.09999996072071,0.9,1.1,9.66338120633736e-13,2.8190783041282e-12,0,0,0,0
57,2,1.09620586210888,0.9,1.1,-7.99360577730113e-14,4.05453448593107e-13,0,0,0,0
58,1,1.0973728686789,0.9,1.1,1.29674049276218e-12,1.62447832963153e-12,0,0,0,0
59,1,1.09461434178079,0.9,1.1,2.55795384873636e-13,-5.18696197104873e-13,0,0,0,0
60,2,1.09982593472356,0.9,1.1,-2.45137243837235e-13,3.92574861507455e-13,0,0,0,0
61,2,1.09907945328345,0.9,1.1,1.70530256582424e-13,-2.68229882749438e-13,0,0,0,0
62,1,1.09930902391834,0.9,1.1,-2.80441860997149e-13,-6.4581751594593e-13,0,0,0,0
63,1,1.09519763754355,0.9,1.1,-4.5357410113253e-13,2.10041733272135e-12,0,0,0,0
64,1,1.09029121421232,0.9,1.1,3.62376795237651e-13,-7.92255150372512e-13,0,0,0,0
65,2,1.08267083517818,0.9,1.1,1.04805053524615e-13,-1.06581410364015e-14,0,0,0,0
66,1,1.09928961482803,0.9,1.1,-4.2632564145606e-14,-1.5484141746569e-12,0,0,0,0
67,1,1.09414749897241,0.9,1.1,1.97175609173428e-13,1.70020247880487e-12,0,0,0,0
68,2,1.08189890538341,0.9,1.1,-1.4210854715202e-13,4.2632564145606e-14,0,0,0,0
69,1,1.09999960941295,0.9,1.1,-1.06999116689568e-13,-7.87985636348973e-13,0,0,0,0
70,1,1.08898938788968,0.9,1.1,-3.12870888640692e-14,7.7465173907272e-13,0,0,0,0
71,2,1.08123403049215,0.9,1.1,-1.81898940354586e-12,-2.28794760914752e-12,0,0,0,0
72,2,1.0834076537304,0.9,1.1,2.41584530158434e-13,3.18323145620525e-12,0,0,0,0
73,1,1.08356225628667,0.9,1.1,-6.29540863883449e-12,1.3926637620898e-12,0,0,0,0
74,1,1.08082679902649,0.9,1.1,-4.53326265414944e-12,-2.41806574763359e-11,0,0,0,0
75,1,1.08111327899153,0.9,1.1,-1.33937305690779e-12,-6.5447647301653e-12,0,0,0,0
76,1,1.08110000751551,0.9,1.1,1.76214598468505e-12,1.89608329037583e-11,0,0,0,0
77,1,1.0811840663,0.9,1.1,1.01074616103855e-11,3.2255465478275e-11,0,0,0,0
78,2,1.0781172437344,0.9,1.1,-2.78177481050079e-12,-4.9533710466676e-12,0,0,0,0
79,2,1.07729636724101,0.9,1.1,1.02318153949454e-12,-5.6843418860808e-14,0,0,0,0
80,2,1.07574208758299,0.9,1.1,5.11590769747272e-13,-1.67332814271504e-12,0,0,0,0
81,1,1.07481263849121,0.9,1.1,2.33058017329313e-12,-4.19220214098459e-12,0,0,0,0
82,2,1.07692590074874,0.9,1.1,3.63797880709171e-12,3.46744855050929e-12,0,0,0,0
9001,1,1.08552872187913,0.9,1.1,7.94371936035493e-14,-1.58812020694643e-12,0,0,0,0
9002,1,1.08280154443237,0.9,1.1,1.78946890287249e-12,1.22760890110954e-11,0,0,0,0
9003,1,1.07732094682711,0.9,1.1,-1.35003119794419e-12,-1.84297022087776e-12,0,0,0,0
858,1,1.08360382482248,0.9,1.1,6.02456601000946e-12,1.11781542173104e-11,0,0,0,0
774,1,1.08133708225697,0.9,1.1,-5.86540309326219e-12,1.8381622475938e-12,0,0,0,0
