Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/14/2025 00:00,CENTRAL EAST - VC,23330,2485.26,3170,-9999
01/14/2025 00:00,DYSINGER EAST,23326,1674.92,3200,-9999
01/14/2025 00:00,MOSES SOUTH,23319,-348.47,2650,-1600
01/14/2025 00:00,SCH - HQ - NY,23324,-976,900,-980
01/14/2025 00:00,SCH - HQ_CEDARS,325274,0,200,-100
01/14/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-976,1310,-9999
01/14/2025 00:00,SCH - NE - NY,23318,-1565.99,1400,-1800
01/14/2025 00:00,SCH - NPX_1385,325277,-73,200,-200
01/14/2025 00:00,SCH - NPX_CSC,325154,0,330,-330
01/14/2025 00:00,SCH - OH - NY,23317,1472.34,2200,-1850
01/14/2025 00:00,SCH - PJ - NY,23316,1224,1700,-2400
01/14/2025 00:00,SCH - PJM_HTP,325905,200,660,-660
01/14/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/14/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
01/14/2025 00:00,SPR/DUN-SOUTH,23320,1490.17,4600,-9999
01/14/2025 00:00,TOTAL EAST,23314,4502.52,7550,-9999
01/14/2025 00:00,UPNY CONED,23315,3045.21,6720,-9999
01/14/2025 00:00,WEST CENTRAL,23312,1147.83,9999,-9999
01/14/2025 00:05,CENTRAL EAST - VC,23330,2453.59,3170,-9999
01/14/2025 00:05,DYSINGER EAST,23326,1599.67,3200,-9999
01/14/2025 00:05,MOSES SOUTH,23319,-322.36,2650,-1600
01/14/2025 00:05,SCH - HQ - NY,23324,-980,900,-980
01/14/2025 00:05,SCH - HQ_CEDARS,325274,0,200,-100
01/14/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-980,1310,-9999
01/14/2025 00:05,SCH - NE - NY,23318,-1530.85,1400,-1800
01/14/2025 00:05,SCH - NPX_1385,325277,-66,200,-200
01/14/2025 00:05,SCH - NPX_CSC,325154,0,330,-330
01/14/2025 00:05,SCH - OH - NY,23317,1475.18,2200,-1850
01/14/2025 00:05,SCH - PJ - NY,23316,1232.75,1700,-2400
01/14/2025 00:05,SCH - PJM_HTP,325905,200,660,-660
01/14/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/14/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
01/14/2025 00:05,SPR/DUN-SOUTH,23320,1465.45,4600,-9999
01/14/2025 00:05,TOTAL EAST,23314,4422.43,7550,-9999
01/14/2025 00:05,UPNY CONED,23315,3018.35,6720,-9999
01/14/2025 00:05,WEST CENTRAL,23312,1078.12,9999,-9999
01/14/2025 00:10,CENTRAL EAST - VC,23330,2421.33,3170,-9999
01/14/2025 00:10,DYSINGER EAST,23326,1500.81,3200,-9999
01/14/2025 00:10,MOSES SOUTH,23319,-276.77,2650,-1600
01/14/2025 00:10,SCH - HQ - NY,23324,-980,900,-980
01/14/2025 00:10,SCH - HQ_CEDARS,325274,0,200,-100
01/14/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-980,1310,-9999
01/14/2025 00:10,SCH - NE - NY,23318,-1530.73,1400,-1800
01/14/2025 00:10,SCH - NPX_1385,325277,-67,200,-200
01/14/2025 00:10,SCH - NPX_CSC,325154,0,330,-330
01/14/2025 00:10,SCH - OH - NY,23317,1475.08,2200,-1850
01/14/2025 00:10,SCH - PJ - NY,23316,1233.71,1700,-2400
01/14/2025 00:10,SCH - PJM_HTP,325905,200,660,-660
01/14/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/14/2025 00:10,SCH - PJM_VFT,325658,315,315,-315
01/14/2025 00:10,SPR/DUN-SOUTH,23320,1418.79,4600,-9999
