Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/10/2025 00:00,CENTRAL EAST - VC,23330,3037.02,3280,-9999
01/10/2025 00:00,DYSINGER EAST,23326,1431.87,3200,-9999
01/10/2025 00:00,MOSES SOUTH,23319,1113.51,2650,-1600
01/10/2025 00:00,SCH - HQ - NY,23324,690,750,-980
01/10/2025 00:00,SCH - HQ_CEDARS,325274,0,154,-100
01/10/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,690,1310,-9999
01/10/2025 00:00,SCH - NE - NY,23318,-1018.53,1400,-1800
01/10/2025 00:00,SCH - NPX_1385,325277,0,0,0
01/10/2025 00:00,SCH - NPX_CSC,325154,97,330,-330
01/10/2025 00:00,SCH - OH - NY,23317,1599.96,2200,-1850
01/10/2025 00:00,SCH - PJ - NY,23316,1407.32,1700,-2400
01/10/2025 00:00,SCH - PJM_HTP,325905,200,660,-660
01/10/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/10/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
01/10/2025 00:00,SPR/DUN-SOUTH,23320,2165.45,4600,-9999
01/10/2025 00:00,TOTAL EAST,23314,5426.29,7550,-9999
01/10/2025 00:00,UPNY CONED,23315,4026.17,6555,-9999
01/10/2025 00:00,WEST CENTRAL,23312,826.66,9999,-9999
01/10/2025 00:05,CENTRAL EAST - VC,23330,2991.92,3205,-9999
01/10/2025 00:05,DYSINGER EAST,23326,1429.07,3200,-9999
01/10/2025 00:05,MOSES SOUTH,23319,1033.53,2650,-1600
01/10/2025 00:05,SCH - HQ - NY,23324,630,750,-980
01/10/2025 00:05,SCH - HQ_CEDARS,325274,0,154,-100
01/10/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,630,1310,-9999
01/10/2025 00:05,SCH - NE - NY,23318,-1072.52,1400,-1800
01/10/2025 00:05,SCH - NPX_1385,325277,0,0,0
01/10/2025 00:05,SCH - NPX_CSC,325154,80,330,-330
01/10/2025 00:05,SCH - OH - NY,23317,1599.99,2200,-1850
01/10/2025 00:05,SCH - PJ - NY,23316,1407.26,1700,-2400
01/10/2025 00:05,SCH - PJM_HTP,325905,200,660,-660
01/10/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/10/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
01/10/2025 00:05,SPR/DUN-SOUTH,23320,2082.75,4600,-9999
01/10/2025 00:05,TOTAL EAST,23314,5376.06,7550,-9999
01/10/2025 00:05,UPNY CONED,23315,3940.66,6555,-9999
01/10/2025 00:05,WEST CENTRAL,23312,827.12,9999,-9999
01/10/2025 00:10,CENTRAL EAST - VC,23330,3044.11,3205,-9999
01/10/2025 00:10,DYSINGER EAST,23326,1437.65,3200,-9999
01/10/2025 00:10,MOSES SOUTH,23319,1098.12,2650,-1600
01/10/2025 00:10,SCH - HQ - NY,23324,630,750,-980
01/10/2025 00:10,SCH - HQ_CEDARS,325274,0,154,-100
01/10/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,630,1310,-9999
01/10/2025 00:10,SCH - NE - NY,23318,-1072.26,1400,-1800
01/10/2025 00:10,SCH - NPX_1385,325277,0,0,0
01/10/2025 00:10,SCH - NPX_CSC,325154,80,330,-330
01/10/2025 00:10,SCH - OH - NY,23317,1599.9,2200,-1850
01/10/2025 00:10,SCH - PJ - NY,23316,1408.05,1700,-2400
01/10/2025 00:10,SCH - PJM_HTP,325905,200,660,-660
01/10/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/10/2025 00:10,SCH - PJM_VFT,325658,315,315,-315
01/10/2025 00:10,SPR/DUN-SOUTH,23320,2144.26,4600,-9999
01/10/2025 00:10,TOTAL EAST,23314,5392.74,7550,-9999
01/10/2025 00:10,UPNY CONED,23315,3986.96,6555,-9999
01/10/2025 00:10,WEST CENTRAL,23312,849.27,9999,-9999
01/10/2025 00:15,CENTRAL EAST - VC,23330,3089.96,3205,-9999
01/10/2025 00:15,DYSINGER EAST,23326,1408.19,3200,-9999
01/10/2025 00:15,MOSES SOUTH,23319,1136.31,2650,-1600
01/10/2025 00:15,SCH - HQ - NY,23324,630,750,-980
01/10/2025 00:15,SCH - HQ_CEDARS,325274,0,154,-100
01/10/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,630,1310,-9999
01/10/2025 00:15,SCH - NE - NY,23318,-1194.28,1400,-1800
01/10/2025 00:15,SCH - NPX_1385,325277,0,0,0
01/10/2025 00:15,SCH - NPX_CSC,325154,80,330,-330
01/10/2025 00:15,SCH - OH - NY,23317,1599.85,2200,-1850
01/10/2025 00:15,SCH - PJ - NY,23316,1405.76,1700,-2400
01/10/2025 00:15,SCH - PJM_HTP,325905,200,660,-660
01/10/2025 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/10/2025 00:15,SCH - PJM_VFT,325658,315,315,-315
01/10/2025 00:15,SPR/DUN-SOUTH,23320,2045.83,4600,-9999
01/10/2025 00:15,TOTAL EAST,23314,5405.75,7550,-9999
01/10/2025 00:15,UPNY CONED,23315,3873.89,6555,-9999
01/10/2025 00:15,WEST CENTRAL,23312,828.6,9999,-9999
01/10/2025 00:20,CENTRAL EAST - VC,23330,3103.31,3205,-9999
01/10/2025 00:20,DYSINGER EAST,23326,1568.89,3200,-9999
01/10/2025 00:20,MOSES SOUTH,23319,1081.71,2650,-1600
01/10/2025 00:20,SCH - HQ - NY,23324,630,750,-980
01/10/2025 00:20,SCH - HQ_CEDARS,325274,0,154,-100
01/10/2025 00:20,SCH - HQ_IMPORT_EXPORT,325376,630,1310,-9999
01/10/2025 00:20,SCH - NE - NY,23318,-1317.29,1400,-1800
01/10/2025 00:20,SCH - NPX_1385,325277,0,0,0
01/10/2025 00:20,SCH - NPX_CSC,325154,80,330,-330
01/10/2025 00:20,SCH - OH - NY,23317,1599.91,2200,-1850
01/10/2025 00:20,SCH - PJ - NY,23316,1404.71,1700,-2400
01/10/2025 00:20,SCH - PJM_HTP,325905,200,660,-660
01/10/2025 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/10/2025 00:20,SCH - PJM_VFT,325658,315,315,-315
01/10/2025 00:20,SPR/DUN-SOUTH,23320,1948.34,4600,-9999
01/10/2025 00:20,TOTAL EAST,23314,5485.91,7550,-9999
01/10/2025 00:20,UPNY CONED,23315,3752.59,6555,-9999
01/10/2025 00:20,WEST CENTRAL,23312,987.01,9999,-9999
01/10/2025 00:25,CENTRAL EAST - VC,23330,3024.34,3205,-9999
01/10/2025 00:25,DYSINGER EAST,23326,1428.95,3200,-9999
01/10/2025 00:25,MOSES SOUTH,23319,1056.06,2650,-1600
01/10/2025 00:25,SCH - HQ - NY,23324,630,750,-980
01/10/2025 00:25,SCH - HQ_CEDARS,325274,0,154,-100
01/10/2025 00:25,SCH - HQ_IMPORT_EXPORT,325376,630,1310,-9999
01/10/2025 00:25,SCH - NE - NY,23318,-1317.29,1400,-1800
01/10/2025 00:25,SCH - NPX_1385,325277,0,0,0
01/10/2025 00:25,SCH - NPX_CSC,325154,80,330,-330
01/10/2025 00:25,SCH - OH - NY,23317,1600.09,2200,-1850
01/10/2025 00:25,SCH - PJ - NY,23316,1407.63,1700,-2400
01/10/2025 00:25,SCH - PJM_HTP,325905,200,660,-660
01/10/2025 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/10/2025 00:25,SCH - PJM_VFT,325658,315,315,-315
01/10/2025 00:25,SPR/DUN-SOUTH,23320,1931.1,4600,-9999
01/10/2025 00:25,TOTAL EAST,23314,5429.09,7550,-9999
01/10/2025 00:25,UPNY CONED,23315,3747.75,6555,-9999
01/10/2025 00:25,WEST CENTRAL,23312,851.53,9999,-9999
01/10/2025 00:30,CENTRAL EAST - VC,23330,3005.24,3205,-9999
01/10/2025 00:30,DYSINGER EAST,23326,1186.72,3200,-9999
01/10/2025 00:30,MOSES SOUTH,23319,1051.28,2650,-1600
01/10/2025 00:30,SCH - HQ - NY,23324,630,750,-980
01/10/2025 00:30,SCH - HQ_CEDARS,325274,0,154,-100
01/10/2025 00:30,SCH - HQ_IMPORT_EXPORT,325376,630,1310,-9999
01/10/2025 00:30,SCH - NE - NY,23318,-1301.46,1400,-1800
01/10/2025 00:30,SCH - NPX_1385,325277,0,0,0
01/10/2025 00:30,SCH - NPX_CSC,325154,80,330,-330
01/10/2025 00:30,SCH - OH - NY,23317,1600.48,2200,-1850
01/10/2025 00:30,SCH - PJ - NY,23316,1408.4,1700,-2400
01/10/2025 00:30,SCH - PJM_HTP,325905,200,660,-660
01/10/2025 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/10/2025 00:30,SCH - PJM_VFT,325658,315,315,-315
01/10/2025 00:30,SPR/DUN-SOUTH,23320,1954.11,4600,-9999
01/10/2025 00:30,TOTAL EAST,23314,5424.68,7550,-9999
01/10/2025 00:30,UPNY CONED,23315,3773.14,6555,-9999
01/10/2025 00:30,WEST CENTRAL,23312,621.28,9999,-9999
01/10/2025 00:35,CENTRAL EAST - VC,23330,2993.19,3205,-9999
01/10/2025 00:35,DYSINGER EAST,23326,1256.45,3200,-9999
01/10/2025 00:35,MOSES SOUTH,23319,1051.25,2650,-1600
