Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/09/2025 00:00,CENTRAL EAST - VC,23330,3181.47,3400,-9999
01/09/2025 00:00,DYSINGER EAST,23326,1534.65,3200,-9999
01/09/2025 00:00,MOSES SOUTH,23319,1062.82,2650,-1600
01/09/2025 00:00,SCH - HQ - NY,23324,563,1100,-490
01/09/2025 00:00,SCH - HQ_CEDARS,325274,50,279,-100
01/09/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,430,1310,-9999
01/09/2025 00:00,SCH - NE - NY,23318,-625.12,1400,-1800
01/09/2025 00:00,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:00,SCH - NPX_CSC,325154,115,330,-330
01/09/2025 00:00,SCH - OH - NY,23317,1271.19,2200,-1850
01/09/2025 00:00,SCH - PJ - NY,23316,1349.05,1700,-2400
01/09/2025 00:00,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/09/2025 00:00,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:00,SPR/DUN-SOUTH,23320,2504.18,4600,-9999
01/09/2025 00:00,TOTAL EAST,23314,5571.61,7550,-9999
01/09/2025 00:00,UPNY CONED,23315,4362.39,6555,-9999
01/09/2025 00:00,WEST CENTRAL,23312,952.51,9999,-9999
01/09/2025 00:05,CENTRAL EAST - VC,23330,3055.28,3400,-9999
01/09/2025 00:05,DYSINGER EAST,23326,1724.92,3200,-9999
01/09/2025 00:05,MOSES SOUTH,23319,614.97,2650,-1600
01/09/2025 00:05,SCH - HQ - NY,23324,212,1100,-490
01/09/2025 00:05,SCH - HQ_CEDARS,325274,0,279,-100
01/09/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,212,1310,-9999
01/09/2025 00:05,SCH - NE - NY,23318,-470.75,1400,-1800
01/09/2025 00:05,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:05,SCH - NPX_CSC,325154,80,330,-330
01/09/2025 00:05,SCH - OH - NY,23317,1418.11,2200,-1850
01/09/2025 00:05,SCH - PJ - NY,23316,1288.21,1700,-2400
01/09/2025 00:05,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/09/2025 00:05,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:05,SPR/DUN-SOUTH,23320,2478.71,4600,-9999
01/09/2025 00:05,TOTAL EAST,23314,5381.03,7550,-9999
01/09/2025 00:05,UPNY CONED,23315,4366.1,6555,-9999
01/09/2025 00:05,WEST CENTRAL,23312,1133.52,9999,-9999
01/09/2025 00:10,CENTRAL EAST - VC,23330,3012.86,3400,-9999
01/09/2025 00:10,DYSINGER EAST,23326,1585.15,3200,-9999
01/09/2025 00:10,MOSES SOUTH,23319,673.13,2650,-1600
01/09/2025 00:10,SCH - HQ - NY,23324,212,1100,-490
01/09/2025 00:10,SCH - HQ_CEDARS,325274,0,279,-100
01/09/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,212,1310,-9999
01/09/2025 00:10,SCH - NE - NY,23318,-473.14,1400,-1800
01/09/2025 00:10,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:10,SCH - NPX_CSC,325154,80,330,-330
01/09/2025 00:10,SCH - OH - NY,23317,1418.4,2200,-1850
01/09/2025 00:10,SCH - PJ - NY,23316,1291.74,1700,-2400
01/09/2025 00:10,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/09/2025 00:10,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:10,SPR/DUN-SOUTH,23320,2444.67,4600,-9999
01/09/2025 00:10,TOTAL EAST,23314,5393.19,7550,-9999
01/09/2025 00:10,UPNY CONED,23315,4328.41,6555,-9999
01/09/2025 00:10,WEST CENTRAL,23312,1007.08,9999,-9999
01/09/2025 00:15,CENTRAL EAST - VC,23330,2955.54,3400,-9999
01/09/2025 00:15,DYSINGER EAST,23326,1409.26,3200,-9999
01/09/2025 00:15,MOSES SOUTH,23319,763.67,2650,-1600
01/09/2025 00:15,SCH - HQ - NY,23324,212,1100,-490
01/09/2025 00:15,SCH - HQ_CEDARS,325274,0,279,-100
01/09/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,212,1310,-9999
01/09/2025 00:15,SCH - NE - NY,23318,-383.49,1400,-1800
01/09/2025 00:15,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:15,SCH - NPX_CSC,325154,80,330,-330
01/09/2025 00:15,SCH - OH - NY,23317,1418.83,2200,-1850
01/09/2025 00:15,SCH - PJ - NY,23316,1289.53,1700,-2400
01/09/2025 00:15,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/09/2025 00:15,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:15,SPR/DUN-SOUTH,23320,2395.55,4600,-9999
01/09/2025 00:15,TOTAL EAST,23314,5362.12,7550,-9999
01/09/2025 00:15,UPNY CONED,23315,4279.62,6555,-9999
01/09/2025 00:15,WEST CENTRAL,23312,850.94,9999,-9999
01/09/2025 00:20,CENTRAL EAST - VC,23330,2845.79,3325,-9999
01/09/2025 00:20,DYSINGER EAST,23326,1405.66,3200,-9999
01/09/2025 00:20,MOSES SOUTH,23319,624.29,2650,-1600
01/09/2025 00:20,SCH - HQ - NY,23324,212,1100,-490
01/09/2025 00:20,SCH - HQ_CEDARS,325274,0,279,-100
01/09/2025 00:20,SCH - HQ_IMPORT_EXPORT,325376,212,1310,-9999
01/09/2025 00:20,SCH - NE - NY,23318,-294.06,1400,-1800
01/09/2025 00:20,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:20,SCH - NPX_CSC,325154,80,330,-330
01/09/2025 00:20,SCH - OH - NY,23317,1418.97,2200,-1850
01/09/2025 00:20,SCH - PJ - NY,23316,1290.19,1700,-2400
01/09/2025 00:20,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/09/2025 00:20,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:20,SPR/DUN-SOUTH,23320,2381.37,4600,-9999
01/09/2025 00:20,TOTAL EAST,23314,5282.49,7550,-9999
01/09/2025 00:20,UPNY CONED,23315,4279.43,6555,-9999
01/09/2025 00:20,WEST CENTRAL,23312,845.76,9999,-9999
01/09/2025 00:25,CENTRAL EAST - VC,23330,2858.75,3325,-9999
01/09/2025 00:25,DYSINGER EAST,23326,1409.68,3200,-9999
01/09/2025 00:25,MOSES SOUTH,23319,640.79,2650,-1600
01/09/2025 00:25,SCH - HQ - NY,23324,212,1100,-490
01/09/2025 00:25,SCH - HQ_CEDARS,325274,0,279,-100
01/09/2025 00:25,SCH - HQ_IMPORT_EXPORT,325376,212,1310,-9999
01/09/2025 00:25,SCH - NE - NY,23318,-294,1400,-1800
01/09/2025 00:25,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:25,SCH - NPX_CSC,325154,80,330,-330
01/09/2025 00:25,SCH - OH - NY,23317,1418.95,2200,-1850
01/09/2025 00:25,SCH - PJ - NY,23316,1287.9,1700,-2400
01/09/2025 00:25,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/09/2025 00:25,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:25,SPR/DUN-SOUTH,23320,2362.35,4600,-9999
01/09/2025 00:25,TOTAL EAST,23314,5345.79,7550,-9999
01/09/2025 00:25,UPNY CONED,23315,4271.37,6555,-9999
01/09/2025 00:25,WEST CENTRAL,23312,840.99,9999,-9999
01/09/2025 00:30,CENTRAL EAST - VC,23330,2854.59,3210,-9999
01/09/2025 00:30,DYSINGER EAST,23326,1338.85,3200,-9999
01/09/2025 00:30,MOSES SOUTH,23319,584.16,2650,-1600
01/09/2025 00:30,SCH - HQ - NY,23324,212,1100,-490
01/09/2025 00:30,SCH - HQ_CEDARS,325274,0,279,-100
01/09/2025 00:30,SCH - HQ_IMPORT_EXPORT,325376,212,1310,-9999
01/09/2025 00:30,SCH - NE - NY,23318,-443.31,1400,-1800
01/09/2025 00:30,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:30,SCH - NPX_CSC,325154,80,330,-330
01/09/2025 00:30,SCH - OH - NY,23317,1419.27,2200,-1850
01/09/2025 00:30,SCH - PJ - NY,23316,1285.79,1700,-2400
01/09/2025 00:30,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/09/2025 00:30,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:30,SPR/DUN-SOUTH,23320,2302.54,4600,-9999
01/09/2025 00:30,TOTAL EAST,23314,5411.48,7550,-9999
01/09/2025 00:30,UPNY CONED,23315,4202.16,6555,-9999
01/09/2025 00:30,WEST CENTRAL,23312,767.98,9999,-9999
01/09/2025 00:35,CENTRAL EAST - VC,23330,2785.44,3210,-9999
01/09/2025 00:35,CENTRAL EAST - VC,23330,2765.4,3210,-9999
01/09/2025 00:35,DYSINGER EAST,23326,1413.31,3200,-9999
01/09/2025 00:35,DYSINGER EAST,23326,1358.34,3200,-9999
01/09/2025 00:35,MOSES SOUTH,23319,590.76,2650,-1600
01/09/2025 00:35,MOSES SOUTH,23319,621.77,2650,-1600
01/09/2025 00:35,SCH - HQ - NY,23324,212,1100,-490
01/09/2025 00:35,SCH - HQ - NY,23324,212,1100,-490
01/09/2025 00:35,SCH - HQ_CEDARS,325274,0,279,-100
01/09/2025 00:35,SCH - HQ_CEDARS,325274,0,279,-100
01/09/2025 00:35,SCH - HQ_IMPORT_EXPORT,325376,212,1310,-9999
01/09/2025 00:35,SCH - HQ_IMPORT_EXPORT,325376,212,1310,-9999
01/09/2025 00:35,SCH - NE - NY,23318,-592.76,1400,-1800
01/09/2025 00:35,SCH - NE - NY,23318,-592.76,1400,-1800
01/09/2025 00:35,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:35,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:35,SCH - NPX_CSC,325154,80,330,-330
01/09/2025 00:35,SCH - NPX_CSC,325154,80,330,-330
01/09/2025 00:35,SCH - OH - NY,23317,1419.11,2200,-1850
01/09/2025 00:35,SCH - OH - NY,23317,1418.92,2200,-1850
01/09/2025 00:35,SCH - PJ - NY,23316,1289.11,1700,-2400
01/09/2025 00:35,SCH - PJ - NY,23316,1287.16,1700,-2400
01/09/2025 00:35,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:35,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:35,SCH - PJM_NEPTUNE,325305,374,660,-660
01/09/2025 00:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/09/2025 00:35,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:35,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:35,SPR/DUN-SOUTH,23320,2160.1,4600,-9999
01/09/2025 00:35,SPR/DUN-SOUTH,23320,2103.58,4600,-9999
01/09/2025 00:35,TOTAL EAST,23314,5427.08,7550,-9999
01/09/2025 00:35,TOTAL EAST,23314,5466.45,7550,-9999
01/09/2025 00:35,UPNY CONED,23315,4200.62,6555,-9999
01/09/2025 00:35,UPNY CONED,23315,3981.16,6555,-9999
01/09/2025 00:35,WEST CENTRAL,23312,786.53,9999,-9999
01/09/2025 00:35,WEST CENTRAL,23312,843.19,9999,-9999
01/09/2025 00:39,CENTRAL EAST - VC,23330,2880.31,3210,-9999
01/09/2025 00:39,DYSINGER EAST,23326,1271.82,3200,-9999
01/09/2025 00:39,MOSES SOUTH,23319,600.65,2650,-1600
01/09/2025 00:39,SCH - HQ - NY,23324,212,1100,-490
01/09/2025 00:39,SCH - HQ_CEDARS,325274,0,279,-100
01/09/2025 00:39,SCH - HQ_IMPORT_EXPORT,325376,212,1310,-9999
01/09/2025 00:39,SCH - NE - NY,23318,-592.41,1400,-1800
01/09/2025 00:39,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:39,SCH - NPX_CSC,325154,80,330,-330
01/09/2025 00:39,SCH - OH - NY,23317,1419.43,2200,-1850
01/09/2025 00:39,SCH - PJ - NY,23316,1286.15,1700,-2400
01/09/2025 00:39,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:39,SCH - PJM_NEPTUNE,325305,374,660,-660
01/09/2025 00:39,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:39,SPR/DUN-SOUTH,23320,2254.36,4600,-9999
01/09/2025 00:39,TOTAL EAST,23314,5514.73,7550,-9999
01/09/2025 00:39,UPNY CONED,23315,4300.74,6555,-9999
01/09/2025 00:39,WEST CENTRAL,23312,702.46,9999,-9999
01/09/2025 00:41,CENTRAL EAST - VC,23330,2903.4,3210,-9999
01/09/2025 00:41,DYSINGER EAST,23326,1241.33,3200,-9999
01/09/2025 00:41,MOSES SOUTH,23319,608.64,2650,-1600
01/09/2025 00:41,SCH - HQ - NY,23324,212,1100,-490
01/09/2025 00:41,SCH - HQ_CEDARS,325274,0,279,-100
01/09/2025 00:41,SCH - HQ_IMPORT_EXPORT,325376,212,1310,-9999
01/09/2025 00:41,SCH - NE - NY,23318,-621.42,1400,-1800
01/09/2025 00:41,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:41,SCH - NPX_CSC,325154,80,330,-330
01/09/2025 00:41,SCH - OH - NY,23317,1419.65,2200,-1850
01/09/2025 00:41,SCH - PJ - NY,23316,1299.66,1700,-2400
01/09/2025 00:41,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:41,SCH - PJM_NEPTUNE,325305,374,660,-660
01/09/2025 00:41,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:41,SPR/DUN-SOUTH,23320,2262.34,4600,-9999
01/09/2025 00:41,TOTAL EAST,23314,5534.96,7550,-9999
01/09/2025 00:41,UPNY CONED,23315,4310.15,6555,-9999
01/09/2025 00:41,WEST CENTRAL,23312,671.39,9999,-9999
01/09/2025 00:50,CENTRAL EAST - VC,23330,2979.69,3210,-9999
01/09/2025 00:50,DYSINGER EAST,23326,1283.7,3200,-9999
01/09/2025 00:50,MOSES SOUTH,23319,604.02,2650,-1600
01/09/2025 00:50,SCH - HQ - NY,23324,212,1100,-490
01/09/2025 00:50,SCH - HQ_CEDARS,325274,0,279,-100
01/09/2025 00:50,SCH - HQ_IMPORT_EXPORT,325376,212,1310,-9999
01/09/2025 00:50,SCH - NE - NY,23318,-890.06,1400,-1800
01/09/2025 00:50,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:50,SCH - NPX_CSC,325154,80,330,-330
01/09/2025 00:50,SCH - OH - NY,23317,1419.34,2200,-1850
01/09/2025 00:50,SCH - PJ - NY,23316,1402.71,1700,-2400
01/09/2025 00:50,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:50,SCH - PJM_NEPTUNE,325305,374,660,-660
01/09/2025 00:50,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:50,SPR/DUN-SOUTH,23320,2183.78,4600,-9999
01/09/2025 00:50,TOTAL EAST,23314,5636.33,7550,-9999
01/09/2025 00:50,UPNY CONED,23315,4196.86,6555,-9999
01/09/2025 00:50,WEST CENTRAL,23312,717.03,9999,-9999
01/09/2025 00:55,CENTRAL EAST - VC,23330,2964.06,3130,-9999
01/09/2025 00:55,DYSINGER EAST,23326,1341.81,3200,-9999
01/09/2025 00:55,MOSES SOUTH,23319,629.23,2650,-1600
01/09/2025 00:55,SCH - HQ - NY,23324,212,1100,-490
01/09/2025 00:55,SCH - HQ_CEDARS,325274,0,279,-100
01/09/2025 00:55,SCH - HQ_IMPORT_EXPORT,325376,212,1310,-9999
01/09/2025 00:55,SCH - NE - NY,23318,-890.89,1400,-1800
01/09/2025 00:55,SCH - NPX_1385,325277,0,0,0
01/09/2025 00:55,SCH - NPX_CSC,325154,80,330,-330
01/09/2025 00:55,SCH - OH - NY,23317,1419.16,2200,-1850
01/09/2025 00:55,SCH - PJ - NY,23316,1404.34,1700,-2400
01/09/2025 00:55,SCH - PJM_HTP,325905,300,660,-660
01/09/2025 00:55,SCH - PJM_NEPTUNE,325305,374,660,-660
01/09/2025 00:55,SCH - PJM_VFT,325658,232,315,-315
01/09/2025 00:55,SPR/DUN-SOUTH,23320,2185.96,4600,-9999
01/09/2025 00:55,TOTAL EAST,23314,5617.86,7550,-9999
01/09/2025 00:55,UPNY CONED,23315,4195.98,6555,-9999
01/09/2025 00:55,WEST CENTRAL,23312,773.48,9999,-9999
