Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/12/2025 00:00,CENTRAL EAST - VC,23330,2560.13,3245,-9999
01/12/2025 00:00,DYSINGER EAST,23326,1312.58,3200,-9999
01/12/2025 00:00,MOSES SOUTH,23319,345.38,2650,-1600
01/12/2025 00:00,SCH - HQ - NY,23324,58,730,-980
01/12/2025 00:00,SCH - HQ_CEDARS,325274,0,100,-100
01/12/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,58,1310,-9999
01/12/2025 00:00,SCH - NE - NY,23318,-1379.73,1400,-1800
01/12/2025 00:00,SCH - NPX_1385,325277,-34,200,-200
01/12/2025 00:00,SCH - NPX_CSC,325154,0,330,-330
01/12/2025 00:00,SCH - OH - NY,23317,1600.06,2200,-1850
01/12/2025 00:00,SCH - PJ - NY,23316,1407.53,1700,-2400
01/12/2025 00:00,SCH - PJM_HTP,325905,200,660,-660
01/12/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/12/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
01/12/2025 00:00,SPR/DUN-SOUTH,23320,1756.61,4600,-9999
01/12/2025 00:00,TOTAL EAST,23314,4283.98,7550,-9999
01/12/2025 00:00,UPNY CONED,23315,3307.58,6555,-9999
01/12/2025 00:00,WEST CENTRAL,23312,851.1,9999,-9999
01/12/2025 00:05,CENTRAL EAST - VC,23330,2520.59,3245,-9999
01/12/2025 00:05,DYSINGER EAST,23326,1211.78,3200,-9999
01/12/2025 00:05,MOSES SOUTH,23319,474.88,2650,-1600
01/12/2025 00:05,SCH - HQ - NY,23324,203,730,-980
01/12/2025 00:05,SCH - HQ_CEDARS,325274,0,100,-100
01/12/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,203,1310,-9999
01/12/2025 00:05,SCH - NE - NY,23318,-1336.55,1400,-1800
01/12/2025 00:05,SCH - NPX_1385,325277,-30,200,-200
01/12/2025 00:05,SCH - NPX_CSC,325154,0,330,-330
01/12/2025 00:05,SCH - OH - NY,23317,1600.02,2200,-1850
01/12/2025 00:05,SCH - PJ - NY,23316,1408.15,1700,-2400
01/12/2025 00:05,SCH - PJM_HTP,325905,200,660,-660
01/12/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/12/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
01/12/2025 00:05,SPR/DUN-SOUTH,23320,1737.99,4600,-9999
01/12/2025 00:05,TOTAL EAST,23314,4266.39,7550,-9999
01/12/2025 00:05,UPNY CONED,23315,3301.82,6555,-9999
01/12/2025 00:05,WEST CENTRAL,23312,757.96,9999,-9999
01/12/2025 00:10,CENTRAL EAST - VC,23330,2489.49,3245,-9999
01/12/2025 00:10,DYSINGER EAST,23326,1314.85,3200,-9999
01/12/2025 00:10,MOSES SOUTH,23319,446.35,2650,-1600
01/12/2025 00:10,SCH - HQ - NY,23324,203,730,-980
01/12/2025 00:10,SCH - HQ_CEDARS,325274,0,100,-100
01/12/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,203,1310,-9999
01/12/2025 00:10,SCH - NE - NY,23318,-1336.45,1400,-1800
01/12/2025 00:10,SCH - NPX_1385,325277,-30,200,-200
01/12/2025 00:10,SCH - NPX_CSC,325154,0,330,-330
01/12/2025 00:10,SCH - OH - NY,23317,1599.93,2200,-1850
01/12/2025 00:10,SCH - PJ - NY,23316,1408.8,1700,-2400
01/12/2025 00:10,SCH - PJM_HTP,325905,200,660,-660
01/12/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/12/2025 00:10,SCH - PJM_VFT,325658,315,315,-315
01/12/2025 00:10,SPR/DUN-SOUTH,23320,1736.71,4600,-9999
01/12/2025 00:10,TOTAL EAST,23314,4246.79,7550,-9999
01/12/2025 00:10,UPNY CONED,23315,3268.77,6555,-9999
01/12/2025 00:10,WEST CENTRAL,23312,855.58,9999,-9999
01/12/2025 00:15,CENTRAL EAST - VC,23330,2546.2,3205,-9999
01/12/2025 00:15,DYSINGER EAST,23326,1404.22,3200,-9999
01/12/2025 00:15,MOSES SOUTH,23319,400.61,2650,-1600
01/12/2025 00:15,SCH - HQ - NY,23324,203,730,-980
01/12/2025 00:15,SCH - HQ_CEDARS,325274,0,100,-100
01/12/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,203,1310,-9999
01/12/2025 00:15,SCH - NE - NY,23318,-1468.57,1400,-1800
01/12/2025 00:15,SCH - NPX_1385,325277,-30,200,-200
01/12/2025 00:15,SCH - NPX_CSC,325154,0,330,-330
01/12/2025 00:15,SCH - OH - NY,23317,1599.91,2200,-1850
01/12/2025 00:15,SCH - PJ - NY,23316,1406.93,1700,-2400
01/12/2025 00:15,SCH - PJM_HTP,325905,200,660,-660
01/12/2025 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/12/2025 00:15,SCH - PJM_VFT,325658,315,315,-315
01/12/2025 00:15,SPR/DUN-SOUTH,23320,1710.66,4600,-9999
01/12/2025 00:15,TOTAL EAST,23314,4309.82,7550,-9999
01/12/2025 00:15,UPNY CONED,23315,3217.22,6555,-9999
01/12/2025 00:15,WEST CENTRAL,23312,941.44,9999,-9999
01/12/2025 00:20,CENTRAL EAST - VC,23330,2594.86,3205,-9999
01/12/2025 00:20,DYSINGER EAST,23326,1472.23,3200,-9999
01/12/2025 00:20,MOSES SOUTH,23319,541.31,2650,-1600
01/12/2025 00:20,SCH - HQ - NY,23324,203,730,-980
01/12/2025 00:20,SCH - HQ_CEDARS,325274,0,100,-100
01/12/2025 00:20,SCH - HQ_IMPORT_EXPORT,325376,203,1310,-9999
01/12/2025 00:20,SCH - NE - NY,23318,-1600.72,1400,-1800
01/12/2025 00:20,SCH - NPX_1385,325277,-30,200,-200
01/12/2025 00:20,SCH - NPX_CSC,325154,0,330,-330
01/12/2025 00:20,SCH - OH - NY,23317,1599.91,2200,-1850
01/12/2025 00:20,SCH - PJ - NY,23316,1408.68,1700,-2400
01/12/2025 00:20,SCH - PJM_HTP,325905,200,660,-660
01/12/2025 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/12/2025 00:20,SCH - PJM_VFT,325658,315,315,-315
01/12/2025 00:20,SPR/DUN-SOUTH,23320,1643.97,4600,-9999
01/12/2025 00:20,TOTAL EAST,23314,4376.74,7550,-9999
01/12/2025 00:20,UPNY CONED,23315,3151.43,6555,-9999
01/12/2025 00:20,WEST CENTRAL,23312,1012.07,9999,-9999
01/12/2025 00:25,CENTRAL EAST - VC,23330,2519.71,3205,-9999
01/12/2025 00:25,DYSINGER EAST,23326,1426.42,3200,-9999
01/12/2025 00:25,MOSES SOUTH,23319,490.69,2650,-1600
01/12/2025 00:25,SCH - HQ - NY,23324,203,730,-980
01/12/2025 00:25,SCH - HQ_CEDARS,325274,0,100,-100
01/12/2025 00:25,SCH - HQ_IMPORT_EXPORT,325376,203,1310,-9999
01/12/2025 00:25,SCH - NE - NY,23318,-1600.78,1400,-1800
01/12/2025 00:25,SCH - NPX_1385,325277,-30,200,-200
01/12/2025 00:25,SCH - NPX_CSC,325154,0,330,-330
01/12/2025 00:25,SCH - OH - NY,23317,1600.05,2200,-1850
01/12/2025 00:25,SCH - PJ - NY,23316,1408.71,1700,-2400
01/12/2025 00:25,SCH - PJM_HTP,325905,200,660,-660
01/12/2025 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/12/2025 00:25,SCH - PJM_VFT,325658,315,315,-315
01/12/2025 00:25,SPR/DUN-SOUTH,23320,1607.11,4600,-9999
01/12/2025 00:25,TOTAL EAST,23314,4345,7550,-9999
01/12/2025 00:25,UPNY CONED,23315,3113.5,6555,-9999
01/12/2025 00:25,WEST CENTRAL,23312,972.49,9999,-9999
01/12/2025 00:30,CENTRAL EAST - VC,23330,2491.66,3180,-9999
01/12/2025 00:30,DYSINGER EAST,23326,1078.65,3200,-9999
01/12/2025 00:30,MOSES SOUTH,23319,483.28,2650,-1600
01/12/2025 00:30,SCH - HQ - NY,23324,203,730,-980
01/12/2025 00:30,SCH - HQ_CEDARS,325274,0,100,-100
01/12/2025 00:30,SCH - HQ_IMPORT_EXPORT,325376,203,1310,-9999
01/12/2025 00:30,SCH - NE - NY,23318,-1600.73,1400,-1800
01/12/2025 00:30,SCH - NPX_1385,325277,-30,200,-200
01/12/2025 00:30,SCH - NPX_CSC,325154,0,330,-330
01/12/2025 00:30,SCH - OH - NY,23317,1600.69,2200,-1850
01/12/2025 00:30,SCH - PJ - NY,23316,1407.91,1700,-2400
01/12/2025 00:30,SCH - PJM_HTP,325905,200,660,-660
01/12/2025 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/12/2025 00:30,SCH - PJM_VFT,325658,315,315,-315
01/12/2025 00:30,SPR/DUN-SOUTH,23320,1601.17,4600,-9999
01/12/2025 00:30,TOTAL EAST,23314,4356.35,7550,-9999
01/12/2025 00:30,UPNY CONED,23315,3104.8,6555,-9999
01/12/2025 00:30,WEST CENTRAL,23312,640.07,9999,-9999
01/12/2025 00:35,CENTRAL EAST - VC,23330,2481.59,3180,-9999
01/12/2025 00:35,DYSINGER EAST,23326,983.96,3200,-9999
01/12/2025 00:35,MOSES SOUTH,23319,504.3,2650,-1600
01/12/2025 00:35,SCH - HQ - NY,23324,203,730,-980
01/12/2025 00:35,SCH - HQ_CEDARS,325274,0,100,-100
01/12/2025 00:35,SCH - HQ_IMPORT_EXPORT,325376,203,1310,-9999
01/12/2025 00:35,SCH - NE - NY,23318,-1600.71,1400,-1800
01/12/2025 00:35,SCH - NPX_1385,325277,-30,200,-200
01/12/2025 00:35,SCH - NPX_CSC,325154,0,330,-330
01/12/2025 00:35,SCH - OH - NY,23317,1600.88,2200,-1850
01/12/2025 00:35,SCH - PJ - NY,23316,1407.86,1700,-2400
01/12/2025 00:35,SCH - PJM_HTP,325905,200,660,-660
01/12/2025 00:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/12/2025 00:35,SCH - PJM_VFT,325658,315,315,-315
01/12/2025 00:35,SPR/DUN-SOUTH,23320,1616.11,4600,-9999
01/12/2025 00:35,TOTAL EAST,23314,4366.94,7550,-9999
01/12/2025 00:35,UPNY CONED,23315,3118.23,6555,-9999
01/12/2025 00:35,WEST CENTRAL,23312,554.43,9999,-9999
01/12/2025 00:40,CENTRAL EAST - VC,23330,2471.54,3180,-9999
01/12/2025 00:40,DYSINGER EAST,23326,1075.93,3200,-9999
01/12/2025 00:40,MOSES SOUTH,23319,453.79,2650,-1600
01/12/2025 00:40,SCH - HQ - NY,23324,203,730,-980
01/12/2025 00:40,SCH - HQ_CEDARS,325274,0,100,-100
01/12/2025 00:40,SCH - HQ_IMPORT_EXPORT,325376,203,1310,-9999
