Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/16/2025 00:00,CENTRAL EAST - VC,23330,3106.55,3205,-9999
01/16/2025 00:00,DYSINGER EAST,23326,1148.77,3200,-9999
01/16/2025 00:00,MOSES SOUTH,23319,1355.56,2650,-1600
01/16/2025 00:00,SCH - HQ - NY,23324,1013,1100,-980
01/16/2025 00:00,SCH - HQ_CEDARS,325274,167,270,-100
01/16/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,747,1310,-9999
01/16/2025 00:00,SCH - NE - NY,23318,-1450.73,1400,-1800
01/16/2025 00:00,SCH - NPX_1385,325277,-31,200,-200
01/16/2025 00:00,SCH - NPX_CSC,325154,75,330,-330
01/16/2025 00:00,SCH - OH - NY,23317,999.97,1600,-1300
01/16/2025 00:00,SCH - PJ - NY,23316,1413.1,1700,-2400
01/16/2025 00:00,SCH - PJM_HTP,325905,200,660,-660
01/16/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/16/2025 00:00,SCH - PJM_VFT,325658,315,315,-315
01/16/2025 00:00,SPR/DUN-SOUTH,23320,1961.15,4600,-9999
01/16/2025 00:00,TOTAL EAST,23314,5137.26,7550,-9999
01/16/2025 00:00,UPNY CONED,23315,3521.96,6685,-9999
01/16/2025 00:00,WEST CENTRAL,23312,612.72,9999,-9999
01/16/2025 00:05,CENTRAL EAST - VC,23330,3106.24,3205,-9999
01/16/2025 00:05,DYSINGER EAST,23326,1169.54,3200,-9999
01/16/2025 00:05,MOSES SOUTH,23319,1285.39,2650,-1600
01/16/2025 00:05,SCH - HQ - NY,23324,975,1100,-980
01/16/2025 00:05,SCH - HQ_CEDARS,325274,151,270,-100
01/16/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,709,1310,-9999
01/16/2025 00:05,SCH - NE - NY,23318,-1300.47,1400,-1800
01/16/2025 00:05,SCH - NPX_1385,325277,-11,200,-200
01/16/2025 00:05,SCH - NPX_CSC,325154,0,330,-330
01/16/2025 00:05,SCH - OH - NY,23317,999.94,1600,-1300
01/16/2025 00:05,SCH - PJ - NY,23316,1406.86,1700,-2400
01/16/2025 00:05,SCH - PJM_HTP,325905,200,660,-660
01/16/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/16/2025 00:05,SCH - PJM_VFT,325658,315,315,-315
01/16/2025 00:05,SPR/DUN-SOUTH,23320,1956.22,4600,-9999
01/16/2025 00:05,TOTAL EAST,23314,5120.95,7550,-9999
01/16/2025 00:05,UPNY CONED,23315,3579.74,6685,-9999
01/16/2025 00:05,WEST CENTRAL,23312,635.67,9999,-9999
01/16/2025 00:10,CENTRAL EAST - VC,23330,2993.69,3100,-9999
01/16/2025 00:10,DYSINGER EAST,23326,976.6,3200,-9999
01/16/2025 00:10,MOSES SOUTH,23319,1295.56,2650,-1600
01/16/2025 00:10,SCH - HQ - NY,23324,975,1100,-980
01/16/2025 00:10,SCH - HQ_CEDARS,325274,151,270,-100
01/16/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,709,1310,-9999
01/16/2025 00:10,SCH - NE - NY,23318,-1300.28,1400,-1800
01/16/2025 00:10,SCH - NPX_1385,325277,-11,200,-200
01/16/2025 00:10,SCH - NPX_CSC,325154,0,330,-330
01/16/2025 00:10,SCH - OH - NY,23317,999.96,1600,-1300
01/16/2025 00:10,SCH - PJ - NY,23316,1415.09,1700,-2400
01/16/2025 00:10,SCH - PJM_HTP,325905,200,660,-660
01/16/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/16/2025 00:10,SCH - PJM_VFT,325658,315,315,-315
01/16/2025 00:10,SPR/DUN-SOUTH,23320,1910.14,4600,-9999
01/16/2025 00:10,TOTAL EAST,23314,4954.34,7550,-9999
01/16/2025 00:10,UPNY CONED,23315,3508.45,6685,-9999
01/16/2025 00:10,WEST CENTRAL,23312,450.47,9999,-9999
