Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/05/2025 00:00,CENTRAL EAST - VC,23330,3082.16,3275,-9999
01/05/2025 00:00,DYSINGER EAST,23326,1995.35,3200,-9999
01/05/2025 00:00,MOSES SOUTH,23319,169.79,2650,-1600
01/05/2025 00:00,SCH - HQ - NY,23324,-162,1100,-980
01/05/2025 00:00,SCH - HQ_CEDARS,325274,0,279,-100
01/05/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-170,1310,-9999
01/05/2025 00:00,SCH - NE - NY,23318,-1570.89,1400,-1800
01/05/2025 00:00,SCH - NPX_1385,325277,-200,200,-200
01/05/2025 00:00,SCH - NPX_CSC,325154,0,330,-330
01/05/2025 00:00,SCH - OH - NY,23317,1584.95,2200,-1850
01/05/2025 00:00,SCH - PJ - NY,23316,1302.17,1600,-2400
01/05/2025 00:00,SCH - PJM_HTP,325905,300,660,-660
01/05/2025 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/05/2025 00:00,SCH - PJM_VFT,325658,232,315,-315
01/05/2025 00:00,SPR/DUN-SOUTH,23320,1528.87,4600,-9999
01/05/2025 00:00,TOTAL EAST,23314,5247.26,7550,-9999
01/05/2025 00:00,UPNY CONED,23315,3225.24,6220,-9999
01/05/2025 00:00,WEST CENTRAL,23312,1436.02,9999,-9999
01/05/2025 00:05,CENTRAL EAST - VC,23330,3045.09,3275,-9999
01/05/2025 00:05,DYSINGER EAST,23326,1861.83,3200,-9999
01/05/2025 00:05,MOSES SOUTH,23319,97.1,2650,-1600
01/05/2025 00:05,SCH - HQ - NY,23324,-191,1100,-980
01/05/2025 00:05,SCH - HQ_CEDARS,325274,0,279,-100
01/05/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-208,1310,-9999
01/05/2025 00:05,SCH - NE - NY,23318,-1540.86,1400,-1800
01/05/2025 00:05,SCH - NPX_1385,325277,-200,200,-200
01/05/2025 00:05,SCH - NPX_CSC,325154,0,330,-330
01/05/2025 00:05,SCH - OH - NY,23317,1570.12,2200,-1850
01/05/2025 00:05,SCH - PJ - NY,23316,1307.47,1600,-2400
01/05/2025 00:05,SCH - PJM_HTP,325905,300,660,-660
01/05/2025 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/05/2025 00:05,SCH - PJM_VFT,325658,232,315,-315
01/05/2025 00:05,SPR/DUN-SOUTH,23320,1512.05,4600,-9999
01/05/2025 00:05,TOTAL EAST,23314,5216.74,7550,-9999
01/05/2025 00:05,UPNY CONED,23315,3211.35,6220,-9999
01/05/2025 00:05,WEST CENTRAL,23312,1310.79,9999,-9999
01/05/2025 00:10,CENTRAL EAST - VC,23330,2908.44,3235,-9999
01/05/2025 00:10,DYSINGER EAST,23326,1665.27,3200,-9999
01/05/2025 00:10,MOSES SOUTH,23319,38.27,2650,-1600
01/05/2025 00:10,SCH - HQ - NY,23324,-191,1100,-980
01/05/2025 00:10,SCH - HQ_CEDARS,325274,0,279,-100
01/05/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-208,1310,-9999
01/05/2025 00:10,SCH - NE - NY,23318,-1540.73,1400,-1800
01/05/2025 00:10,SCH - NPX_1385,325277,-200,200,-200
01/05/2025 00:10,SCH - NPX_CSC,325154,0,330,-330
01/05/2025 00:10,SCH - OH - NY,23317,1570.38,2200,-1850
01/05/2025 00:10,SCH - PJ - NY,23316,1300.46,1600,-2400
01/05/2025 00:10,SCH - PJM_HTP,325905,300,660,-660
01/05/2025 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/05/2025 00:10,SCH - PJM_VFT,325658,232,315,-315
01/05/2025 00:10,SPR/DUN-SOUTH,23320,1455.8,4600,-9999
01/05/2025 00:10,TOTAL EAST,23314,5179.76,7550,-9999
01/05/2025 00:10,UPNY CONED,23315,3136.6,6220,-9999
01/05/2025 00:10,WEST CENTRAL,23312,1132.27,9999,-9999
01/05/2025 00:15,CENTRAL EAST - VC,23330,2952.06,3235,-9999
01/05/2025 00:15,DYSINGER EAST,23326,1721.71,3200,-9999
01/05/2025 00:15,MOSES SOUTH,23319,33,2650,-1600
01/05/2025 00:15,SCH - HQ - NY,23324,-191,1100,-980
